,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
14,Doosan_Corp,기타금융,2021,Q1,-0.16438860047007242,-0.07206400325495887,0.07089205063491222,-0.016000000000000014,-2.0127382750040668,0.3575141639543298,0.17937102344357625,-0.0720640032549591,-0.07206400325495887,0.09060563866282734,-0.11414267375756469,000150
14,Hankook_Tire_Worldwide,기타금융,2021,Q1,-0.390329700358393,-2.5130985902642813,-0.7532616781307,-0.016000000000000014,-2.0127382750040668,0.6039922861129587,-0.07227722390090885,0.0,-0.07227722390090885,0.45279505591109714,0.2281350485201576,000240
14,Dong-A_Socio_Holdings,기타금융,2021,Q1,-0.3038862126877278,-8.117350019625318,-0.03849631129594755,-0.016000000000000014,-2.0127382750040668,-0.0751437229986629,0.3719307405119995,0.3695761127747832,-0.07231412631020073,0.3066561399470584,-0.19810136566806386,000640
14,CJ_Corp,기타금융,2021,Q1,-0.12989862404368988,-0.07224485885748311,-0.12735480735355797,-0.016000000000000014,-2.0127382750040668,-1.7810914620664073,0.36569700850365416,0.15196100532623436,-0.07224485885748311,0.36526584071629964,-0.05045245468937586,001040
14,Dongkuk_Steel,기타금융,2021,Q1,0.021540430962470825,-0.07049577404460172,-0.03089473416421029,-0.016000000000000014,-2.0127382750040668,-5.85112396277455,0.09695597458134919,-0.07283082430101007,-0.07306245743714412,0.13443041155298907,0.6154245573902136,001230
14,Orion_Corp,기타금융,2021,Q1,-0.170773852597417,-2.8611977549904237,-0.805820999436101,-0.016000000000000014,-2.0127382750040668,0.5044281163599986,0.0046215007715370016,0.0,0.0,0.3933266602154606,0.013974209359318424,001800
14,SeAH_Steel,기타금융,2021,Q1,-0.1939477822948153,-3.2365952637157545,0.1862350521245918,-0.016000000000000014,-2.0127382750040668,0.5400873090392433,0.0,0.4076801215155933,-0.07231161799989394,0.30816845301474216,0.16847130800535326,003030
14,LG_Corp,기타금융,2021,Q1,-0.09051517691278846,-7.366746555663008,-7.034466836963491,-0.016000000000000014,-2.0127382750040668,-0.07136897075080695,0.0,0.33914940196056287,0.0,0.39657631042623487,-0.03828867571663053,003550
14,Hansol_Holdings,기타금융,2021,Q1,-0.1604674152076463,-0.07231900069599373,-1.0813488744646849,-0.016000000000000014,-2.0127382750040668,0.05589841260240602,0.24568487737233335,0.1757307919762522,-0.07231900069599373,0.16575051580596756,-0.01974914276026011,004150
14,Hyosung,기타금융,2021,Q1,-0.22196053620274617,-0.6907453065929343,-0.38008422028024547,-0.016000000000000014,-2.0127382750040668,0.2895634258077765,0.2895634258077764,0.0,-0.07189909577250275,0.18768792303210746,0.09805677717466112,004800
14,Hyundai_Green_Food,기타금융,2021,Q1,-0.09200782216202738,-0.0676264369234465,-0.050047378314262314,-0.016000000000000014,-2.0127382750040668,0.16187313539662784,0.2544559414120109,0.0,-0.07232126466420463,0.18109686135983472,0.13608907996087183,005440
14,Crown_Confectionery,기타금융,2021,Q1,-0.2890617375519686,-1.4264933648173526,-0.02653538722773252,-0.016000000000000014,-2.0127382750040668,0.15486556777389504,0.0,0.0,0.0,0.2734237165530632,0.04250611545095148,005740
14,SK_Chemicals,기타금융,2021,Q1,-0.23063110568383677,-0.07230172223816367,0.03970879690141682,-0.016000000000000014,-2.0127382750040668,0.39656642494326466,0.2294921736980403,0.0,0.0,0.32285839560652707,-0.15946096202667265,006120
14,LS_Corp,기타금융,2021,Q1,0.05049870200847095,-0.07221315523689276,-0.11876691398308936,-0.016000000000000014,-2.0127382750040668,0.0,0.0,0.0,-0.07221315523689298,0.20619954419916242,-0.10886733457161099,006260
14,Seoyon,기타금융,2021,Q1,-0.008482265477651185,-1.020662002267592,-0.7643076111340621,-0.016000000000000014,-2.0127382750040668,-5.687341219513057,0.08007940889323928,0.20303634329369225,0.0,-0.3160219166826457,1.207599486521181,007860
14,Daeduck_Electronics,기타금융,2021,Q1,-0.12407672256695365,-17.401398729006818,-2.2716007185702503,-0.016000000000000014,-2.0127382750040668,0.6085742206332725,0.6052125201977798,0.0,-0.07231644986961472,0.31400543177723594,-0.08128553090042184,008060
14,Hyundai_Heavy_Industries,기타금융,2021,Q1,0.042207591920953635,-0.008845042200624764,-0.019099626808766423,-0.016000000000000014,-2.0127382750040668,0.443090099612378,0.5168188124006389,0.0,-0.08940890077172758,0.38806085661893486,0.15919939701569874,009540
14,OCI,기타금융,2021,Q1,0.3518068515237137,-0.05086334105182022,-0.013627037012173826,-0.016000000000000014,-2.0127382750040668,-0.07225020632048484,-0.07225020632048462,0.0,-0.07225020632048462,0.03138045675065748,0.21204847666483845,010060
14,Hyundai_Development_Company,기타금융,2021,Q1,-0.21474077549515752,-2.479260199759765,-0.07521992282491574,-0.016000000000000014,-2.0127382750040668,-0.07226819725788114,-0.07226819725788092,0.16338406566998476,0.0,0.30757098581366726,-0.05660263532066527,012630
14,SK_Holdings,기타금융,2021,Q1,-0.051679821222683886,-0.6535529956124031,-0.08759862360136039,-0.016000000000000014,-2.0127382750040668,0.5398345430829878,0.3003666976074385,0.0,-0.07187647349894122,0.3990945291141229,0.10455323614166472,034730
