,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
23,Doosan_Corp,기타금융,2018,Q4,0.30786219039743284,0.008263617699437398,0.010904704895908779,0.08800000000000008,-0.1528942253920036,0.7791156909578141,-0.18404543183194377,0.008263617699437287,0.008263617699437287,-0.015139090408053724,-0.048920234849536226,000150
23,Hankook_Tire_Worldwide,기타금융,2018,Q4,0.02983579419169799,0.058517572490045966,-0.009153811925349586,0.08800000000000008,-0.1528942253920036,-1.448582416030975,0.008249724347566656,0.0,0.008249724347566656,-0.5357497477612534,0.05859632124155548,000240
23,Dong-A_Socio_Holdings,기타금융,2018,Q4,0.10267010874174004,0.5989011279882772,0.024595720244404262,0.08800000000000008,-0.1528942253920036,0.12809470916612553,-0.45758595601424634,-0.5380689206965692,0.008264995080978,-0.38009014367978167,0.10011090845446671,000640
23,CJ_Corp,기타금융,2018,Q4,-0.04379072301480451,0.008244132082823374,-0.05446581688529828,0.08800000000000008,-0.1528942253920036,0.9926572326393432,-0.7126059053960077,-0.14352293975799113,0.008244132082823263,-0.2498575397669287,0.08214202488759925,001040
23,Dongkuk_Steel,기타금융,2018,Q4,0.11586222934752885,-0.04061536018068024,0.0445039412027074,0.08800000000000008,-0.1528942253920036,0.8573026883019674,-0.07354816994010482,0.007444870776135648,0.0070715766231901345,0.08102426177138522,-0.09464937844625054,001230
23,Orion_Corp,기타금융,2018,Q4,-0.31163225854663873,0.020182672774677335,-0.11834578395897921,0.08800000000000008,-0.1528942253920036,0.4202450711067659,-1.397251543507097,0.0,0.0,-1.3334767520625257,0.05057685827525525,001800
23,SeAH_Steel,기타금융,2018,Q4,-0.09856035868527144,7.812860565512197,0.0877060169918722,0.08800000000000008,-0.1528942253920036,-1.1082785054193458,0.0,-0.6369939216005223,0.0082553544382441,-0.4710294378766151,0.0,003030
23,LG_Corp,기타금융,2018,Q4,0.007917259276199384,-0.05548148072753922,0.29837483601230985,0.08800000000000008,-0.1528942253920036,0.008168216541104445,0.0,-0.468707851531575,0.0,-0.6738656322482206,0.09536172287126642,003550
23,Hansol_Holdings,기타금융,2018,Q4,0.11364856238890106,0.008257914619472229,0.1775890389595629,0.08800000000000008,-0.1528942253920036,0.1757120139698386,-0.45381657472026093,-0.17635650357074173,0.008257914619472118,-0.14353703107759896,0.12761122519081539,004150
23,Hyosung,기타금융,2018,Q4,0.0,16.597837372571625,0.09832137840200228,0.08800000000000008,-0.1528942253920036,-0.36358021672081775,-0.36358021672081753,0.0,0.007857117264828628,0.3138983410009538,0.1728988282200741,004800
23,Hyundai_Green_Food,기타금융,2018,Q4,-0.011621961746300386,0.026888292629267396,0.1593935532213352,0.08800000000000008,-0.1528942253920036,-0.15694804269201135,-0.3006196271846804,0.0,0.008259325884154012,-0.036590519546275235,0.14905407403439874,005440
23,Crown_Confectionery,기타금융,2018,Q4,-0.08555311329630558,0.5665336787925355,-0.0016705316639924472,0.08800000000000008,-0.1528942253920036,-0.14731147669489908,0.0,0.0,0.0,-0.4049814766119757,-0.08405575821219996,005740
23,SK_Chemicals,기타금융,2018,Q4,-0.0904780270992914,0.00826063810984945,0.0029819544076344906,0.08800000000000008,-0.1528942253920036,-0.6068391183286239,-0.25841768326706505,0.0,0.0,0.06683088742296872,-0.0919922661487079,006120
23,LS_Corp,기타금융,2018,Q4,-0.08022051368675145,0.008194347355421794,0.16641774009457033,0.08800000000000008,-0.1528942253920036,0.0,0.0,0.0,0.008194347355421683,-0.12250278474032927,-0.1540763792699389,006260
23,Seoyon,기타금융,2018,Q4,-0.06164696442899167,-0.4251559482294416,-0.2153290654944795,0.08800000000000008,-0.1528942253920036,-0.8519919637484996,-0.36946336447627526,-0.21665042225246012,0.0,0.5076350280618107,-0.10133611996930589,007860
23,Daeduck_Electronics,기타금융,2018,Q4,-0.04543643811320219,-0.22331013394133792,-0.599302369868713,0.08800000000000008,-0.1528942253920036,-1.25437498256876,-1.4400153746669835,0.0,0.008231209918491134,-0.3373594992136728,0.27450784102094167,008060
23,Hyundai_Heavy_Industries,기타금융,2018,Q4,0.3139804865514005,-0.0994911439104631,-0.14648213002287047,0.08800000000000008,-0.1528942253920036,-0.7695092355632516,-1.3465196158823964,0.0,0.059989811109383395,-0.41590277093679884,0.08307387141742968,009540
23,OCI,기타금융,2018,Q4,0.05815167868261119,0.07541374372572829,0.17134937896207203,0.08800000000000008,-0.1528942253920036,0.008328727073923625,0.008328727073923625,0.0,0.008328727073923625,0.06870351290196619,0.10394887629005502,010060
23,Hyundai_Development_Company,기타금융,2018,Q4,-0.20673755676348643,-0.3149427959840325,0.28482518073259655,0.08800000000000008,-0.1528942253920036,-1.6777548961804238,-1.6777548961804252,-0.15908285062627936,0.0,-0.14581678273533538,-0.11550287126411649,012630
23,SK_Holdings,기타금융,2018,Q4,0.11644678557100833,-2.0718530910531703,0.002286521628365068,0.08800000000000008,-0.1528942253920036,-1.128383570540059,-0.399888477124958,0.0,0.006810806915395595,-0.4782704846120307,0.04190503182477223,034730
23,Halla_Holdings,기타금융,2018,Q4,-0.0851458306421436,0.21028528096603194,0.011572033485620192,0.08800000000000008,-0.1528942253920036,0.008262122692201501,0.008262122692201501,-0.13372643172468957,0.008262122692201612,0.13836604112978645,0.2009041711548199,060980
23,GS_Holdings,기타금융,2018,Q4,0.013837323925906675,-10.517992260151331,-0.004896961367078401,0.08800000000000008,-0.1528942253920036,0.0,0.0,0.0,0.008213184801788342,-1.0291176587093291,0.06431424379704256,078930
