,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
3,Doosan_Corp,기타금융,2023,Q4,0.2807863441068099,-1.962351018147904,0.030637392427127264,-0.0625,-0.10965773361610065,-0.05891694472222553,-0.05891694472222553,-0.4849240147449292,1.1082453789171336,-0.14582364625695043,-0.2952707955787645,000150
3,Hankook_Tire_Worldwide,기타금융,2023,Q4,-0.027517578654944162,-0.2522298973355037,-0.17535549971775777,-0.0625,-0.10965773361610065,0.9765706955525025,-1.3909892328964046,0.0,-5.542105433145173,-0.2947422657877321,0.30465654914614015,000240
3,Dong-A_Socio_Holdings,기타금융,2023,Q4,0.22592378432705484,0.7695156941305918,-0.046745169824833566,-0.0625,-0.10965773361610065,0.825253817989391,-0.3559957888700509,-0.2843986927798581,0.513147334485057,-0.22162349798822656,-0.11947194177878831,000640
3,CJ_Corp,기타금융,2023,Q4,0.35268798576114657,-2.3075022952181303,0.046213193736154734,-0.0625,-0.10965773361610065,-0.05898181293812721,-0.05898181293812743,0.045040312979011676,0.9228620233762721,-0.3404400100397569,-0.01199360160550969,001040
3,Dongkuk_Steel,기타금융,2023,Q4,-0.34775657974500906,285.8303277382443,-0.24192433585115158,-0.0625,-0.10965773361610065,-3.1088977900439323,-0.25529273171314304,-0.7435349356741174,-13.700217156741205,-0.28286183665836906,-0.281366133417708,001230
3,Orion_Corp,기타금융,2023,Q4,0.08069442329002781,0.00851523584716829,-0.014913717057831288,-0.0625,-0.10965773361610065,-0.05901435421963819,-0.05901435421963819,0.0,0.0,-1.4191244050460092,-0.15291834786415823,001800
3,SeAH_Steel,기타금융,2023,Q4,0.0904248983236774,-0.5581931964026041,-0.10010855401029528,-0.0625,-0.10965773361610065,-0.7605793037249247,0.0,-0.36701940056070903,-7.103637967218095,-0.8668205076344673,0.001443090900950253,003030
3,LG_Corp,기타금융,2023,Q4,-0.008985683846091351,0.18148366390010284,-0.044625850340136,-0.0625,-0.10965773361610065,-1.3934845307510706,0.0,-0.22752456696472567,0.0,-0.5779382704428198,-0.062107044600404754,003550
3,Hansol_Holdings,기타금융,2023,Q4,-0.05198079000340141,-2.4144171212231313,-0.5447387565295221,-0.0625,-0.10965773361610065,-0.05902878751417062,-0.0590287875141704,0.01766156579749323,-0.05902878751417062,-0.20540586837782482,-0.07169333666585706,004150
3,Hyosung,기타금융,2023,Q4,0.01617287158368577,0.23047504504785288,-0.03671866032809379,-0.0625,-0.10965773361610065,-0.05904878563334992,-0.05904878563334992,0.0,9.366173591989524,-0.14564041640969605,-0.08703941043309146,004800
3,Hyundai_Green_Food,기타금융,2023,Q4,-0.016496192633558143,-0.059021008583611145,0.0022018500684714004,-0.0625,-0.10965773361610065,-0.8055351934335866,-0.06069968261872316,0.0,0.8248352460819881,-1.1012913014924113,-0.03592170752579507,005440
3,Crown_Confectionery,기타금융,2023,Q4,-0.05342509973931412,0.09355987823774736,-0.016530763031262996,-0.0625,-0.10965773361610065,0.04191475654906529,0.0,0.0,0.0,-0.06584403796715055,-0.08488925914821395,005740
3,SK_Chemicals,기타금융,2023,Q4,0.17612290593129842,2.8196029269858176,-0.044113554117314546,-0.0625,-0.10965773361610065,-0.05901853566482562,-0.05901853566482562,0.0,0.0,-0.28979492744673463,-0.13454364210070813,006120
