,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
17,Doosan_Corp,기타금융,2020,Q2,-0.3278471153239161,0.14257219611644179,-0.006402388191918185,-0.15887850467289732,0.9744470971009336,0.1425721961164419,0.14257219611644179,0.1425721961164419,0.1425721961164419,0.1425721961164419,-0.04948578664960998,000150
17,Hankook_Tire_Worldwide,기타금융,2020,Q2,-0.21123997246677315,0.7326854408852457,0.284494679060295,-0.15887850467289732,0.9744470971009336,0.14292311779074796,0.14292311779074807,0.0,0.14292311779074807,0.14292311779074807,0.33313515746866035,000240
17,Dong-A_Socio_Holdings,기타금융,2020,Q2,-0.037853822232031376,0.8911210608384273,-0.004671438463041522,-0.15887850467289732,0.9744470971009336,0.1429951903520852,0.1429951903520852,0.1429951903520852,0.14299519035208508,0.1429951903520852,-0.019029028497076356,000640
17,CJ_Corp,기타금융,2020,Q2,-0.1372881091127359,0.1428747113715063,0.34519415950650945,-0.15887850467289732,0.9744470971009336,0.1428747113715063,0.1428747113715063,0.1428747113715063,0.1428747113715063,0.1428747113715063,0.17187990213474197,001040
17,Dongkuk_Steel,기타금융,2020,Q2,-0.18596123113872556,-0.04458364543033588,0.06766920817398381,-0.15887850467289732,0.9744470971009336,0.15098577744722796,0.1428410773708122,0.1442628897832272,0.1448335553870198,0.1432553691541768,0.27662220495357087,001230
17,Orion_Corp,기타금융,2020,Q2,-0.1280236803319417,0.7489127660268626,0.19093343359523418,-0.15887850467289732,0.9744470971009336,0.1429568739072571,0.14295687390725698,0.0,0.0,0.1429568739072571,-0.09205602253202551,001800
17,SeAH_Steel,기타금융,2020,Q2,-0.29233174461867184,0.8418025233297858,0.3302051044668798,-0.15887850467289732,0.9744470971009336,0.14299447791503106,0.0,0.14299447791503106,0.14299447791503106,0.14299447791503095,0.19104081335411421,003030
17,LG_Corp,기타금융,2020,Q2,-0.008764312100196486,0.8712895609020094,0.19929666772996402,-0.15887850467289732,0.9744470971009336,0.14096672887820805,0.0,0.14096672887820794,0.0,0.14096672887820794,0.033915549042462106,003550
17,Hansol_Holdings,기타금융,2020,Q2,-0.11997686786825038,0.14300196302528423,0.09401404503142341,-0.15887850467289732,0.9744470971009336,0.14300196302528434,0.14300196302528423,0.14300196302528423,0.14300196302528423,0.14300196302528434,-0.15194912624914017,004150
17,Hyosung,기타금융,2020,Q2,-0.03253871532766725,-0.8801492075317205,0.048255080393139305,-0.15887850467289732,0.9744470971009336,0.14301017659798831,0.14301017659798831,0.0,0.14336585388710887,0.14268193035617294,-0.16288842120113453,004800
17,Hyundai_Green_Food,기타금융,2020,Q2,-0.24727539261861978,0.07662129334234713,0.08431806281796461,-0.15887850467289732,0.9744470971009336,0.1429704583428567,0.1429704583428567,0.0,0.14297045834285682,0.1429704583428567,-0.01183697399395739,005440
17,Crown_Confectionery,기타금융,2020,Q2,-0.06556689554369624,0.5751678055446751,0.029377679660539835,-0.15887850467289732,0.9744470971009336,0.1430026100448034,0.0,0.0,0.0,0.14300261004480352,-0.2869015734771615,005740
17,SK_Chemicals,기타금융,2020,Q2,0.005717484512194337,0.1429754012313753,0.09494805204836476,-0.15887850467289732,0.9744470971009336,0.1429754012313753,0.1429754012313753,0.0,0.0,0.1429754012313753,0.61207990800432,006120
17,LS_Corp,기타금융,2020,Q2,-0.2003874620065221,0.14278264643510397,0.13513956703543384,-0.15887850467289732,0.9744470971009336,0.0,0.0,0.0,0.14278264643510385,0.14278264643510397,0.010448705744868142,006260
17,Seoyon,기타금융,2020,Q2,0.2068543591745128,0.49924349501333265,0.41937196954447953,-0.15887850467289732,0.9744470971009336,0.1430028032764583,0.14300280327645842,0.14300280327645842,0.0,0.1430028032764583,1.093771827196239,007860
17,Daeduck_Electronics,기타금융,2020,Q2,-0.10727568675248741,3.373828658316331,0.990246371447117,-0.15887850467289732,0.9744470971009336,0.14301486815629627,0.14301486815629638,0.0,0.14301486815629638,0.14301486815629638,-0.41217271492577734,008060
17,Hyundai_Heavy_Industries,기타금융,2020,Q2,-0.18851938423147904,0.4898012858965588,0.0021427271652263435,-0.15887850467289732,0.9744470971009336,0.14542277013172256,0.16208702345328918,0.0,0.17819678285636564,0.1311670191307176,-0.07671235737245245,009540
17,OCI,기타금융,2020,Q2,-0.24996739344018007,0.2946852967244131,0.03978034082324977,-0.15887850467289732,0.9744470971009336,0.14285321581170196,0.14285321581170207,0.0,0.14285321581170196,0.14285321581170196,-0.1325808001110421,010060
17,Hyundai_Development_Company,기타금융,2020,Q2,-0.1313536088304095,0.6152070423528966,0.07996324457297244,-0.15887850467289732,0.9744470971009336,0.14288677904179448,0.1428867790417946,0.14288677904179448,0.0,0.14288677904179448,-0.07542009199568005,012630
17,SK_Holdings,기타금융,2020,Q2,-0.16689473437153504,0.6553039530506035,0.0768156365427548,-0.15887850467289732,0.9744470971009336,0.1366577418206747,0.13665774182067458,0.0,0.1366577418206748,0.1366577418206747,0.5840260513954174,034730
17,Halla_Holdings,기타금융,2020,Q2,-0.21393217530210576,0.4295638471131503,0.01967214990629096,-0.15887850467289732,0.9744470971009336,0.14297772795895636,0.14297772795895636,0.14297772795895636,0.14297772795895625,0.14297772795895636,-0.20506690021391683,060980
17,GS_Holdings,기타금융,2020,Q2,-0.08764104459152947,0.8434604195965862,0.057740328591002754,-0.15887850467289732,0.9744470971009336,0.0,0.0,0.0,0.14241517868993447,0.14241517868993447,-0.1916353377123108,078930
