,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
20,Doosan_Corp,기타금융,2019,Q3,0.09328769911642998,0.013842666232174117,-0.32268365880658156,0.05084745762711873,0.9303677156060576,0.013842666232174006,0.013842666232174117,0.013842666232174117,0.013842666232174006,0.013842666232174006,0.06081948000079192,000150
20,Hankook_Tire_Worldwide,기타금융,2019,Q3,0.09911520612313221,-0.06127105517397324,-0.0111195702239415,0.05084745762711873,0.9303677156060576,0.013875280378875643,0.013875280378875421,0.0,0.013875280378875532,0.013875280378875532,-0.15891269768636876,000240
20,Dong-A_Socio_Holdings,기타금융,2019,Q3,-0.06115451616735684,-3.197166045413284,0.002380120880764225,0.05084745762711873,0.9303677156060576,0.013884866473606317,0.013884866473606539,0.013884866473606539,0.013884866473606539,0.013884866473606539,-0.09288528690494957,000640
20,CJ_Corp,기타금융,2019,Q3,-0.18221531021202186,0.013868698943711899,-0.05399816217322417,0.05084745762711873,0.9303677156060576,0.013868698943712121,0.01386869894371201,0.013868698943711899,0.01386869894371201,0.013868698943711899,-0.17447536974659686,001040
20,Dongkuk_Steel,기타금융,2019,Q3,-0.09240702929655302,0.059688266739921,0.02888668122987359,0.05084745762711873,0.9303677156060576,0.013076242145760308,0.013901741869798423,0.013758025703162424,0.013700296738939577,0.01385988244062264,-0.02097959373149981,001230
20,Orion_Corp,기타금융,2019,Q3,-0.07220313735748747,-0.36448215843734566,0.0357919704334313,0.05084745762711873,0.9303677156060576,0.01388072927180628,0.01388072927180628,0.0,0.0,0.013880729271806391,-0.07241403239114186,001800
20,SeAH_Steel,기타금융,2019,Q3,0.0990540013687469,-0.606989824781458,-0.17208350652767535,0.05084745762711873,0.9303677156060576,0.013884824390025585,0.0,0.013884824390025696,0.013884824390025696,0.013884824390025696,-0.10339693837404784,003030
20,LG_Corp,기타금융,2019,Q3,0.0019762691377434695,-0.02858538471714822,-0.02026464713715037,0.05084745762711873,0.9303677156060576,0.013758857569374006,0.0,0.013758857569374117,0.0,0.013758857569374006,-0.0751720131578918,003550
20,Hansol_Holdings,기타금융,2019,Q3,0.15951856075572007,0.013885644329475588,0.4371819250529675,0.05084745762711873,0.9303677156060576,0.0138856443294757,0.01388564432947581,0.0138856443294757,0.013885644329475588,0.013885644329475588,-0.14578456297438638,004150
20,Hyosung,기타금융,2019,Q3,-0.037682154338425415,-0.24586731607601453,0.024423155801841734,0.05084745762711873,0.9303677156060576,0.013878549608068336,0.013878549608068003,0.0,0.013896736362353113,0.013861732605505162,0.1711302799602649,004800
20,Hyundai_Green_Food,기타금융,2019,Q3,-0.08061336746683248,-0.08098849655977225,-0.15604413038022935,0.05084745762711873,0.9303677156060576,0.01387745564725762,0.013877455647257508,0.0,0.013877455647257508,0.013877455647257508,-0.09861614147942517,005440
20,Crown_Confectionery,기타금융,2019,Q3,0.05789040949521587,-0.4414980708065164,-0.010368526826329605,0.05084745762711873,0.9303677156060576,0.013886084265294474,0.0,0.0,0.0,0.013886084265294474,-0.1494006558461668,005740
20,SK_Chemicals,기타금융,2019,Q3,0.03729502578407546,0.013870450243356425,0.30731125864720255,0.05084745762711873,0.9303677156060576,0.013870450243356425,0.013870450243356314,0.0,0.0,0.013870450243356314,-0.17583752338318862,006120
20,LS_Corp,기타금융,2019,Q3,-0.10050502414994031,0.013878368087011927,0.12128513196888813,0.05084745762711873,0.9303677156060576,0.0,0.0,0.0,0.013878368087011816,0.013878368087011927,0.006042895650848423,006260
20,Seoyon,기타금융,2019,Q3,0.20088760837476768,-0.1561285685742766,0.16608344451197365,0.05084745762711873,0.9303677156060576,0.013887812434515201,0.013887812434515201,0.013887812434515201,0.0,0.013887812434515423,-0.23684624254899816,007860
20,Daeduck_Electronics,기타금융,2019,Q3,0.23503668874242276,-0.01024699407881724,0.06574243010751912,0.05084745762711873,0.9303677156060576,0.01388441913860805,0.013884419138608162,0.0,0.013884419138608273,0.013884419138608162,-0.058855739082490116,008060
20,Hyundai_Heavy_Industries,기타금융,2019,Q3,-0.00923143924427993,0.9812881376541486,-0.015051991402322606,0.05084745762711873,0.9303677156060576,0.01342179711256819,0.01201456330818862,0.0,0.010645721036769085,0.014618663324995507,0.06361986834864124,009540
20,OCI,기타금융,2019,Q3,8.217750238243525e-05,-0.005805477307788909,0.09455651320664082,0.05084745762711873,0.9303677156060576,0.013908050771824443,0.013908050771824443,0.0,0.013908050771824443,0.013908050771824443,-0.23902320181166914,010060
20,Hyundai_Development_Company,기타금융,2019,Q3,-0.19725914372976805,0.2551885155392586,-0.50948385978921,0.05084745762711873,0.9303677156060576,0.013852183469319823,0.013852183469319712,0.013852183469319712,0.0,0.013852183469319823,-0.13525968347208706,012630
20,SK_Holdings,기타금융,2019,Q3,-0.13906045957699711,0.055187408032008944,-0.011037358000902886,0.05084745762711873,0.9303677156060576,0.012934411538241597,0.012934411538241708,0.0,0.012934411538241708,0.012934411538241708,-0.10286045768735257,034730
20,Halla_Holdings,기타금융,2019,Q3,0.08670414357780597,-0.08539773717330923,-0.0874062813086054,0.05084745762711873,0.9303677156060576,0.01387483160375269,0.01387483160375269,0.01387483160375269,0.013874831603752802,0.01387483160375269,-0.02080765265976213,060980
20,GS_Holdings,기타금융,2019,Q3,-0.021493344006184693,0.028008580838142394,0.11764751291651276,0.05084745762711873,0.9303677156060576,0.0,0.0,0.0,0.013850539148409835,0.013850539148409835,0.00020228341583542614,078930
