,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
21,Doosan_Corp,기타금융,2019,Q2,-0.21936302338622432,-0.0587419449965072,-0.05485552698764762,-0.017241379310344973,-0.17798441463015324,-0.0587419449965072,-0.05874194499650698,-0.05874194499650698,-0.05874194499650698,-0.05874194499650698,0.09328769911642998,000150
21,Hankook_Tire_Worldwide,기타금융,2019,Q2,-0.1131106159973099,0.5433774006803509,0.27198997893296395,-0.017241379310344973,-0.17798441463015324,-0.05875867187908357,-0.05875867187908357,0.0,-0.05875867187908357,-0.05875867187908357,0.09911520612313221,000240
21,Dong-A_Socio_Holdings,기타금융,2019,Q2,-0.08689464098615415,0.858277589955365,0.02569583890154492,-0.017241379310344973,-0.17798441463015324,-0.05879032112425553,-0.05879032112425575,-0.05879032112425553,-0.05879032112425575,-0.05879032112425575,-0.06115451616735684,000640
21,CJ_Corp,기타금융,2019,Q2,-0.02093198411440638,-0.058731527908431946,0.29766981456041075,-0.017241379310344973,-0.17798441463015324,-0.058731527908431946,-0.058731527908431946,-0.058731527908431946,-0.058731527908431946,-0.058731527908431946,-0.18221531021202186,001040
21,Dongkuk_Steel,기타금융,2019,Q2,-0.03183812342963661,-0.0905885882672397,-0.042904114439810126,-0.017241379310344973,-0.17798441463015324,-0.061054381378465195,-0.05874900852909071,-0.05914964413871915,-0.059310659760955176,-0.058865668205569266,-0.09240702929655302,001230
21,Orion_Corp,기타금융,2019,Q2,0.041318866639118164,0.8178953119476994,0.43867130600904636,-0.017241379310344973,-0.17798441463015324,-0.05877374502743171,-0.058773745027431934,0.0,0.0,-0.05877374502743171,-0.07220313735748747,001800
21,SeAH_Steel,기타금융,2019,Q2,0.00896592546264758,0.7529422350168437,0.21685803583050156,-0.017241379310344973,-0.17798441463015324,-0.05878998126726609,0.0,-0.05878998126726631,-0.05878998126726631,-0.05878998126726631,0.0990540013687469,003030
21,LG_Corp,기타금융,2019,Q2,0.0668616870711852,0.8279341132304093,0.6046737719669092,-0.017241379310344973,-0.17798441463015324,-0.05807119218792223,0.0,-0.05807119218792223,0.0,-0.058071192187922005,0.0019762691377434695,003550
21,Hansol_Holdings,기타금융,2019,Q2,-0.17349813056617494,-0.05879389016995917,0.033830959149640294,-0.017241379310344973,-0.17798441463015324,-0.05879389016995917,-0.05879389016995917,-0.05879389016995917,-0.05879389016995917,-0.058793890169959395,0.15951856075572007,004150
21,Hyosung,기타금융,2019,Q2,0.4571514391415988,0.5991260112231271,0.2328919868139081,-0.017241379310344973,-0.17798441463015324,-0.05896165544034848,-0.05896165544034826,0.0,-0.05932094163769808,-0.05862964601085907,-0.037682154338425415,004800
21,Hyundai_Green_Food,기타금융,2019,Q2,-0.042800290005575635,0.019725755613630214,0.06702400435770217,-0.017241379310344973,-0.17798441463015324,-0.05877604754727894,-0.05877604754727894,0.0,-0.05877604754727894,-0.05877604754727894,-0.08061336746683248,005440
21,Crown_Confectionery,기타금융,2019,Q2,-0.00599795482631011,0.5795671509529029,0.016510343575331432,-0.017241379310344973,-0.17798441463015324,-0.05879440671819358,0.0,0.0,0.0,-0.05879440671819358,0.05789040949521587,005740
