,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
12,Doosan_Corp,기타금융,2021,Q3,0.8616006618863763,-0.06923519990778493,0.15074360174762014,0.1504424778761062,-0.01761921683046319,-0.06923519990778493,-0.0692351999077847,-0.06923519990778493,-0.0692351999077847,-0.0692351999077847,0.1299229727722137,000150
12,Hankook_Tire_Worldwide,기타금융,2021,Q3,0.03583595600402332,-0.004320848521885079,0.0219399925043674,0.1504424778761062,-0.01761921683046319,-0.06933554684315912,-0.06933554684315935,0.0,-0.06933554684315912,-0.06933554684315912,-0.1327754031337094,000240
12,Dong-A_Socio_Holdings,기타금융,2021,Q3,0.07260066188637626,-4.981956486096451,-0.08405200605195784,0.1504424778761062,-0.01761921683046319,-0.06937614312963203,-0.06937614312963203,-0.06937614312963203,-0.06937614312963203,-0.06937614312963203,0.040815848326394545,000640
12,CJ_Corp,기타금융,2021,Q3,0.08348176592034653,-0.06931758286539025,0.02619335590160765,0.1504424778761062,-0.01761921683046319,-0.06931758286539047,-0.06931758286539047,-0.06931758286539047,-0.06931758286539047,-0.06931758286539025,0.004967582981369761,001040
12,Dongkuk_Steel,기타금융,2021,Q3,0.580043838794163,-0.101340625955187,-0.04722050406593237,0.1504424778761062,-0.01761921683046319,-0.0703712806137533,-0.06936242028261996,-0.06953915463951033,-0.0696100157886066,-0.06941394476845808,-0.08936100550422617,001230
12,Orion_Corp,기타금융,2021,Q3,0.1440918899565517,-0.214837875991706,0.04081246355999868,0.1504424778761062,-0.01761921683046319,-0.06935757644264129,-0.06935757644264107,0.0,0.0,-0.06935757644264107,0.05950485366267645,001800
12,SeAH_Steel,기타금융,2021,Q3,0.3250961246812946,-0.04264347724579065,-0.9685348317098603,0.1504424778761062,-0.01761921683046319,-0.06937462378921011,0.0,-0.06937462378921033,-0.06937462378921011,-0.06937462378921033,0.9304300948543973,003030
12,LG_Corp,기타금융,2021,Q3,0.14258754617667063,-0.3228540472529009,0.07918015687018243,0.1504424778761062,-0.01761921683046319,-0.06880939073782066,0.0,-0.06880939073782089,0.0,-0.06880939073782089,-0.002337478578137764,003550
12,Hansol_Holdings,기타금융,2021,Q3,0.17195963624535063,-0.06937586182353739,0.014261869974343755,0.1504424778761062,-0.01761921683046319,-0.06937586182353717,-0.06937586182353717,-0.06937586182353717,-0.06937586182353739,-0.06937586182353739,-0.07326448812541216,004150
12,Hyosung,기타금융,2021,Q3,0.10361208446344952,0.018927838395847774,0.019634448723448217,0.1504424778761062,-0.01761921683046319,-0.06931190118480135,-0.06931190118480135,0.0,-0.06930428922220155,-0.0693189297274508,0.21697262900996706,004800
12,Hyundai_Green_Food,기타금융,2021,Q3,-0.03821798873674365,-0.11909523418874501,0.039893922764871914,0.1504424778761062,-0.01761921683046319,-0.06935391273715852,-0.0693539127371583,0.0,-0.0693539127371583,-0.06935391273715852,-0.04517563078817431,005440
12,Crown_Confectionery,기타금융,2021,Q3,0.1100372101097265,0.019398085539581555,-0.004117845935089903,0.1504424778761062,-0.01761921683046319,-0.0693763282500337,0.0,0.0,0.0,-0.0693763282500337,-0.1158489093513204,005740
12,SK_Chemicals,기타금융,2021,Q3,-0.18233354863993953,-0.0693778059157546,-0.6994948160233214,0.1504424778761062,-0.01761921683046319,-0.0693778059157546,-0.0693778059157546,0.0,0.0,-0.0693778059157546,-0.009565322456709976,006120
12,LS_Corp,기타금융,2021,Q3,-0.03807269054915383,-0.06932906692569962,0.014748530988106467,0.1504424778761062,-0.01761921683046319,0.0,0.0,0.0,-0.06932906692569962,-0.06932906692569962,-0.012416791202063737,006260
12,Seoyon,기타금융,2021,Q3,-0.240182143543488,0.14841397190757877,-0.0776539719930387,0.1504424778761062,-0.01761921683046319,-0.06937652848871245,-0.06937652848871245,-0.06937652848871267,0.0,-0.06937652848871245,-0.24928223986215275,007860
12,Daeduck_Electronics,기타금융,2021,Q3,0.1791491423494732,0.05535903033562395,0.17065597605239524,0.1504424778761062,-0.01761921683046319,-0.06937544378495297,-0.06937544378495297,0.0,-0.06937544378495297,-0.06937544378495297,-0.08272045143941341,008060
