,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
18,Doosan_Corp,기타금융,2020,Q1,0.0,-0.018011100506078348,-0.08290393073411173,-0.00943396226415083,-2.326416414584117,0.3859439610762342,0.215683598767333,-0.01801110050607857,-0.01801110050607857,0.14909379558045122,-0.3278471153239161,000150
18,Hankook_Tire_Worldwide,기타금융,2020,Q1,-0.06386201029032726,-0.9568206020512129,-1.0850080453149342,-0.00943396226415083,-2.326416414584117,0.621494330016888,-0.017966537980277142,0.0,-0.017966537980277142,0.3926212919091898,-0.21123997246677315,000240
18,Dong-A_Socio_Holdings,기타금융,2020,Q1,0.16695116583705819,-4.321813010007128,-0.03856642264530752,-0.00943396226415083,-2.326416414584117,-0.1293334309255887,0.36842423632426013,0.3974578792211233,-0.017977040132098,0.3858094004888254,-0.037853822232031376,000640
18,CJ_Corp,기타금융,2020,Q1,0.10366045440800392,-0.017967049157378456,-0.5808348739613105,-0.00943396226415083,-2.326416414584117,-1.6581087876151357,0.393746527683689,0.18946214652439353,-0.017967049157378456,0.19947150088136534,-0.1372881091127359,001040
18,Dongkuk_Steel,기타금융,2020,Q1,-0.1575103833054438,0.08490440141591615,-0.013787331358073418,-0.00943396226415083,-2.326416414584117,-5.521001634720328,0.13682322364026744,-0.017903142909659442,-0.017869487681264618,0.033800176651305525,-0.18596123113872556,001230
18,Orion_Corp,기타금융,2020,Q1,0.05577040407892922,-2.761429112895022,-0.5083845892012593,-0.00943396226415083,-2.326416414584117,-0.42096622230610925,0.5757403203571513,0.0,0.0,0.6364524187139584,-0.1280236803319417,001800
18,SeAH_Steel,기타금융,2020,Q1,-0.14315060505818994,-5.573910393778328,-0.5142922722908085,-0.00943396226415083,-2.326416414584117,0.5604244954740483,0.0,0.43387230980379665,-0.017976344605594496,0.41598600527003793,-0.29233174461867184,003030
18,LG_Corp,기타금융,2020,Q1,-0.020098031793136094,-6.1473980120505045,-1.5581770269409594,-0.00943396226415083,-2.326416414584117,-0.018232931050088164,0.0,0.36815919351307225,0.0,0.37424763497149516,-0.008764312100196486,003550
18,Hansol_Holdings,기타금융,2020,Q1,-0.1283874223292361,-0.017976897678073644,0.12448912643414412,-0.00943396226415083,-2.326416414584117,-0.3737772313973089,0.3070888375258144,0.21218455917665158,-0.017976897678073644,0.26214972106072465,-0.11997686786825038,004150
18,Hyosung,기타금융,2020,Q1,-0.1259557388370154,0.3813692284191379,-0.4202765259536647,-0.00943396226415083,-2.326416414584117,0.32095786770727064,0.3209578677072704,0.0,-0.01648450577256977,0.23702363851629715,-0.03253871532766725,004800
18,Hyundai_Green_Food,기타금융,2020,Q1,-0.057052559656443284,0.0134776154084294,0.06944700190081299,-0.00943396226415083,-2.326416414584117,0.19896264676232522,0.2874483987623825,0.0,-0.017958984770374276,0.16736363914521124,-0.24727539261861978,005440
18,Crown_Confectionery,기타금융,2020,Q1,-0.14165290007083234,-1.206415264572922,-0.01964120361802668,-0.00943396226415083,-2.326416414584117,0.19224123828286932,0.0,0.0,0.0,0.41926050923683267,-0.06556689554369624,005740
18,SK_Chemicals,기타금융,2020,Q1,0.10886959247223524,-0.01797081612814022,0.16086723090987987,-0.00943396226415083,-2.326416414584117,0.42325349061641204,0.26356815788612786,0.0,0.0,0.2055126213273285,0.005717484512194337,006120
18,LS_Corp,기타금융,2020,Q1,-0.06381750155548806,-0.01794738985327915,-0.15361232603725328,-0.00943396226415083,-2.326416414584117,0.0,0.0,0.0,-0.01794738985327915,0.2943965106937948,-0.2003874620065221,006260
18,Seoyon,기타금융,2020,Q1,-0.30292201168085775,-0.6666655885088169,-0.020068139102651372,-0.00943396226415083,-2.326416414584117,-5.391601127723107,0.12076185519335303,0.23828115842288622,0.0,-0.4573713452008503,0.2068543591745128,007860
18,Daeduck_Electronics,기타금융,2020,Q1,-0.11565555880142972,1.0013849350595037,-4.7783172407151815,-0.00943396226415083,-2.326416414584117,0.5889048665305081,0.6201816619799481,0.0,-0.0179552716184177,0.3235201087938733,-0.10727568675248741,008060
18,Hyundai_Heavy_Industries,기타금융,2020,Q1,-0.05422703575722031,-0.2770910216920026,0.3997246281296941,-0.00943396226415083,-2.326416414584117,0.4675925017574908,0.5415497373373848,0.0,-0.02761558786798579,0.42060721232488285,-0.18851938423147904,009540
18,OCI,기타금융,2020,Q1,-0.17364957037617235,0.1539467773124481,0.012441479827275614,-0.00943396226415083,-2.326416414584117,-0.01793636946622379,-0.01793636946622379,0.0,-0.01793636946622379,-0.0030876879050867334,-0.24996739344018007,010060
18,Hyundai_Development_Company,기타금융,2020,Q1,-0.21779917879297925,-1.524447198302445,-1.657984510076905,-0.00943396226415083,-2.326416414584117,-0.01799166641469685,-0.01799166641469685,0.20035352334529566,0.0,0.19704318346210692,-0.1313536088304095,012630
18,SK_Holdings,기타금융,2020,Q1,0.20055084666959078,-1.5508507190244005,-0.03413207564524323,-0.00943396226415083,-2.326416414584117,0.5607008670423068,0.3320917541517938,0.0,-0.018902727597461366,0.3983594654332371,-0.16689473437153504,034730
18,Halla_Holdings,기타금융,2020,Q1,-0.0007041155534851656,0.03653655895733199,-0.1496767005882942,-0.00943396226415083,-2.326416414584117,-0.017983342487599474,-0.017983342487599474,0.1825439492527663,-0.017983342487599474,0.18603414916916672,-0.21393217530210576,060980
18,GS_Holdings,기타금융,2020,Q1,-0.044448206319321906,-3.1923030327504742,-0.23508292826941934,-0.00943396226415083,-2.326416414584117,0.0,0.0,0.0,-0.017953281855861647,0.433683270468355,-0.08764104459152947,078930
