year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,150,두산,산업재,2021-01-06,중립,"요약본은 두산그룹의 유압기기 사업부 모트롤 인수 완료에 대한 내용만을 담고 있으며, 이로 인한 두산(000150)의 주가에 대한 긍정적 또는 부정적 영향을 판단할 수 있는 추가적인 정보가 부족하다.",0.0
2021,Q1,1,2,150,두산,산업재,2021-01-14,중립,"요약본은 영화의 내용에 대한 설명일 뿐, 두산(000150)과 관련된 직접적인 정보나 주가에 영향을 미칠 수 있는 요소가 포함되어 있지 않음.",0.0
2021,Q1,1,3,150,두산,산업재,2021-01-17,중립,"요약문은 두산의 역사관 위치와 관련된 정보만을 제공하고 있으며, 기업의 재무 상태나 사업 전망에 대한 정보는 포함되어 있지 않음.",0.0
2021,Q1,1,4,150,두산,산업재,2021-01-27,중립,"요약본에서는 두산베어스 매각설과 관련된 다른 그룹들의 관심에 대한 내용만 언급되어 있으며, 두산(000150)의 주가에 직접적인 영향을 미칠 만한 긍정적 또는 부정적 정보는 포함되어 있지 않음.",0.0
2021,Q1,2,1,150,두산,산업재,2021-02-03,중립,"요약문은 두산인프라코어 매각과 관련된 주식매매계약에 대한 내용으로, 특별면책 조항 포함 여부에 대한 정보만 제공하고 있어 주가에 직접적인 긍정적 또는 부정적 영향을 미칠 요소가 명확히 드러나지 않음.",0.0
2021,Q1,2,2,150,두산,산업재,2021-02-10,중립,요약문은 두산에 대한 직접적인 정보나 긍정적/부정적 영향을 미칠 수 있는 요소를 포함하고 있지 않음. 두산의 자산 순위 변화나 주가에 대한 구체적인 언급이 없어 중립적인 논조로 판단됨.,0.0
2021,Q1,2,3,150,두산,산업재,,,,
2021,Q1,2,4,150,두산,산업재,2021-02-22,중립,"두산그룹의 사업 구조 재편에 대한 내용이지만, 두산(000150) 자체의 실적이나 사업 전망에 대한 구체적인 긍정적 또는 부정적 정보가 부족하여 중립적인 논조로 판단됨.",0.0
2021,Q1,3,1,150,두산,산업재,,,,
2021,Q1,3,2,150,두산,산업재,2021-03-14,부정적,"요약본에서 두산그룹이 형제간 갈등과 비리 의혹으로 인해 검찰조사를 받게 되었다는 부정적인 소식이 전해지고 있어, 기업의 이미지와 경영 안정성에 부정적인 영향을 미칠 가능성이 높음",-2.0
2021,Q1,3,3,150,두산,산업재,,,,
2021,Q1,3,4,150,두산,산업재,2021-03-29,긍정적,"기사 요약에서 두산의 계열사들이 글로벌 건설경기 호황과 구조조정 효과, 신재생에너지 업체로의 전환에 힘입어 주가가 급등하고 있다는 점이 긍정적으로 언급됨.",2.0
