,name,year,quarter,sector,Relative Return,GDP 변화율,부채총계 변화율,이익잉여금 변화율,매출액 변화율,법인세차감전 순이익 변화율,유동자산 변화율,Label,Code
13,조선내화,2022,Q1,철강_소재,0.023748313034927058,-0.07760930186979753,0.15017154401208566,0.0032646369112163676,0.036421218660805055,1.7123160256167687,-0.017458457386620108,0.001130456697666031,000480
13,영풍,2022,Q1,철강_소재,-0.0380507111159282,-0.07760930186979753,0.1487935878375597,0.04034316525436865,0.23884841197898865,-2.833396394945427,0.205774017199289,-0.05212872144848945,000670
13,동국제강,2022,Q1,철강_소재,0.02781452776492967,-0.07760930186979753,-0.052049534087838856,0.09877692969315421,-0.004821526927948461,-2.8944180399284893,-0.02099584009243971,-0.15877711467885566,001230
13,세아베스틸,2022,Q1,철강_소재,-0.08468526751257491,-0.07760930186979753,0.20160338319279836,-0.035190615842490613,0.11332671018796736,0.05529270066025593,0.18811084529800026,0.03271181775853575,001430
13,고려제강,2022,Q1,철강_소재,0.3262002812672342,-0.07760930186979753,0.11709555999353283,0.014827467900159652,-0.00495070262645203,2.86164688541427,0.17589847044519202,-0.16743328358612664,002240
13,세아제강,2022,Q1,철강_소재,-0.00595252815158866,-0.07760930186979753,0.345791010578929,0.020133019489252613,4.75871480319539,1.4929560603869656,1.3172232396517867,0.3254150022654639,003030
13,현대제철,2022,Q1,철강_소재,-0.003801671517308456,-0.07760930186979753,0.026311653594427886,0.024966759722892418,0.06325250347026157,0.16410230295292383,0.10821367852510066,-0.08849662852481424,004020
13,삼광글라스,2022,Q1,철강_소재,-0.0757640646342382,-0.07760930186979753,0.04973305539606265,0.04305679512865335,0.36680785722078957,0.24271273008254268,0.25952845638743915,-0.14231068022848647,005090
13,POSCO,2022,Q1,철강_소재,-0.014408254743877882,-0.07760930186979753,-0.5917940893978257,-0.03745752112846501,-0.6461910216900612,-0.21458566002662238,-0.7733033360556361,-0.029633555818901168,005490
13,무림P&P,2022,Q1,철강_소재,-0.0009046102843072792,-0.07760930186979753,0.03143752160269897,-0.014257682580866238,-0.06538033424450662,-0.12571404511860163,0.06114350474915775,0.06385230836063832,009580
13,고려아연,2022,Q1,철강_소재,-0.11426519942915618,-0.07760930186979753,0.08518434410378561,-0.026936812481428873,-0.06992201374716733,-0.11053836606458955,-0.04431058922962228,0.11730431343236347,010130
13,풍산,2022,Q1,철강_소재,-0.07878409159628287,-0.07760930186979753,0.09658661177578076,0.014083791761136943,-0.008924135843163206,-0.11270305500523059,0.07024057210875756,-0.014954835966665171,103140
13,한국철강,2022,Q1,철강_소재,-0.02978920569588016,-0.07760930186979753,-0.003594055649662531,-0.09564699609976368,-0.09809483196526692,-0.21892558226365433,0.021375680512045303,-0.11535558103560725,104700
