,name,sector,year,quarter,매출액변화율,부채총계변화율,영업이익변화율,유동자산변화율,자본총계변화율,Relative Return,발행금액변화율,자기주식수변화율,1인평균급여변화율,기타변화율,Label,Code
32,Doosan_Corp,기타금융,2016,Q3,0.24924777333036496,0.008976478228753249,0.9021789715628148,-0.001335560949373038,-0.0005238329058327995,0.059021170163139826,0.03585246969367706,0.06958528405349806,0.033846762510771455,-0.0023360122109534753,0.027905374941138525,000150
32,Hankook_Tire_Worldwide,기타금융,2016,Q3,-3.697123131289784,-0.026224568899972267,0.04171231610882531,-0.0281559355477512,-0.004930422161882664,-0.024596940132876333,-0.026303730225773814,0.02766418289382211,0.003446128341573762,0.0,-0.026597636931977236,000240
32,Dong-A_Socio_Holdings,기타금융,2016,Q3,0.04361407419130969,0.0018285507810960056,0.08711871448354458,0.1421145416830053,0.0170595982881121,-0.15236923210322162,0.006396521328312366,-0.0005785939926186145,0.01070228937618467,0.008602335718941423,-0.019812177021517323,000640
32,CJ_Corp,기타금융,2016,Q3,-0.04539967464922845,-0.009749785234711927,-0.008895097874344726,-0.08310912825388472,-0.003296618965649145,0.03915629593514758,-0.002766412795691453,-0.002680268850756118,-0.002335250086524132,-0.0025522165962248433,-0.13262803475489274,001040
32,Dongkuk_Steel,기타금융,2016,Q3,0.05250628823733039,0.05044047747377578,0.495395199181217,0.04103221873574814,-0.025412220871648072,0.17844715719719292,-0.007281054922220198,-0.0051759503617394564,-0.013616003631617968,-0.2242335159215878,-0.0782173539677277,001230
32,Orion_Corp,기타금융,2016,Q3,0.03838856466582008,0.14762843971542128,0.2727874488290898,0.028601864426049617,-0.0755485636073463,0.02540226547542347,0.07408561441314876,-0.036871343906743625,-0.03373422508234025,0.0,-0.16663380105797293,001800
32,SeAH_Steel,기타금융,2016,Q3,0.0793209961513609,-0.06683648359766536,0.7205483728829312,-0.06712383314023396,-0.0049997261760894585,-0.010001199554671679,0.0,-0.007362965959015533,0.014970970578338738,0.009272332062438049,-0.1114378935415812,003030
32,LG_Corp,기타금융,2016,Q3,-0.028279060984101934,-0.009833063323237301,-0.20150399017802334,0.4351562221668033,-0.003293161242589937,-0.06416338391802595,0.0,0.10123219405670703,-0.009651361338050224,-0.020133295757279734,-0.03224679733130851,003550
32,Hansol_Holdings,기타금융,2016,Q3,-0.6320508526598079,-0.34228798793088977,0.38010329499499473,0.7103418262709087,-0.012623890537470261,-0.09340685104584373,-0.032774029091906076,-0.06562018010029469,-0.005883973668508347,-0.02140383596565787,-0.11150282211022067,004150
32,Hyosung,기타금융,2016,Q3,0.07717489582105397,0.061594721598738245,0.3738384634033127,0.10946239150693282,-0.0434101222016503,-0.12950601152118318,-0.13304218648666932,0.005250994192420144,-0.03189058678510559,0.0,-0.006961269148144468,004800
32,Hyundai_Green_Food,기타금융,2016,Q3,-0.06097844578411937,-0.24939971943959316,-0.030166099784161515,-0.245756891564046,0.008645303090804468,-0.042713433908599316,-0.02664795560502431,-0.036698656435541155,0.06299435608337689,0.0,-0.183180348083885,005440
32,Crown_Confectionery,기타금융,2016,Q3,0.05041407813200105,-0.13020609868437494,0.15061214695296998,-0.023402896332491707,-0.012855440433226617,-0.23359657980082543,0.0,-0.0808877206682761,-0.04591817194553571,0.0,-0.3243408874505329,005740
32,SK_Chemicals,기타금융,2016,Q3,-0.05329827561596634,-0.02193536750195557,-1.3719300496616946,-0.05737795039391802,-0.011488807035346271,-0.08545447597038469,-0.016382900300460523,-0.021743084360474674,-0.005858012161255033,0.0,-0.12002443523181283,006120
32,LS_Corp,기타금융,2016,Q3,-1.2617150665891446,0.03010815108340381,-0.9619613019035724,0.2261316844279676,0.05230470694000766,0.2553473563186912,0.0,0.021285766522254446,0.017462860500105926,0.0,-0.008140455672376617,006260
32,Seoyon,기타금융,2016,Q3,-0.9732066017804393,0.05829014816931821,3.48697356542761,0.1446580038832136,-0.0010735040898979253,-0.13695299366540045,-0.0009153476525547433,-0.0007604220766834757,-0.0011293364425717378,-0.0007597631188409615,0.031798100395211706,007860
32,Daeduck_Electronics,기타금융,2016,Q3,-0.10093221363597316,0.0014095728606774438,-1.5464424432499073,-0.04205281811335149,-0.01715286350772538,-0.1305678412730967,0.004281219535680281,-0.030742575709691966,0.009722623838110178,0.0,0.003716048276619477,008060
32,Hyundai_Heavy_Industries,기타금융,2016,Q3,0.14410155159450921,0.08032855680056172,0.17651813569297492,0.06299212150247746,-0.01216677870341254,-0.008108196487269941,-0.029336361900786923,0.07352529107359362,-0.002084653912804324,0.0,0.2507461652257678,009540
32,Moorim_P&P,종이·목재,2016,Q3,0.015928348096325262,0.05679462382616729,0.8635587746410478,0.07472126396058876,-0.007108860146465723,-0.1558455964847581,0.018715228491283153,0.01871522849128282,0.02322216401711996,0.0,-0.06690878411812443,009580
32,OCI,기타금융,2016,Q3,0.21499393712160908,0.022435480311527534,0.8587091110482227,0.01331408980429527,0.0003272740433365451,-0.14219695132705665,0.019704916655379434,0.006972990421549974,0.0038084135503219096,0.0,-0.015698221195533407,010060
32,Hyundai_Development_Company,기타금융,2016,Q3,0.0354565313666525,0.12192975035379616,0.10619739652015026,0.03605212033658001,-0.03187688729223659,-0.14626537653984187,-0.15280534140201185,0.0010512591595840393,-0.016411427930800526,-0.006815897742763255,0.2459650264214686,012630
32,SK_Telecom,통신,2016,Q3,-0.0031685116501098953,-0.08215901897629174,0.3718590857141014,0.08554314573090449,-0.021387877360414587,0.04198963975935742,0.0,-0.02145841717204089,-0.06421868217766824,0.0,1.4716966314796964e-05,017670
32,KT_Corp,통신,2016,Q3,-0.10514530131166033,-0.041160536912981494,0.05817160748453143,-0.07971451888701986,-0.015621195208205707,-0.002457054821635522,0.0,-0.034868941935319864,-0.028113646028113504,0.0,0.022922865713525406,030200
32,LG_Uplus,통신,2016,Q3,0.047713093297325426,0.05916786812150665,-0.17321629182545095,0.03106265267386732,-0.02740362939585217,-0.012113868826275614,0.08741414944305748,0.012002881479599159,0.030282135912242603,0.0,0.0368117546024143,032640
32,SK_Holdings,기타금융,2016,Q3,-0.07153467418091664,0.013986069977635296,-0.5629651438572387,0.04630643281080682,-0.004372586100642062,-0.07987463184663232,0.0008587927333186807,-0.00391734233271035,0.001964745264593115,0.0,-0.009382166591506896,034730
32,Halla_Holdings,기타금융,2016,Q3,-0.02253442218495283,0.00018288750514994234,0.16773282390185884,0.018772603808863142,0.022925165815434134,0.13553377882137202,0.010152927267730871,0.03371672712333185,0.017149596272084566,0.011979513005758058,0.06436034279456684,060980
32,GS_Holdings,기타금융,2016,Q3,-2.392916475390431,0.026517559900595455,-0.15347400326416416,0.3480682877234601,-0.0020865653768338266,-0.18712306169261134,0.0,0.00489789057180301,-0.002109738123357019,0.0,0.07635142599140075,078930
