,name,sector,year,quarter,매출액변화율,부채총계변화율,영업이익변화율,유동자산변화율,자본총계변화율,Relative Return,발행금액변화율,자기주식수변화율,1인평균급여변화율,기타변화율,Label,Code
27,Doosan_Corp,기타금융,2017,Q4,-0.1620321001701599,0.06014281518780962,-0.39321891349362703,0.041893979808870774,-0.023541949106684612,0.18121528312353324,-0.3563681227331479,-0.39278453975784333,-0.17304927886276267,-0.0014124636732295581,-0.2064624195618241,000150
27,Hankook_Tire_Worldwide,기타금융,2017,Q4,0.041411184780177246,0.01490137064308028,0.5902324205676366,0.5988492726550454,-0.004005252339502885,-0.014347105022830991,0.10865848496725483,-0.9694358775824563,-0.24711622615927764,0.0,-0.13370780017532277,000240
27,Dong-A_Socio_Holdings,기타금융,2017,Q4,0.4678000029086342,0.015410058581039165,1.0249233216773543,0.07008491686759954,0.0008382263435994242,-0.11538503321033204,-0.04087963417795892,-0.009949084318192414,-0.3969218641424219,-0.22854822033170952,0.05150270131209912,000640
27,CJ_Corp,기타금융,2017,Q4,-1.0548447549937503,-0.025052965128609106,0.04129277746012028,-0.11908537919480722,-0.0014742302808898877,-0.11938968598491993,-0.4777734408296346,-0.44898412109364494,0.6954635894997168,-0.13733011832950615,0.060061376717955764,001040
27,Dongkuk_Steel,기타금융,2017,Q4,0.03453867881574213,0.05117072869042538,0.29835332248834456,0.0408703270735582,-0.0026341123668625066,-0.2866456733067729,0.08911758158443195,-0.06035332212729827,0.2195113969122512,-0.10480715838441745,0.032042786074785785,001230
27,Orion_Corp,기타금융,2017,Q4,-0.45155240496746574,0.9312553452367078,-0.4521814558579045,0.13281877161259503,-2.337575327179428,0.0,5.876924498613167,-2.4713630996987086,1.0890843919739268,0.0,0.16327084798437141,001800
27,SeAH_Steel,기타금융,2017,Q4,0.05718581991106675,0.057412475223023285,0.23381885851819761,0.09154783500615249,0.046701862299999286,-0.042920301588067714,0.0,-0.0163314538888244,0.05709949015778337,0.07321077170688117,0.01485945641154663,003030
27,LG_Corp,기타금융,2017,Q4,-0.10437176790921199,-0.05706351608290161,-0.07976984160686218,0.23871381630748512,-0.0038935514155022943,0.03606110324321354,0.0,0.7598356637013411,0.02971374640264235,-0.2517708274520807,0.1072020855292471,003550
27,Hansol_Holdings,기타금융,2017,Q4,-0.11901799686458925,0.48109392874264534,0.5191911993783573,0.7671738656929906,0.2621140194771343,-0.10454117060443537,0.011591380399195494,-0.05910219101673375,0.36887661928540216,0.1436185780377882,-0.24847681609150052,004150
27,Hyosung,기타금융,2017,Q4,-0.137970195690309,-0.019018378652130297,0.36331890972267966,-0.03177238611711908,0.041930631802763796,-0.13554101984829658,0.09884147933203347,-0.0773347342627384,-0.01606235578189974,0.0,-0.055256195080765895,004800
27,Hyundai_Green_Food,기타금융,2017,Q4,0.08922718606686919,-0.050300970991637994,1.3335558216462013,0.053178320408397206,-0.07092939354119476,-0.14608724200525908,-0.21224551302395112,-0.21238142576183394,-0.19148037688028685,0.0,-0.04620034503345688,005440
27,Crown_Confectionery,기타금융,2017,Q4,-0.04427901665168488,-0.25037642260524984,-0.11580912051868775,0.12367653192472794,-0.41747077332537597,-0.2968872848232848,0.0,-0.3868335069949598,-0.4171373289337983,0.0,-0.12510746405459147,005740
27,SK_Chemicals,기타금융,2017,Q4,3.585613409268428,0.7893774243919178,2.4226551764785222,0.9526045995483515,0.5372629306673677,-0.12961323413566733,-0.04229168103244607,1.1404597298652828,0.8553245582047957,0.0,0.2095755641177764,006120
27,LS_Corp,기타금융,2017,Q4,0.0227788292674721,0.11130958262707036,-1.094476298975223,0.5828575033912742,-0.0025724582946673458,0.07035358241758248,0.0,-0.8842284271268659,-0.4265374279216767,0.0,-0.08951814047904008,006260
27,Seoyon,기타금융,2017,Q4,-0.23346018009434766,-0.18121525144358674,1.872989939462629,0.15863704754958108,-0.0026735799308310604,-0.319970976744186,-0.24480102300947792,-0.0534831165548435,-0.04120794691393459,-0.0493788174717531,-0.021490650760358828,007860
27,Daeduck_Electronics,기타금융,2017,Q4,0.0408306623416419,0.0008473231513215218,0.4319637071063699,-0.04066698352198728,-0.06127389881747325,-0.030077149599207362,-0.09118426892277753,-0.38728287077629053,-0.4097981574167162,0.0,-0.10614561346022305,008060
27,Hyundai_Heavy_Industries,기타금융,2017,Q4,-0.13634496926825168,0.00795108769143571,4.721772237331253,-0.05494720549471421,0.04854774397284356,-0.19285248634765825,0.04299457900251902,0.9756012270332912,0.06226896117476044,0.0,-0.322376147197961,009540
27,Moorim_P&P,종이·목재,2017,Q4,-0.0717813848360076,0.007099230328169948,-0.4054628112447962,-0.0972644616346936,-0.03352825926672809,-0.1408983558282208,-0.1668122930506255,-0.1668122930506255,-0.08921193032642583,0.0,0.053816028022012824,009580
