,name,sector,year,quarter,매출액변화율,부채총계변화율,영업이익변화율,유동자산변화율,자본총계변화율,Relative Return,발행금액변화율,자기주식수변화율,1인평균급여변화율,기타변화율,Label,Code
14,Doosan_Corp,기타금융,2021,Q1,-0.12510799858051547,0.07089205063491222,2.104767661041598,-0.29038587055612974,-0.021080142930058443,-0.16438860047007242,-0.033778710189826144,-0.1299746818039229,-0.04431694312357615,0.037677315959142144,-0.11414267375756469,000150
14,Hankook_Tire_Worldwide,기타금융,2021,Q1,-2.5130985902642813,-0.7532616781307,-9.152134557431804,-0.11116693911144382,0.006980218283333284,-0.390329700358393,-0.07123477747608442,0.38032380851037206,0.3194660585082416,0.0,0.2281350485201576,000240
14,Dong-A_Socio_Holdings,기타금융,2021,Q1,-8.117350019625318,-0.03849631129594755,6.537639239890331,-0.6228467630406715,-0.031077646162066763,-0.3038862126877278,0.1787421802556206,0.38338063379770315,0.06986197974291208,0.16367751524214114,-0.19810136566806386,000640
14,CJ_Corp,기타금융,2021,Q1,-0.05929170017617702,-0.12735480735355797,-1.7313009398847683,-1.1727056624056167,0.004444363009906471,-0.12989862404368988,0.34490931511040535,-0.2253949681390357,0.26668975358556657,0.06236595361231445,-0.05045245468937586,001040
14,Dongkuk_Steel,기타금융,2021,Q1,-0.07049577404460172,-0.03089473416421029,-1.4842628027547136,-0.11276145294336293,-0.018517518879397565,0.021540430962470825,0.14849811838319626,0.1682347939707557,0.19591561165212268,0.304009360860097,0.6154245573902136,001230
14,Orion_Corp,기타금융,2021,Q1,-2.8611977549904237,-0.805820999436101,65.80098851307947,-2.0970580725362766,0.00734864241045452,-0.170773852597417,-0.529155592706591,0.10522113409151235,-0.11706405209619186,0.0,0.013974209359318424,001800
14,SeAH_Steel,기타금융,2021,Q1,-3.2365952637157545,0.1862350521245918,9.427219502068366,-1.0543160227682606,-0.0005719744557555195,-0.1939477822948153,0.0,0.15049628924522618,0.07628355757065486,0.23121386875903893,0.16847130800535326,003030
14,LG_Corp,기타금융,2021,Q1,-7.366746555663008,-7.034466836963491,-52.066253390158856,-0.2314198629295039,0.14947130892655425,-0.09051517691278846,0.0,-6.833161979101181,0.3468537497731463,0.3132142664327717,-0.03828867571663053,003550
14,Hansol_Holdings,기타금융,2021,Q1,-0.5625453888593717,-1.0813488744646849,-4.479305597605201,-0.07991573713162636,-0.0011046265290972634,-0.1604674152076463,0.3423116068619315,0.5822966111302964,0.10658316916828736,0.17737894029728463,-0.01974914276026011,004150
14,Hyosung,기타금융,2021,Q1,-0.6907453065929343,-0.38008422028024547,-0.7145011876245537,-0.29413603762576823,0.0003090599714518083,-0.22196053620274617,0.23967806928997815,0.16536199559792886,0.10584103427601554,0.0,0.09805677717466112,004800
14,Hyundai_Green_Food,기타금융,2021,Q1,-0.0676264369234465,-0.050047378314262314,-0.8089006820013811,0.17504639197686545,-0.07423168875810027,-0.09200782216202738,-0.020537183251477353,-0.004438591119688251,-0.09506412866217673,0.0,0.13608907996087183,005440
14,Crown_Confectionery,기타금융,2021,Q1,-1.4264933648173526,-0.02653538722773252,-17.34855086884169,-2.4858363750047925,-0.009614555782141654,-0.2890617375519686,0.0,0.23818259431851552,0.14110637098624002,0.0,0.04250611545095148,005740
14,SK_Chemicals,기타금융,2021,Q1,-0.10032137558078613,0.03970879690141682,7.576937221638725,0.021893071735590963,-0.00705798495586496,-0.23063110568383677,0.1444869702707372,-19.315820649415205,0.290729463187839,0.0,-0.15946096202667265,006120
14,LS_Corp,기타금융,2021,Q1,-0.010883075419195531,-0.11876691398308936,0.10364013744265954,-0.46387045751560674,-0.005773018749322345,0.05049870200847095,0.0,0.03079862257829047,0.07913866354476162,0.0,-0.10886733457161099,006260
14,Seoyon,기타금융,2021,Q1,-1.020662002267592,-0.7643076111340621,14.370820250180078,-0.19937345352086777,-0.006437257787993422,-0.008482265477651185,0.5872403130182138,0.2266474308106612,-0.7781404113713408,0.2266852258306925,1.207599486521181,007860
14,Daeduck_Electronics,기타금융,2021,Q1,-14.06119598676941,-2.2716007185702503,-3.4865200952659716,-0.045471630505175886,0.00455250026712628,-0.12407672256695365,0.3439447967370486,-0.14056468741126005,0.03443560375878574,0.0,-0.08128553090042184,008060
14,Hyundai_Heavy_Industries,기타금융,2021,Q1,-0.008845042200624764,-0.019099626808766423,1.4127748997223415,-0.001404086072111399,-0.0026460640652365974,0.042207591920953635,0.15181659537146808,0.896147457691682,0.04375964769107832,0.0,0.15919939701569874,009540
14,Moorim_P&P,종이·목재,2021,Q1,-0.11171934271154393,-0.03250747979489854,0.24486055136139984,-0.04312849023720999,0.020743185951311638,-0.09320646742017116,0.09649170419142261,0.09649170419142261,0.06902059179384845,0.0,0.3013253065380018,009580
14,OCI,기타금융,2021,Q1,-0.05086334105182022,-0.013627037012173826,-0.7483616876517627,-0.09929220712890707,-0.014715907540159945,0.3518068515237137,-0.005846802131259432,0.17595281492561676,0.22441855851859283,0.0,0.21204847666483845,010060
14,Hyundai_Development_Company,기타금융,2021,Q1,-2.479260199759765,-0.07521992282491574,-7.586801519021959,-0.386433723995109,-0.01344763479754163,-0.21474077549515752,-0.0022747120726840375,0.1938205975221664,0.24599147222741857,0.11466796147802583,-0.05660263532066527,012630
14,SK_Telecom,통신,2021,Q1,-0.012706059823600624,0.008814414666036052,-0.3314760093241709,0.005918034362204949,0.004032021472452407,-0.2613647183038775,0.0,0.21384172446242855,-0.0013413747475463644,0.0,0.08748229195935951,017670
14,KT_Corp,통신,2021,Q1,0.0034029959872098337,0.009650933540577666,-2.072089919331145,-0.018387212269209474,0.01447617486712105,-0.20915867118602016,0.0,0.2694852756388245,0.071392622071063,0.0,0.10906492945003853,030200
14,LG_Uplus,통신,2021,Q1,0.026975021716371006,0.005035860118747126,-0.6499232844168379,-0.05248568306772161,-0.0006922236258417591,-0.21737059683427923,0.048547212363964753,-963747.1697105393,-0.03928473854690728,0.0,-0.027435651965797135,032640
