,name,sector,year,quarter,매출액변화율,부채총계변화율,영업이익변화율,유동자산변화율,자본총계변화율,Relative Return,발행금액변화율,자기주식수변화율,1인평균급여변화율,기타변화율,Label,Code
26,Doosan_Corp,기타금융,2018,Q1,0.05879759354376146,-0.07663329847444311,-0.8428240164239913,-0.14803475047462333,-0.06829259993120917,-0.2064624195618241,0.21468782036509215,0.21618133165183018,0.09116958632483985,-0.04303134365610828,-0.035721044488613636,000150
26,Hankook_Tire_Worldwide,기타금융,2018,Q1,-0.689556831000419,-0.3532355759624082,-5.903230225017858,-0.19925244628988192,0.0021890788659058025,-0.13370780017532277,-0.05918620153672616,0.403374161049075,0.11986683926095998,0.0,0.01571765120288519,000240
26,Dong-A_Socio_Holdings,기타금융,2018,Q1,-1.3749226806270922,-0.018859014686704034,59.123234705193866,-0.004208380789414878,-0.01569134525118865,0.05150270131209912,0.023204806915319676,-0.006866401609968653,0.27234142160027164,0.17455552806104568,0.08882620383446413,000640
26,CJ_Corp,기타금융,2018,Q1,0.0030808622069229408,-0.2647838509458065,-5.191425229235256,-1.8278484137290367,0.01597892675759849,0.060061376717955764,0.3429468893260187,0.3268451224572313,-2.270157591637097,0.13619345793359705,-0.08982418208883033,001040
26,Dongkuk_Steel,기타금융,2018,Q1,0.02991168358060925,-0.014697435263749226,0.7168983780778659,-0.044114294003973376,0.001705561079087814,0.032042786074785785,-0.09006449225591218,0.06567262517698158,-0.2778393954393914,-0.021610826339178102,-0.04346138203008453,001230
26,Orion_Corp,기타금융,2018,Q1,-1.508125899389872,-5.1557784364029615,-5.254026280471426,-0.5278800195208506,0.005433963134464093,0.16327084798437141,-3.5096326507897926,0.10726006221617079,-20.101110313064694,0.0,0.05272606442925967,001800
26,SeAH_Steel,기타금융,2018,Q1,-0.025206950422780983,-0.23614418423632588,0.300849800921299,-0.24827920225691424,-0.003005015046170012,0.01485945641154663,0.0,0.029269900617993616,0.07225508903825317,0.02147243632109208,-0.09994652447743005,003030
26,LG_Corp,기타금융,2018,Q1,-3.246071757129715,-0.5859193838501062,-7.133143250417854,-0.6100209214605317,-0.020589791400904334,0.1072020855292471,0.0,-3.0923161319185786,-0.03360229492844469,0.1952620869189432,-0.01865101073074566,003550
26,Hansol_Holdings,기타금융,2018,Q1,0.3913077289447814,-0.013444426824544609,-1.826665470959104,-0.48747131299895163,-0.00999445411377331,-0.24847681609150052,0.19407490168084074,0.09249351600564859,-0.12564158808861658,0.1365170732046146,0.06086104203905704,004150
26,Hyosung,기타금융,2018,Q1,0.10601265147248773,-0.09596753787998447,-0.03224022501677348,-0.11209668998715472,0.0018120551908561433,-0.055256195080765895,-0.006969648345341417,0.05308753624641405,0.048009662747090065,0.0,-0.08137201096034716,004800
