,name,sector,year,quarter,매출액변화율,부채총계변화율,영업이익변화율,유동자산변화율,자본총계변화율,Relative Return,발행금액변화율,자기주식수변화율,1인평균급여변화율,기타변화율,Label,Code
19,Doosan_Corp,기타금융,2019,Q4,-0.2603909959241377,0.2887948656774587,-1.2884476764833308,0.3813839802174259,-0.501530454116482,0.06081948000079192,-0.04151444275166316,-0.020753243332039206,-0.22082360636422838,-0.23542198910208634,0.0,000150
19,Hankook_Tire_Worldwide,기타금융,2019,Q4,-0.021491689753776466,0.3335355214771518,-0.05534092518312428,-0.04352845876325673,-0.015886721438594265,-0.15891269768636876,0.013997434991119717,-0.5436129692765173,-0.25418268082849993,0.0,-0.06386201029032726,000240
19,Dong-A_Socio_Holdings,기타금융,2019,Q4,0.7365273536611749,0.009352539243348668,1.4246238465496468,0.13795426308170022,0.014056643026128413,-0.09288528690494957,-0.22900392981899875,-0.007387386161884946,-0.2595197322828269,-0.28136776841612887,0.16695116583705819,000640
19,CJ_Corp,기타금융,2019,Q4,-0.07166289533199999,-0.27409581398444205,0.12717008443991185,-1.1646464112768622,-0.046883053015542187,-0.17447536974659686,-0.39979418605815953,0.20001662720882363,-0.3022191388373092,-0.1507658472099298,0.10366045440800392,001040
19,Dongkuk_Steel,기타금융,2019,Q4,0.035806126529388305,0.0748440940437829,1.2345995082608925,0.16282944445072134,0.0548252997998373,-0.02097959373149981,-0.10216666913246719,0.4641991785223004,0.005013424370239883,0.21109823897644042,-0.1575103833054438,001230
19,Orion_Corp,기타금융,2019,Q4,0.11929344676583042,-0.3010996787218281,0.7109621044324965,0.6245241925341836,0.0032465029972893467,-0.07241403239114186,-0.5210492050316435,-0.11079564060631109,-0.427807263068436,0.0,0.05577040407892922,001800
19,SeAH_Steel,기타금융,2019,Q4,0.36547892166791807,-0.1422601377891144,2.210983346760617,0.9353764705614197,0.007322649817924298,-0.10339693837404784,0.0,-0.18768657610105377,-0.2411248779945343,-0.31926198460067123,-0.14315060505818994,003030
19,LG_Corp,기타금융,2019,Q4,-0.031184455261387578,-0.024576858762592302,0.21488340053082644,-0.2375471350433036,-0.001835082931591181,-0.0751720131578918,0.0,0.7952320148836254,-0.24004545388518572,-0.1394396373506781,-0.020098031793136094,003550
19,Hansol_Holdings,기타금융,2019,Q4,-0.03295165614899531,-0.20302330310692507,0.5892135838855057,-0.34284077472129604,0.0029091938876938395,-0.14578456297438638,-0.23454379802417114,-0.42027061405402755,-0.47986688417025913,-0.2727227444793172,-0.1283874223292361,004150
19,Hyosung,기타금융,2019,Q4,0.11994936074294538,-0.023532058952355106,1.5469361441909404,0.010896158655530841,0.004460812464399888,0.1711302799602649,-0.4087876002262749,0.10331390458836864,-0.25894317414601,0.0,-0.1259557388370154,004800
19,Hyundai_Green_Food,기타금융,2019,Q4,0.04337304490003313,0.08238080788615487,0.3452304410913688,0.09155088489385554,0.0007319370565819217,-0.09861614147942517,-0.06910850419334635,-0.07554944129815833,-0.01853395730945051,0.0,-0.057052559656443284,005440
