,name,sector,year,quarter,매출액변화율,부채총계변화율,영업이익변화율,유동자산변화율,자본총계변화율,Relative Return,발행금액변화율,자기주식수변화율,1인평균급여변화율,기타변화율,Label,Code
12,Doosan_Corp,기타금융,2021,Q3,-0.07237435629842759,0.15074360174762014,0.32463265320774515,0.0587472742270333,-0.1152048594875581,0.8616006618863763,0.0011547656090993286,-0.020727731184660536,-0.045435065733211655,-0.07143489947936921,0.1299229727722137,000150
12,Hankook_Tire_Worldwide,기타금융,2021,Q3,-0.004320848521885079,0.0219399925043674,-0.018463786548466254,-0.05013983684102752,-0.0063421630272382234,0.03583595600402332,-0.004848837836938236,0.0006838622749333334,0.0004556427983013478,0.0,-0.1327754031337094,000240
12,Dong-A_Socio_Holdings,기타금융,2021,Q3,-4.981956486096451,-0.08405200605195784,4.800034460419558,0.3290361607509785,-0.024467763912935814,0.07260066188637626,-0.05795985328608144,-0.0749029433490318,-0.04723181479651828,-0.04824309996899556,0.040815848326394545,000640
12,CJ_Corp,기타금융,2021,Q3,0.0023609361918259797,0.02619335590160765,-1.1887310916577118,-0.5950172492230819,-0.00796723750606021,0.08348176592034653,-0.01171552224902439,-0.008873940631737298,0.0009423687899792199,-0.004959881587724313,0.004967582981369761,001040
12,Dongkuk_Steel,기타금융,2021,Q3,-0.101340625955187,-0.04722050406593237,-0.4290019087899861,-0.1871126516456989,-0.07461865786190969,0.580043838794163,-0.05964104269147219,-0.1282174427390279,-0.10658642082855829,-0.14762617048964444,-0.08936100550422617,001230
12,Orion_Corp,기타금융,2021,Q3,-0.214837875991706,0.04081246355999868,-3.3849944457679797,-0.06090939836316589,-0.005102505813871616,0.1440918899565517,-0.0027322298535541467,-0.003978346900573859,-0.0019383711865912368,0.0,0.05950485366267645,001800
12,SeAH_Steel,기타금융,2021,Q3,-0.04264347724579065,-0.9685348317098603,-4.958510384469459,0.6232677163115262,-0.0012089922104496775,0.3250961246812946,0.0,-0.028570348682850355,-0.029427000487200594,-0.021705761669164714,0.9304300948543973,003030
12,LG_Corp,기타금융,2021,Q3,-0.3228540472529009,0.07918015687018243,-1.0305742898017578,0.019821286658525672,-0.009406308499947835,0.14258754617667063,0.0,-0.03036230405814644,-0.02912536758657147,-0.0276800700269646,-0.002337478578137764,003550
12,Hansol_Holdings,기타금융,2021,Q3,-0.010179882657144645,0.014261869974343755,-0.9495800198773685,-0.06423245063238925,-0.007686156967700475,0.17195963624535063,-0.004053615824394008,0.02531932109947188,-0.016319000742364365,-0.009355625246901367,-0.07326448812541216,004150
12,Hyosung,기타금융,2021,Q3,0.018927838395847774,0.019634448723448217,0.12681799954858208,-0.01981957860507011,-0.0707487010451413,0.10361208446344952,-0.027828070693986184,-0.043844168713941034,-0.03548625413528761,0.0,0.21697262900996706,004800
