,name,sector,year,quarter,매출액변화율,부채총계변화율,영업이익변화율,유동자산변화율,자본총계변화율,Relative Return,발행금액변화율,자기주식수변화율,1인평균급여변화율,기타변화율,Label,Code
5,Doosan_Corp,기타금융,2023,Q2,0.05801525197965629,0.0495665371177344,-0.14976464075590123,0.1317523495164764,0.02420064369543251,0.07864493781632614,0.02602980606576144,0.032509046754386595,0.0275760963149132,0.021213720311771045,-0.12121228960672698,000150
5,Hankook_Tire_Worldwide,기타금융,2023,Q2,0.1187140334876603,0.1746495015274886,0.6338954090330614,0.09120358714633181,-0.0029879773006846744,-0.2489199306481145,0.06209908212864412,-0.13452092870929322,-0.016418919433422552,0.0,-0.05071880793312107,000240
5,Dong-A_Socio_Holdings,기타금융,2023,Q2,0.9364534170466223,0.1765400897813142,1.0725193474803996,0.4596519768890476,0.005533707666305787,-0.2639857581817295,0.0026411073390915085,-0.010250235022550624,0.03050205406683215,-0.008361482972274237,-0.04452284024207545,000640
5,CJ_Corp,기타금융,2023,Q2,0.05002922664336318,0.20959955712256473,0.857424106651499,0.5851004834611846,-0.003633852539001392,0.1377941856033683,-0.040144445504031845,-0.021702271841459675,0.04107481103065469,0.0035007354336014096,-0.3908602830322851,001040
5,Dongkuk_Steel,기타금융,2023,Q2,0.9989383478227063,0.9866329821977048,1.0354017918519796,0.9403571176365554,0.8148674913946101,-0.010042467619913273,0.6721796108409597,0.7779112472149505,0.6853033816167826,-4.584128520249786,0.6161944990961611,001230
5,Orion_Corp,기타금융,2023,Q2,0.7464010918413524,0.0071564875524158245,0.9255040037130009,0.723661232046156,0.0014327660363950834,0.00934104979631964,0.01225686691184269,-0.0041930726580459154,-0.0017449802423121774,0.0,-0.18571380198672288,001800
5,SeAH_Steel,기타금융,2023,Q2,0.8310087795319322,0.16277797991485932,0.9488611348186115,0.7688934448825093,-0.0002843576336590825,-0.12107536009891762,0.0,0.00997118108016637,-0.03904909188332972,-0.026134310994367693,0.37358656016574016,003030
5,LG_Corp,기타금융,2023,Q2,0.804855216670621,0.5607657051316384,0.9164951083740526,0.20206247652509135,-0.0010728530660484292,-0.05531754680012071,0.0,-0.06313362074153761,-0.059388010684580994,-0.05406099188650715,0.01967321713834394,003550
5,Hansol_Holdings,기타금융,2023,Q2,-0.013751212627848952,0.26510523027656885,0.6979239277423737,0.025405877267519195,-0.005355343222728015,-0.11488583724272809,-0.0032415388886428698,0.005359582534643081,0.00320634877753323,-0.0010479746760985176,-0.08808827076842242,004150
5,Hyosung,기타금융,2023,Q2,-0.05663901945084904,0.17930798255195202,0.7565438132705326,0.14673097748152897,0.0023396249225823285,-0.09499797781529727,-0.0004884945679146657,0.012272759152236579,-0.00029039108738238006,0.0,-0.10241370297839975,004800
5,Hyundai_Green_Food,기타금융,2023,Q2,0.09901837435492855,0.09972627395871314,1.2756553508026873,0.7369487850327316,-0.0011831980721119795,-0.02690207630299231,0.01481486176936253,0.01878255611633428,-0.007610824001315297,0.0,0.0,005440
5,Crown_Confectionery,기타금융,2023,Q2,0.6081934365178868,0.08131820984859539,1.039195864494704,0.7803731490213035,0.001853291216608377,-0.14791188825703167,0.0,-0.006455152358475713,-0.00626614691597438,0.0,-0.08446177544757494,005740
5,SK_Chemicals,기타금융,2023,Q2,0.26434789664552183,0.06798900580438949,1.096849927511675,0.2637127280332028,0.006212727462331924,-0.04436191877779683,0.0226516480835669,0.09501637006911101,-0.013381757413016171,0.0,0.09037386384199429,006120
5,LS_Corp,기타금융,2023,Q2,0.0012261072931646355,0.06137674883554589,-0.0,0.35198015754040723,-0.021835155974399,0.04587000252989826,0.0,-0.024890554800443887,-0.025837096376755797,0.0,0.10833518155565101,006260
5,Seoyon,기타금융,2023,Q2,0.57304604151218,0.33430923142472624,0.9613183420791716,0.09754079965239082,-4.221628133005417e-05,0.11699647797292045,0.005432501399323608,0.002382458174994273,0.002992925566902116,0.002379780055406844,0.028678079764161882,007860
5,Daeduck_Electronics,기타금융,2023,Q2,0.8475316080122379,0.8897877911506004,0.9849408246968514,-0.06713008448145175,-0.0008005340350198953,-0.011648860428515512,0.00867039296950034,0.0026757883493347956,0.009140208371476777,0.0,-0.07107521985345253,008060
5,Hyundai_Heavy_Industries,기타금융,2023,Q2,-0.0568649130916552,0.1451854230173376,1.8145930480298396,0.03222313014017886,-0.0013375197903771063,-0.01705150384042449,-0.0008085735634115743,0.9901956211876786,-0.0012690761939180284,0.0,0.4478876580646493,009540
5,Moorim_P&P,종이·목재,2023,Q2,0.1344288207357921,-0.06325845552028841,1.035725715559989,0.04969995994891374,0.011211922607198055,-0.23054422571627511,-0.030173209941341206,-0.030173209941341206,-0.03239799424993195,0.0,-0.06044739383608627,009580
5,OCI,기타금융,2023,Q2,-1.4302572179398876,0.9356348437007693,0.30210984252980544,0.9107659357801263,-0.22126088926248078,0.17136493931976193,0.5804812563378268,-0.09042673741441787,-1.7451714540121488,0.0,0.331855758530008,010060
5,Hyundai_Development_Company,기타금융,2023,Q2,0.7112142747995045,0.03954597960650308,0.8984556868644227,0.1589237063455301,0.0037267587094468313,0.13412290385847042,-0.003086801303605835,-0.00227523330061441,0.0004216682229380986,0.0005416928283900058,-0.08885684742985622,012630
5,SK_Telecom,통신,2023,Q2,-0.0006329286503670151,0.04002203682073824,0.08793463904479848,0.10841990116897104,0.0003459602914673843,-0.08046639670514409,0.0,-0.029353773836932717,0.028157558890373968,0.0,-0.06978585515860217,017670
5,KT_Corp,통신,2023,Q2,0.028485856444065538,0.06018903653549468,-0.049674990918295636,0.11468799688818732,-0.010547493061255908,-0.228151963329367,0.0,0.02290276698566185,0.01988771891178076,0.0,-0.03894532876833756,030200
5,LG_Uplus,통신,2023,Q2,0.035932711693164365,-0.002098480588893059,-0.11868283177166594,-0.009255395982388892,-0.02625839574318789,-0.12377806280162032,0.12286287410594743,-0.03996435811961918,-0.009995500852467698,0.0,-0.0549356958667379,032640
