year,quarter,month,week,code,name,sector,upload_dt,score
2021,Q1,1,1,51600,한전KPS,산업재,,
2021,Q1,1,2,51600,한전KPS,산업재,,
2021,Q1,1,3,51600,한전KPS,산업재,,
2021,Q1,1,4,51600,한전KPS,산업재,,
2021,Q1,2,1,51600,한전KPS,산업재,,
2021,Q1,2,2,51600,한전KPS,산업재,,
2021,Q1,2,3,51600,한전KPS,산업재,,
2021,Q1,2,4,51600,한전KPS,산업재,,
2021,Q1,3,1,51600,한전KPS,산업재,,
2021,Q1,3,2,51600,한전KPS,산업재,,
2021,Q1,3,3,51600,한전KPS,산업재,,
2021,Q1,3,4,51600,한전KPS,산업재,2021-03-29,0.0
2021,Q2,4,1,51600,한전KPS,산업재,2021-04-01,1.0
2021,Q2,4,2,51600,한전KPS,산업재,2021-04-14,1.0
2021,Q2,4,3,51600,한전KPS,산업재,2021-04-20,0.0
2021,Q2,4,4,51600,한전KPS,산업재,,
2021,Q2,5,1,51600,한전KPS,산업재,2021-05-03,1.0
2021,Q2,5,2,51600,한전KPS,산업재,,
2021,Q2,5,3,51600,한전KPS,산업재,2021-05-20,0.0
2021,Q2,5,4,51600,한전KPS,산업재,2021-05-26,0.0
2021,Q2,6,1,51600,한전KPS,산업재,2021-06-07,0.0
2021,Q2,6,2,51600,한전KPS,산업재,2021-06-09,0.0
2021,Q2,6,3,51600,한전KPS,산업재,2021-06-17,0.0
2021,Q2,6,4,51600,한전KPS,산업재,2021-06-23,0.0
2021,Q3,7,1,51600,한전KPS,산업재,2021-07-06,0.0
2021,Q3,7,2,51600,한전KPS,산업재,2021-07-09,0.0
2021,Q3,7,3,51600,한전KPS,산업재,2021-07-15,1.0
2021,Q3,7,4,51600,한전KPS,산업재,2021-07-22,1.0
2021,Q3,8,1,51600,한전KPS,산업재,2021-08-03,0.0
2021,Q3,8,2,51600,한전KPS,산업재,2021-08-10,0.0
2021,Q3,8,3,51600,한전KPS,산업재,,
2021,Q3,8,4,51600,한전KPS,산업재,2021-08-31,0.0
2021,Q3,9,1,51600,한전KPS,산업재,,
2021,Q3,9,2,51600,한전KPS,산업재,,
2021,Q3,9,3,51600,한전KPS,산업재,2021-09-17,0.0
2021,Q3,9,4,51600,한전KPS,산업재,,
2021,Q4,10,1,51600,한전KPS,산업재,2021-10-06,1.0
2021,Q4,10,2,51600,한전KPS,산업재,2021-10-13,1.0
2021,Q4,10,3,51600,한전KPS,산업재,2021-10-15,1.0
2021,Q4,10,4,51600,한전KPS,산업재,2021-10-22,1.0
2021,Q4,11,1,51600,한전KPS,산업재,2021-11-04,1.0
2021,Q4,11,2,51600,한전KPS,산업재,,
2021,Q4,11,3,51600,한전KPS,산업재,2021-11-17,1.0
2021,Q4,11,4,51600,한전KPS,산업재,,
2021,Q4,12,1,51600,한전KPS,산업재,2021-12-07,-1.0
2021,Q4,12,2,51600,한전KPS,산업재,2021-12-10,-1.0
2021,Q4,12,3,51600,한전KPS,산업재,2021-12-20,0.0
2021,Q4,12,4,51600,한전KPS,산업재,2021-12-24,1.0
2022,Q1,1,1,51600,한전KPS,산업재,,
2022,Q1,1,2,51600,한전KPS,산업재,2022-01-11,-1.0
2022,Q1,1,3,51600,한전KPS,산업재,,
2022,Q1,1,4,51600,한전KPS,산업재,2022-01-27,1.0
2022,Q1,2,1,51600,한전KPS,산업재,2022-02-03,0.0
2022,Q1,2,2,51600,한전KPS,산업재,,
2022,Q1,2,3,51600,한전KPS,산업재,2022-02-21,0.0
2022,Q1,2,4,51600,한전KPS,산업재,2022-02-22,1.0
2022,Q1,3,1,51600,한전KPS,산업재,2022-03-03,1.0
2022,Q1,3,2,51600,한전KPS,산업재,,
2022,Q1,3,3,51600,한전KPS,산업재,,
2022,Q1,3,4,51600,한전KPS,산업재,2022-03-25,1.0
2022,Q2,4,1,51600,한전KPS,산업재,2022-04-06,1.0
2022,Q2,4,2,51600,한전KPS,산업재,,
2022,Q2,4,3,51600,한전KPS,산업재,2022-04-20,-1.0
2022,Q2,4,4,51600,한전KPS,산업재,2022-04-27,0.0
2022,Q2,5,1,51600,한전KPS,산업재,,
2022,Q2,5,2,51600,한전KPS,산업재,2022-05-10,-1.0
2022,Q2,5,3,51600,한전KPS,산업재,,
2022,Q2,5,4,51600,한전KPS,산업재,,
2022,Q2,6,1,51600,한전KPS,산업재,,
2022,Q2,6,2,51600,한전KPS,산업재,,
2022,Q2,6,3,51600,한전KPS,산업재,2022-06-16,1.0
2022,Q2,6,4,51600,한전KPS,산업재,2022-06-23,1.0
2022,Q3,7,1,51600,한전KPS,산업재,2022-07-07,1.0
2022,Q3,7,2,51600,한전KPS,산업재,,
2022,Q3,7,3,51600,한전KPS,산업재,2022-07-19,0.0
2022,Q3,7,4,51600,한전KPS,산업재,,
2022,Q3,8,1,51600,한전KPS,산업재,2022-08-04,0.0
2022,Q3,8,2,51600,한전KPS,산업재,2022-08-11,1.0
2022,Q3,8,3,51600,한전KPS,산업재,2022-08-19,0.0
2022,Q3,8,4,51600,한전KPS,산업재,2022-08-23,1.0
2022,Q3,9,1,51600,한전KPS,산업재,,
2022,Q3,9,2,51600,한전KPS,산업재,2022-09-13,1.0
2022,Q3,9,3,51600,한전KPS,산업재,2022-09-15,0.0
2022,Q3,9,4,51600,한전KPS,산업재,2022-09-30,0.0
2022,Q4,10,1,51600,한전KPS,산업재,2022-10-05,0.0
2022,Q4,10,2,51600,한전KPS,산업재,2022-10-12,-1.0
2022,Q4,10,3,51600,한전KPS,산업재,,
2022,Q4,10,4,51600,한전KPS,산업재,2022-10-26,0.0
2022,Q4,11,1,51600,한전KPS,산업재,2022-11-07,0.0
2022,Q4,11,2,51600,한전KPS,산업재,2022-11-11,1.0
2022,Q4,11,3,51600,한전KPS,산업재,2022-11-21,-1.0
2022,Q4,11,4,51600,한전KPS,산업재,,
2022,Q4,12,1,51600,한전KPS,산업재,2022-12-01,1.0
2022,Q4,12,2,51600,한전KPS,산업재,,
2022,Q4,12,3,51600,한전KPS,산업재,2022-12-16,1.0
2022,Q4,12,4,51600,한전KPS,산업재,,
2023,Q1,1,1,51600,한전KPS,산업재,2023-01-06,-1.0
2023,Q1,1,2,51600,한전KPS,산업재,2023-01-09,0.0
2023,Q1,1,3,51600,한전KPS,산업재,,
2023,Q1,1,4,51600,한전KPS,산업재,2023-01-30,0.0
2023,Q1,2,1,51600,한전KPS,산업재,2023-02-07,1.0
2023,Q1,2,2,51600,한전KPS,산업재,2023-02-13,1.0
2023,Q1,2,3,51600,한전KPS,산업재,2023-02-19,-1.0
2023,Q1,2,4,51600,한전KPS,산업재,,
2023,Q1,3,1,51600,한전KPS,산업재,,
2023,Q1,3,2,51600,한전KPS,산업재,2023-03-08,1.0
2023,Q1,3,3,51600,한전KPS,산업재,2023-03-21,0.0
2023,Q1,3,4,51600,한전KPS,산업재,2023-03-30,1.0
2023,Q2,4,1,51600,한전KPS,산업재,2023-04-04,-1.0
2023,Q2,4,2,51600,한전KPS,산업재,2023-04-10,1.0
2023,Q2,4,3,51600,한전KPS,산업재,2023-04-17,1.0
2023,Q2,4,4,51600,한전KPS,산업재,2023-04-25,1.0
2023,Q2,5,1,51600,한전KPS,산업재,,
2023,Q2,5,2,51600,한전KPS,산업재,,
2023,Q2,5,3,51600,한전KPS,산업재,,
2023,Q2,5,4,51600,한전KPS,산업재,,
2023,Q2,6,1,51600,한전KPS,산업재,2023-06-01,0.0
2023,Q2,6,2,51600,한전KPS,산업재,,
2023,Q2,6,3,51600,한전KPS,산업재,2023-06-19,1.0
