code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
150,Doosan_Corp,기타금융,2019,Q2,"1,305,088,619,291","3,764,345,198,616","5,069,433,817,907","1,712,584,456,858","1,059,526,544,673","2,772,111,001,531","1,637,860,804,773","2,297,322,816,376",,54305180801.0,34139578775.0,28924690612.0,28924690612.0,"134,845,735,000",,,,,,,,,,
240,Hankook_Tire_Worldwide,기타금융,2019,Q2,"217,099,678,085","2,098,941,164,908","2,316,040,842,993","13,417,387,309","68,034,167,091","81,451,554,400","894,778,727,420","2,234,589,288,593",15491291317.0,8830070341.0,11492014109.0,8835798004.0,8835798004.0,"46,510,086,500",,,,,,,,,,
640,Dong-A_Socio_Holdings,기타금융,2019,Q2,"70,098,652,657","770,074,617,032","840,173,269,689","186,596,524,403","94,377,921,645","280,974,446,048","348,223,144,044","559,198,823,641",5065785693.0,-5926006588.0,-6490136844.0,-7366723385.0,-7366723385.0,"30,691,485,000",,,,,,,,,,
1040,CJ_Corp,기타금융,2019,Q2,"26,979,619,000","2,766,879,288,000","2,793,858,907,000","32,919,216,000","113,323,076,000","146,242,292,000","1,691,794,208,000","2,647,616,615,000",,6825701000.0,-9673903000.0,-8276373000.0,-8276373000.0,"179,047,370,000",,,,,,,,,,
1230,Dongkuk_Steel,기타금융,2019,Q2,"1,959,949,978,757","3,882,889,708,556","5,842,839,687,313","3,000,086,903,901","429,488,993,608","3,429,575,897,509","736,194,836,999","2,413,263,789,804",1343133786282.0,69931011497.0,26794627676.0,20123947891.0,20123947891.0,"690,953,196,364",,,,,,,,,,
1800,Orion_Corp,기타금융,2019,Q2,"31,569,855,006","1,895,293,624,804","1,926,863,479,810","6,464,917,101","23,923,231,912","30,388,149,013","13,317,699,768","1,896,475,330,797",3198819078.0,657289004.0,902549345.0,-724236970.0,-724236970.0,"31,322,711,000",,,,,,,,,,
3030,SeAH_Steel,기타금융,2019,Q2,"43,039,626,168","660,048,847,756","703,088,473,924","3,377,037,988","36,198,797,770","39,575,835,758","534,016,218,225","663,512,638,166",1282969299.0,-656526758.0,-365698870.0,-194905163.0,-194905163.0,"20,708,285,000",,,,,,,,,,
3550,LG_Corp,기타금융,2019,Q2,"451,889,000,000","9,064,486,000,000","9,516,375,000,000","157,570,000,000","82,750,000,000","240,320,000,000","5,953,437,000,000","9,276,055,000,000",98267000000.0,32669000000.0,34792000000.0,27231000000.0,27231000000.0,"879,359,000,000",,,,,,,,,,
4150,Hansol_Holdings,기타금융,2019,Q2,"75,478,910,631","343,851,809,552","419,330,720,183","25,030,743,797","4,954,379,093","29,985,122,890","46,496,569,078","389,345,597,293",,1932670373.0,2015485334.0,1532315446.0,1532315446.0,"235,918,395,000",,,,,,,,,,
4800,Hyosung,기타금융,2019,Q2,"86,637,010,469","2,039,545,536,488","2,126,182,546,957","129,194,638,195","173,794,495,930","302,989,134,125","5,782,782,888,942","1,823,193,412,832",58738911798.0,-3143690600.0,-3062663645.0,-2610178298.0,-2610178298.0,"105,355,125,000",,,,,,,,,,
5440,Hyundai_Green_Food,기타금융,2019,Q2,"413,228,976,000","1,262,137,066,000","1,675,366,042,000","150,811,533,000","159,754,112,000","310,565,645,000","826,592,286,000","1,364,800,397,000",373071526000.0,17398436000.0,18929522000.0,14050011000.0,14050011000.0,"48,852,241,000",,,,,,,,,,
5740,Crown_Confectionery,기타금융,2019,Q2,"1,366,766,889","356,220,563,206","357,587,330,095","51,344,872,214","10,101,529,736","61,446,401,950","188,245,912,218","296,140,928,145",2886395557.0,170975240.0,-599006985.0,-3275335509.0,-3275335509.0,"7,724,036,500",,,,,,,,,,
6120,SK_Chemicals,기타금융,2019,Q2,"355,842,930,803","856,894,333,011","1,212,737,263,814","155,889,773,248","105,677,936,018","261,567,709,266","1,422,173,185,320","951,169,554,548",,-1987337848.0,-44887398312.0,-34328336945.0,-34328336945.0,"111,677,150,000",,,,,,,,,,
6260,LS_Corp,기타금융,2019,Q2,"279,186,000,000","2,295,220,000,000","2,574,406,000,000","231,816,000,000","235,529,000,000","467,345,000,000","1,862,765,000,000","2,107,061,000,000",,-5655000000.0,-721000000.0,-825000000.0,-825000000.0,"161,000,000,000",,,,,,,,,,
7860,Seoyon,기타금융,2019,Q2,"5,214,161,173","350,201,659,491","355,415,820,664","6,570,612,314","5,556,596,463","12,127,208,777","597,290,427,197","343,288,611,887",2874200123.0,-1116279586.0,-1276260280.0,-1272468551.0,-1272468551.0,"11,739,922,000",,,,,,,,,,
8060,Daeduck_Electronics,기타금융,2019,Q2,"541,071,646,102","627,445,241,113","1,168,516,887,215","157,560,981,371","14,531,448,746","172,092,430,117","35,697,459,993","996,424,457,098",277309834098.0,23704195605.0,27774262952.0,21510342605.0,21510342605.0,"40,657,424,000",,,,,,,,,,
9540,Hyundai_Heavy_Industries,기타금융,2019,Q2,"1,410,299,651,000","9,898,050,201,000","11,308,349,852,000","351,222,098,000","62,428,218,000","413,650,316,000","16,534,184,381,000","10,894,699,536,000",1433614330000.0,35542588000.0,64088706000.0,-51672147000.0,-51672147000.0,"353,865,580,000",,,,,,,,,,
10060,OCI,기타금융,2019,Q2,"1,230,990,354,000","3,364,979,376,000","4,595,969,730,000","506,147,884,000","801,624,757,000","1,307,772,641,000","2,338,310,793,000","3,288,197,089,000",447179252000.0,-3663871000.0,-12077360000.0,-8812838000.0,-8812838000.0,"127,246,855,000",,,,,,,,,,
12630,Hyundai_Development_Company,기타금융,2019,Q2,"131,271,450,277","1,812,458,168,874","1,943,729,619,151","16,434,640,502","30,369,600,584","46,804,241,086","3,050,838,625,975","1,896,925,378,065",10987127497.0,3953852086.0,7880458026.0,5238372960.0,5238372960.0,"298,708,605,000",,,,,,,,,,
34730,SK_Holdings,기타금융,2019,Q2,"837,529,000,000","21,374,411,000,000","22,211,940,000,000","2,247,836,000,000","5,939,540,000,000","8,187,376,000,000","9,599,375,000,000","14,024,564,000,000",604830000000.0,178714000000.0,125893000000.0,50629000000.0,50629000000.0,"15,385,000,000",,,,,,,,,,
60980,Halla_Holdings,기타금융,2019,Q2,"251,284,499,169","1,162,833,937,426","1,414,118,436,595","187,995,078,399","387,265,567,692","575,260,646,091","565,784,930,735","838,857,790,504",149066318586.0,8228054124.0,5473016413.0,4276887402.0,4276887402.0,"55,086,180,000",,,,,,,,,,
78930,GS_Holdings,기타금융,2019,Q2,"139,376,000,000","6,151,326,000,000","6,290,702,000,000","503,933,000,000","402,852,000,000","906,785,000,000","3,624,714,000,000","5,383,917,000,000",33097000000.0,20014000000.0,20295000000.0,15458000000.0,15458000000.0,"473,501,000,000",,,,,,,,,,
