접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003413,Y,00500254,GS,19,"1,411,000,000","74,000,000",-,2015-12-31,2015,Q4
20160330003413,Y,00500254,GS,6,"309,000,000","52,000,000",-,2015-12-31,2015,Q4
20170331004645,Y,00500254,GS,18,"1,602,000,000","89,000,000",-,2016-12-31,2016,Q4
20170331004645,Y,00500254,GS,7,"374,000,000","53,000,000",-,2016-12-31,2016,Q4
20180402004832,Y,00500254,GS,19,"1,887,000,000","99,000,000",-,2017-12-31,2017,Q4
20180402004832,Y,00500254,GS,7,"466,000,000","67,000,000",-,2017-12-31,2017,Q4
20190401004336,Y,00500254,GS,22,"5,073,000,000","231,000,000","* 미등기임원 제외시 
  평균급여액: 111백만원",2018-12-31,2018,Q4
20190401004336,Y,00500254,GS,7,"448,000,000","64,000,000",-,2018-12-31,2018,Q4
20200330004140,Y,00500254,GS,24,"4,034,000,000","168,000,000",* 미등기임원 제외시 평균급여액: 102백만원,2019-12-31,2019,Q4
20200330004140,Y,00500254,GS,7,"490,000,000","70,000,000",-,2019-12-31,2019,Q4
20210319001351,Y,00500254,GS,36,"5,042,000,000","140,000,000",미등기임원 제외시 평균급여액 : 91백만원,2020-12-31,2020,Q4
20210319001351,Y,00500254,GS,9,"606,000,000","67,000,000",-,2020-12-31,2020,Q4
20220318001135,Y,00500254,GS,46,"6,011,000,000","131,000,000",미등기임원 제외시 평균급여액 : 82백만원,2021-12-31,2021,Q4
20220318001135,Y,00500254,GS,15,"857,000,000","57,000,000",-,2021-12-31,2021,Q4
20230321001124,Y,00500254,GS,49,"8,307,000,000","170,000,000",미등기임원 제외시 평균급여액 : 114백만원,2022-12-31,2022,Q4
20230321001124,Y,00500254,GS,20,"1,484,000,000","74,000,000",-,2022-12-31,2022,Q4
20240320001516,Y,00500254,GS,62,"11,096,000,000","179,000,000",미등기임원 제외시 평균급여액 : 136백만원,2023-12-31,2023,Q4
20240320001516,Y,00500254,GS,23,"2,191,000,000","95,000,000",-,2023-12-31,2023,Q4
20250318001410,Y,00500254,GS,63,"10,523,000,000","167,000,000",미등기임원 제외시 평균급여액 : 134백만원,2024-12-31,2024,Q4
20250318001410,Y,00500254,GS,26,"2,440,000,000","94,000,000",-,2024-12-31,2024,Q4
