접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330002687,Y,00188089,한섬,275,"14,560,399,000","52,947,000",-,2015-12-31,2015,Q4
20160330002687,Y,00188089,한섬,606,"24,032,590,000","39,658,000",-,2015-12-31,2015,Q4
20170331003237,Y,00188089,한섬,310,"14,471,036,000","46,681,000",-,2016-12-31,2016,Q4
20170331003237,Y,00188089,한섬,681,"25,635,814,000","37,644,000",-,2016-12-31,2016,Q4
20180402004053,Y,00188089,한섬,308,"18,528,352,000","60,157,000",-,2017-12-31,2017,Q4
20180402004053,Y,00188089,한섬,732,"33,672,247,000","46,000,000",-,2017-12-31,2017,Q4
20190401003176,Y,00188089,한섬,291,"20,021,796,000","68,803,000",-,2018-12-31,2018,Q4
20190401003176,Y,00188089,한섬,703,"39,352,506,000","55,978,000",-,2018-12-31,2018,Q4
20200330003522,Y,00188089,한섬,443,"28,481,784,000","64,293,000",-,2019-12-31,2019,Q4
20200330003522,Y,00188089,한섬,"1,014","52,673,603,000","51,946,000",-,2019-12-31,2019,Q4
20210315000785,Y,00188089,한섬,443,"35,289,708,000","79,661,000",-,2020-12-31,2020,Q4
20210315000785,Y,00188089,한섬,"1,015","61,536,892,000","60,627,000",-,2020-12-31,2020,Q4
20220816002184,Y,00188089,한섬,461,"37,507,588,000","82,972,000",-,2021-12-31,2021,Q4
20220816002184,Y,00188089,한섬,"1,084","65,918,736,000","63,464,000",-,2021-12-31,2021,Q4
20230315001312,Y,00188089,한섬,471,"42,378,872,000","90,985,000",-,2022-12-31,2022,Q4
20230315001312,Y,00188089,한섬,"1,125","73,971,346,000","67,988,000",-,2022-12-31,2022,Q4
20240315000735,Y,00188089,한섬,490,"41,959,552,000","87,133,000",-,2023-12-31,2023,Q4
20240315000735,Y,00188089,한섬,"1,167","78,400,244,000","68,143,000",-,2023-12-31,2023,Q4
20250829000928,Y,00188089,한섬,481,"41,449,534,000","85,681,000",-,2024-12-31,2024,Q4
20250829000928,Y,00188089,한섬,"1,108","77,095,374,000","68,993,000",-,2024-12-31,2024,Q4
