접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160316000101,Y,00134477,SNT다이내믹스,845,"51,661,240,000","55,910,000",-,2015-12-31,2015,Q4
20160316000101,Y,00134477,SNT다이내믹스,31,"1,232,649,000","39,763,000",-,2015-12-31,2015,Q4
20170308000012,Y,00134477,SNT다이내믹스,803,"40,131,195,000","48,940,000",-,2016-12-31,2016,Q4
20170308000012,Y,00134477,SNT다이내믹스,27,"888,275,000","32,899,000",-,2016-12-31,2016,Q4
20180314000025,Y,00134477,SNT다이내믹스,790,"46,136,410,000","57,960,000",-,2017-12-31,2017,Q4
20180314000025,Y,00134477,SNT다이내믹스,24,"968,051,000","40,335,000",-,2017-12-31,2017,Q4
20190228005328,Y,00134477,SNT다이내믹스,776,"43,264,680,000","55,468,000",-,2018-12-31,2018,Q4
20190228005328,Y,00134477,SNT다이내믹스,22,"836,917,000","38,042,000",-,2018-12-31,2018,Q4
20200302000172,Y,00134477,SNT다이내믹스,751,"42,705,174,000","55,751,000",-,2019-12-31,2019,Q4
20200302000172,Y,00134477,SNT다이내믹스,21,"853,191,000","40,628,000",-,2019-12-31,2019,Q4
20210218001086,Y,00134477,SNT다이내믹스,639,"39,817,494,000","56,399,000",-,2020-12-31,2020,Q4
20210218001086,Y,00134477,SNT다이내믹스,20,"836,815,000","41,841,000",-,2020-12-31,2020,Q4
20220218001040,Y,00134477,SNT다이내믹스,563,"38,313,830,000","63,329,000",-,2021-12-31,2021,Q4
20220218001040,Y,00134477,SNT다이내믹스,20,"899,941,000","44,997,000",-,2021-12-31,2021,Q4
20230220001625,Y,00134477,SNT다이내믹스,537,"34,733,686,000","67,053,000",-,2022-12-31,2022,Q4
20230220001625,Y,00134477,SNT다이내믹스,21,"972,955,000","46,331,000",-,2022-12-31,2022,Q4
20240221001483,Y,00134477,SNT다이내믹스,480,"33,652,431,000","72,683,000",-,2023-12-31,2023,Q4
20240221001483,Y,00134477,SNT다이내믹스,21,"1,162,798,000","55,371,000",-,2023-12-31,2023,Q4
20250220001259,Y,00134477,SNT다이내믹스,408,"28,007,464,000","73,127,000",-,2024-12-31,2024,Q4
20250220001259,Y,00134477,SNT다이내믹스,23,"1,287,049,000","55,959,000",-,2024-12-31,2024,Q4
