접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330000319,Y,00595191,후성,272,"15,129,794,000","55,624,000",-,2015-12-31,2015,Q4
20160330000319,Y,00595191,후성,25,"689,227,000","27,569,000",-,2015-12-31,2015,Q4
20170607000125,Y,00595191,후성,275,"20,169,854","73,345",-,2016-12-31,2016,Q4
20170607000125,Y,00595191,후성,20,"709,916","35,496",-,2016-12-31,2016,Q4
20180402000932,Y,00595191,후성,284,"22,115,651,000","77,872,000",-,2017-12-31,2017,Q4
20180402000932,Y,00595191,후성,21,"758,890,000","36,138,000",-,2017-12-31,2017,Q4
20190401002191,Y,00595191,후성,322,"25,273,576,000","78,489,000",-,2018-12-31,2018,Q4
20190401002191,Y,00595191,후성,20,"1,061,755,000","53,088,000",-,2018-12-31,2018,Q4
20200330004633,Y,00595191,후성,346,"25,855,450,000","74,727,000",-,2019-12-31,2019,Q4
20200330004633,Y,00595191,후성,20,"1,038,147,000","51,907,000",-,2019-12-31,2019,Q4
20210322000692,Y,00595191,후성,332,"26,243,292,000","79,046,000",-,2020-12-31,2020,Q4
20210322000692,Y,00595191,후성,20,"979,088,000","48,954,000",-,2020-12-31,2020,Q4
20220321001474,Y,00595191,후성,345,"32,423,656,000","93,982,000",-,2021-12-31,2021,Q4
20220321001474,Y,00595191,후성,21,"1,184,299,000","56,395,000",-,2021-12-31,2021,Q4
20230321000387,Y,00595191,후성,347,"35,431,677,000","102,108,000",-,2022-12-31,2022,Q4
20230321000387,Y,00595191,후성,26,"1,531,489,000","58,903,000",-,2022-12-31,2022,Q4
20240321000372,Y,00595191,후성,362,"29,662,234,000","81,940,000",-,2023-12-31,2023,Q4
20240321000372,Y,00595191,후성,28,"1,382,162,000","49,363,000",-,2023-12-31,2023,Q4
20250317000896,Y,00595191,후성,332,"29,825,077,000","89,835,000",-,2024-12-31,2024,Q4
20250317000896,Y,00595191,후성,26,"1,394,763,000","53,645,000",-,2024-12-31,2024,Q4
