접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160516002521,Y,00108241,농심,"2,207","129,851,993,000","58,836,000",-,2015-12-31,2015,Q4
20160516002521,Y,00108241,농심,"2,709","90,255,101,000","33,317,000",-,2015-12-31,2015,Q4
20170330000908,Y,00108241,농심,"2,190","136,080,894,000","62,137,000",-,2016-12-31,2016,Q4
20170330000908,Y,00108241,농심,"2,776","94,563,575,000","34,065,000",-,2016-12-31,2016,Q4
20180330001843,Y,00108241,농심,"2,190","141,439,242,000","64,584,000",-,2017-12-31,2017,Q4
20180330001843,Y,00108241,농심,"2,814","99,402,601,000","35,324,000",-,2017-12-31,2017,Q4
20190329002205,Y,00108241,농심,"2,186","142,577,943,000","65,223,000",-,2018-12-31,2018,Q4
20190329002205,Y,00108241,농심,"2,867","106,371,077,000","37,102,000",-,2018-12-31,2018,Q4
20200330002440,Y,00108241,농심,"2,186","143,766,843,000","65,767,000",-,2019-12-31,2019,Q4
20200330002440,Y,00108241,농심,"2,997","111,310,294,000","37,141,000",-,2019-12-31,2019,Q4
20210317000609,Y,00108241,농심,"2,183","154,649,806,000","70,777,000",-,2020-12-31,2020,Q4
20210317000609,Y,00108241,농심,"3,073","125,411,326,000","40,810,000",-,2020-12-31,2020,Q4
20220317000469,Y,00108241,농심,"2,253","150,130,881,000","66,636,000",-,2021-12-31,2021,Q4
20220317000469,Y,00108241,농심,"2,988","117,926,764,000","39,467,000",-,2021-12-31,2021,Q4
20230316000448,Y,00108241,농심,"2,358","163,962,675,000","71,819,000",-,2022-12-31,2022,Q4
20230316000448,Y,00108241,농심,"2,963","133,555,606,000","45,288,000",-,2022-12-31,2022,Q4
20240314000698,Y,00108241,농심,"2,449","178,554,366,000","74,120,000",-,2023-12-31,2023,Q4
20240314000698,Y,00108241,농심,"3,087","142,550,204,000","47,564,000",-,2023-12-31,2023,Q4
20250312000711,Y,00108241,농심,"2,489","186,670,654,000","74,609,000",-,2024-12-31,2024,Q4
20250312000711,Y,00108241,농심,"3,046","153,794,858,000","49,852,000",-,2024-12-31,2024,Q4
