접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20171019000325,Y,00111704,한화오션,"12,500","957,086,000,000","77,000,000",-,2015-12-31,2015,Q4
20171019000325,Y,00111704,한화오션,699,"31,969,000,000","46,000,000",-,2015-12-31,2015,Q4
20171019000329,Y,00111704,한화오션,"10,807","658,656,000,000","61,000,000",-,2016-12-31,2016,Q4
20171019000329,Y,00111704,한화오션,454,"20,470,000,000","45,000,000",-,2016-12-31,2016,Q4
20180523000409,Y,00111704,한화오션,"9,877","599,186,000,000","61,000,000",-,2017-12-31,2017,Q4
20180523000409,Y,00111704,한화오션,349,"13,384,000,000","38,000,000",-,2017-12-31,2017,Q4
20190329004102,Y,00111704,한화오션,"9,557","683,117,000,000","71,000,000",-,2018-12-31,2018,Q4
20190329004102,Y,00111704,한화오션,381,"15,671,000,000","41,000,000",-,2018-12-31,2018,Q4
20200330003583,Y,00111704,한화오션,"9,364","689,765,000,000","74,000,000",-,2019-12-31,2019,Q4
20200330003583,Y,00111704,한화오션,403,"18,048,000,000","45,000,000",-,2019-12-31,2019,Q4
20210317001184,Y,00111704,한화오션,"9,055","663,816,000,000","73,000,000",-,2020-12-31,2020,Q4
20210317001184,Y,00111704,한화오션,384,"17,856,000,000","47,000,000",-,2020-12-31,2020,Q4
20220314001167,Y,00111704,한화오션,"8,428","575,987,000,000","68,000,000",-,2021-12-31,2021,Q4
20220314001167,Y,00111704,한화오션,374,"16,287,000,000","44,000,000",-,2021-12-31,2021,Q4
20230313000849,Y,00111704,한화오션,"8,229","613,409,000,000","75,000,000",-,2022-12-31,2022,Q4
20230313000849,Y,00111704,한화오션,400,"19,246,000,000","48,000,000",-,2022-12-31,2022,Q4
20240328000773,Y,00111704,한화오션,"8,481","701,157,000,000","84,000,000",-,2023-12-31,2023,Q4
20240328000773,Y,00111704,한화오션,411,"23,524,000,000","58,000,000",-,2023-12-31,2023,Q4
20250314001630,Y,00111704,한화오션,"9,633","815,413,000,000","91,000,000",-,2024-12-31,2024,Q4
20250314001630,Y,00111704,한화오션,569,"31,357,000,000","62,000,000",-,2024-12-31,2024,Q4
