접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330004270,Y,00171636,한솔홀딩스,21,"1,613,000,000","77,000,000",-,2015-12-31,2015,Q4
20160330004270,Y,00171636,한솔홀딩스,4,"165,000,000","41,000,000",-,2015-12-31,2015,Q4
20170331004306,Y,00171636,한솔홀딩스,22,"1,867,000,000","85,000,000",-,2016-12-31,2016,Q4
20170331004306,Y,00171636,한솔홀딩스,4,"234,000,000","59,000,000",-,2016-12-31,2016,Q4
20180402003538,Y,00171636,한솔홀딩스,24,"1,828,000,000","76,000,000",-,2017-12-31,2017,Q4
20180402003538,Y,00171636,한솔홀딩스,5,"273,000,000","55,000,000",-,2017-12-31,2017,Q4
20190814001609,Y,00171636,한솔홀딩스,29,"3,293,000,000","114,000,000",-,2018-12-31,2018,Q4
20190814001609,Y,00171636,한솔홀딩스,5,"344,000,000","69,000,000",-,2018-12-31,2018,Q4
20200330002719,Y,00171636,한솔홀딩스,33,"4,228,000,000","128,000,000",-,2019-12-31,2019,Q4
20200330002719,Y,00171636,한솔홀딩스,4,"290,000,000","73,000,000",-,2019-12-31,2019,Q4
20210323000624,Y,00171636,한솔홀딩스,34,"4,389,000,000","129,000,000",-,2020-12-31,2020,Q4
20210323000624,Y,00171636,한솔홀딩스,6,"342,000,000","57,000,000",-,2020-12-31,2020,Q4
20220317001261,Y,00171636,한솔홀딩스,34,"4,556,000,000","139,000,000",-,2021-12-31,2021,Q4
20220317001261,Y,00171636,한솔홀딩스,9,"572,000,000","75,000,000",-,2021-12-31,2021,Q4
20230321001029,Y,00171636,한솔홀딩스,31,"4,728,000,000","155,000,000",-,2022-12-31,2022,Q4
20230321001029,Y,00171636,한솔홀딩스,11,"791,000,000","83,000,000",-,2022-12-31,2022,Q4
20240319000658,Y,00171636,한솔홀딩스,35,"5,228,000,000","155,000,000",-,2023-12-31,2023,Q4
20240319000658,Y,00171636,한솔홀딩스,11,"810,000,000","76,000,000",-,2023-12-31,2023,Q4
20250702000575,Y,00171636,한솔홀딩스,29,"5,094,000,000","185,000,000",-,2024-12-31,2024,Q4
20250702000575,Y,00171636,한솔홀딩스,10,"830,000,000","83,000,000",-,2024-12-31,2024,Q4
