접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160328000777,E,00340917,동원F&B,"1,085","52,035,779,000","47,959,000",-,2015-12-31,2015,Q4
20160328000777,E,00340917,동원F&B,"1,230","39,879,703,000","32,423,000",-,2015-12-31,2015,Q4
20170328000271,E,00340917,동원F&B,"1,099","56,097,851,000","51,044,000",-,2016-12-31,2016,Q4
20170328000271,E,00340917,동원F&B,"1,400","44,467,801,000","31,762,000",-,2016-12-31,2016,Q4
20180330000351,E,00340917,동원F&B,"1,116","55,942,932,000","50,128,000",-,2017-12-31,2017,Q4
20180330000351,E,00340917,동원F&B,"2,168","65,621,043,000","30,268,000",-,2017-12-31,2017,Q4
20190328000805,E,00340917,동원F&B,"1,167","61,740,703,000","52,905,000",-,2018-12-31,2018,Q4
20190328000805,E,00340917,동원F&B,"2,095","71,636,258,000","34,194,000",-,2018-12-31,2018,Q4
20200330002304,E,00340917,동원F&B,"1,205","65,251,231,000","54,150,000",-,2019-12-31,2019,Q4
20200330002304,E,00340917,동원F&B,"2,066","73,036,865,000","35,352,000",-,2019-12-31,2019,Q4
20210316001089,E,00340917,동원F&B,"1,169","66,056,959,000","56,507,000",-,2020-12-31,2020,Q4
20210316001089,E,00340917,동원F&B,"2,023","72,004,651,000","35,593,000",-,2020-12-31,2020,Q4
20220812000485,E,00340917,동원F&B,"1,159","61,241,716,000","52,840,000",-,2021-12-31,2021,Q4
20220812000485,E,00340917,동원F&B,"1,979","67,454,810,000","34,085,000",-,2021-12-31,2021,Q4
20230317000669,E,00340917,동원F&B,"1,171","62,390,000","53,000",-,2022-12-31,2022,Q4
20230317000669,E,00340917,동원F&B,"2,040","74,597,000","37,000",-,2022-12-31,2022,Q4
20240320001417,E,00340917,동원F&B,"1,361","73,050,000,000","54,000,000",-,2023-12-31,2023,Q4
20240320001417,E,00340917,동원F&B,"2,174","79,388,000,000","37,000,000",-,2023-12-31,2023,Q4
20250318001158,E,00340917,동원F&B,"1,259","79,428,000,000","63,000,000",-,2024-12-31,2024,Q4
20250318001158,E,00340917,동원F&B,"2,059","88,478,000,000","43,000,000",-,2024-12-31,2024,Q4
