,name,year,quarter,sector,Relative Return,금리 변화율,자본금 변화율,1인평균급여 변화율,보유 주식 수 변화율,실업률 변화율,기초 소유주식 지분율 변화율,Label,Code
29,한온시스템,2017,Q3,경기소비재,0.1296065762071523,0.03346456692913535,0.1774843484777764,0.0,0.034202390921094894,0.018181818181818077,0.0,-0.06939085903204953,018880
29,대교,2017,Q3,경기소비재,-0.12845793992187995,0.03346456692913535,0.18129657413595401,0.03424365312577504,0.0,0.018181818181818077,0.0,0.043758050651445425,019680
29,한섬,2017,Q3,경기소비재,-0.2910923485240305,0.03346456692913535,0.18103868843061655,0.0,0.0,0.018181818181818077,0.0,0.16834146222945656,020000
29,코웨이,2017,Q3,경기소비재,-0.07198191375085689,0.03346456692913535,0.1800516908277341,0.0,0.0,0.018181818181818077,0.0,-0.04664038977928104,021240
29,롯데쇼핑,2017,Q3,경기소비재,-0.09302999369366169,0.03346456692913535,0.20587693080350755,0.0,0.0,0.018181818181818077,0.0,0.0793924893035656,023530
29,삼성물산,2017,Q3,경기소비재,-0.039808897962141904,0.03346456692913535,0.1522562596572261,0.0,0.02788305392716306,0.018181818181818077,0.0,0.06341150130294225,028260
29,세종공업,2017,Q3,경기소비재,-0.05583529207241759,0.03346456692913535,0.0,0.0,0.0,0.018181818181818077,0.0,0.09097407081446915,033530
29,강원랜드,2017,Q3,경기소비재,-0.10428386571901838,0.03346456692913535,-0.2915045717681025,0.0,0.0,0.018181818181818077,0.0,-0.18326573216788106,035250
29,한라홀딩스,2017,Q3,경기소비재,-0.060271731693176074,0.03346456692913535,0.18089093273774992,0.0,0.0,0.018181818181818077,0.0,-0.22360296064587828,060980
29,S&T모티브,2017,Q3,경기소비재,-0.23624483058819812,0.03346456692913535,0.0,0.0,0.0,0.018181818181818077,0.0,-0.025163579232281408,064960
29,현대백화점,2017,Q3,경기소비재,-0.1990511992346715,0.03346456692913535,0.0,0.0,0.0,0.018181818181818077,0.0,0.10615495552808046,069960
29,금호타이어,2017,Q3,경기소비재,-0.17452155372742925,0.03346456692913535,-0.31375015629244274,0.0,0.0,0.018181818181818077,0.0,-0.18942922889687622,073240
29,현대리바트,2017,Q3,경기소비재,0.01724550274550958,0.03346456692913535,-0.0019727171166048496,0.0,0.0,0.018181818181818077,0.0,0.01667530193102297,079430
29,베이직하우스,2017,Q3,경기소비재,-0.28299232823593956,0.03346456692913535,0.5428560445184896,0.0,0.0,0.018181818181818077,0.0,-0.15324969968206167,084870
29,LF,2017,Q3,경기소비재,-0.26673256850049004,0.03346456692913535,0.18093850032898295,0.0,0.0,0.018181818181818077,0.0,0.07534998786104102,093050
29,한세실업,2017,Q3,경기소비재,-0.13855714980722422,0.03346456692913535,0.0,0.0,0.0,0.018181818181818077,0.0,-0.11439540494577818,105630
29,영원무역,2017,Q3,경기소비재,-0.05546974698505825,0.03346456692913535,0.0,0.0,0.0,0.018181818181818077,0.0,-0.10659174740423205,111770
29,GKL,2017,Q3,경기소비재,0.19334004390914733,0.03346456692913535,0.0,0.0,0.0,0.018181818181818077,0.0,-0.1135006732299349,114090
29,한국타이어,2017,Q3,경기소비재,-0.22497571006393852,0.03346456692913535,0.17581818817598927,0.0,0.0,0.018181818181818077,0.0,0.03971758269836728,161390
