,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,GDP 변화율,소비자물가지수 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 수 변화율,Label,Code
12,S_hynix,전기·전자,2021,Q3,-0.12848629463536287,-0.06438399186199928,-0.07735460361172852,-0.0003381422427111147,-0.01761921683046319,-0.08322690086622542,0.0,-0.0675637126474331,0.0,-0.073211371353465,-0.10625904720558875,000660
12,SEBANG_Global_Battery,전기·전자,2021,Q3,0.18326945169529346,-0.013809007542230356,-0.020613914889676233,-0.0003381422427111147,-0.01761921683046319,-0.06936613144337689,-0.06936613144337711,-0.06936613144337689,-0.06936613144337711,-0.06936613144337711,-0.033936895204292356,004490
13,Hansol_Technics,전기·전자,2021,Q3,-0.1901351871702275,0.024215907403950077,0.00638878432584189,-0.0003381422427111147,-0.01761921683046319,0.0,0.0,-0.06937626947316411,0.0,0.0,-0.15152012756771172,004710
13,Samsung_Electronics,전기·전자,2021,Q3,-0.07421751993180556,-0.03328995363464893,-0.01240430756157651,-0.0003381422427111147,-0.01761921683046319,-0.06340474718056521,-0.07597823282508798,-0.035065554486959805,-0.07597823282508775,-0.04841480676491816,0.006394709949447186,005930
13,Samsung_SDI,전기·전자,2021,Q3,-0.010608293337504342,-0.025119585578956105,-0.011945170802732052,-0.0003381422427111147,-0.01761921683046319,-0.06820702359382569,0.0,-0.06820702359382569,0.0,-0.06820702359382569,0.10868983833153209,006400
12,Dong-A_Tire,전기·전자,2021,Q3,0.2886411243141219,-0.7184521675117588,-0.4995485257144807,-0.0003381422427111147,-0.01761921683046319,-0.06939440775841454,-0.06939440775841432,-0.06939440775841432,-0.06939440775841454,-0.06939440775841432,0.20426077938630563,007340
13,Samsung_Electro-Mechanics,전기·전자,2021,Q3,-0.12326547984590722,-0.05689696073916006,-0.004699703334897443,-0.0003381422427111147,-0.01761921683046319,-0.0694260143281864,-0.0694260143281864,-0.06942601432818618,-0.0694260143281864,-0.06942601432818618,0.0858978155395093,009150
12,LS_Electric,전기·전자,2021,Q3,-0.13750572109234716,0.0007979239277063899,0.022308622688893442,-0.0003381422427111147,-0.01761921683046319,-0.06933507564588104,-0.06933507564588104,-0.06933507564588082,-0.06933507564588104,-0.06933507564588104,0.283384350548486,010120
12,LG_Innotek,전기·전자,2021,Q3,0.006983084689226607,-0.0881310932895274,-0.05350537046650983,-0.0003381422427111147,-0.01761921683046319,-0.0700759271213156,-0.0700759271213156,-0.0700759271213156,-0.0700759271213156,-0.0700759271213156,0.018783721579777757,011070
12,Hyundai_Elevator,기계·장비,2021,Q3,0.09819654487662544,-0.01791657663870616,-0.09315844129418238,-0.0003381422427111147,-0.01761921683046319,-0.06936060675745748,-0.06936060675745748,-0.06936060675745748,-0.06936060675745748,-0.0693606067574577,0.009769995990637118,017800
12,Hanon_Systems,기계·장비,2021,Q3,-0.12781833252703156,0.047004853625410736,-0.002077590498401838,-0.0003381422427111147,-0.01761921683046319,0.0,0.0,-0.06937497379081381,0.0,0.0,0.0286688998768587,018880
12,Iljin_Materials,전기·전자,2021,Q3,0.011740603577338353,-0.019050121931064368,-0.03110748354158277,-0.0003381422427111147,-0.01761921683046319,-0.06937538993472003,-0.06937538993472003,-0.06937538993472003,-0.06937538993472003,-0.06937538993472003,0.5105553497860846,020150
12,Korea_Electric_Terminal,전기·전자,2021,Q3,0.3445577849845782,-0.027721788419462712,-0.02573338260192415,-0.0003381422427111147,-0.01761921683046319,-0.06937276890429267,-0.06937276890429245,-0.06937276890429245,-0.06937276890429245,-0.06937276890429245,-0.17194532171539267,025540
13,Sindoh,전기·전자,2021,Q3,0.08879667517541281,-0.08695936121618142,-0.0033791908595863784,-0.0003381422427111147,-0.01761921683046319,-0.06938021314012421,-0.06938021314012399,-0.06938021314012421,-0.06938021314012399,-0.06938021314012421,0.02775828065578837,029530
12,Doosan_Heavy_Industries,기계·장비,2021,Q3,0.7682270459420548,-0.31260098143202386,-0.25225652925902575,-0.0003381422427111147,-0.01761921683046319,-0.07010308059721249,-0.07010308059721226,-0.07010308059721249,-0.07010308059721226,-0.07010308059721249,-0.06138733987083418,034020
12,LG_Display,전기·전자,2021,Q3,0.017527427773453973,-0.02225920038034679,-0.018404916614343403,-0.0003381422427111147,-0.01761921683046319,-0.08700510527698446,-0.08700440004504628,-0.07612892410170735,-0.08700440004504628,-0.0870044000450465,-0.1437718858283053,034220
12,Doosan_Infracore,기계·장비,2021,Q3,0.226517206542306,0.32440329951853575,0.024959311100784976,-0.0003381422427111147,-0.01761921683046319,-0.06841533898632379,-0.06841533898632379,-0.06841533898632379,-0.06841533898632357,-0.06841533898632357,0.0,042670
12,Hanmi_Semiconductor,기계·장비,2021,Q3,0.3236169220489779,-0.09612841374212677,-0.010965669304860315,-0.0003381422427111147,-0.01761921683046319,-0.06937756302946707,-0.06937756302946707,-0.06937756302946707,-0.06937756302946707,-0.06937756302946707,-0.015258253824652554,042700
12,LG_Electronics,전기·전자,2021,Q3,0.005853089070842275,0.0019178623817566187,0.004301588831245651,-0.0003381422427111147,-0.01761921683046319,-0.06873013021786623,0.0,-0.07617592105447457,0.0,-0.06817326631787224,-0.13666316007024681,066570
12,Doosan_Engine,기계·장비,2021,Q3,-0.036394997953580345,0.06493895722131171,-0.02940826320318468,-0.0003381422427111147,-0.01761921683046319,-0.0693765040465526,-0.0693765040465526,-0.0693765040465526,-0.06937650404655282,-0.06937650404655282,-0.0838232999983393,082740
