,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,GDP 변화율,소비자물가지수 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 수 변화율,Label,Code
4,S_hynix,전기·전자,2023,Q3,0.23857885092975517,0.0169890213724585,-0.01333557454635792,-0.007533279773421997,0.028955398190522508,-4.190054217921063,0.0,-0.006981190562820538,0.0,-0.30995118026166146,0.034618672553293164,000660
4,SEBANG_Global_Battery,전기·전자,2023,Q3,-0.1886860997346858,-0.023467372222707672,-0.005197688507253773,-0.007533279773421997,0.028955398190522508,0.05660377358490565,0.0,-0.0015417691955437185,0.0,0.05660377358490565,0.2571242394575228,004490
5,Hansol_Technics,전기·전자,2023,Q3,0.2697450689464504,-0.058897819332699886,0.005673436394007858,-0.007533279773421997,0.028955398190522508,0.0,0.0,-0.0015356550843155237,0.0,0.0,-0.19663071328532017,004710
5,Samsung_Electronics,전기·전자,2023,Q3,0.08242291447490567,-0.03675368439640114,-0.033361199049093626,-0.007533279773421997,0.028955398190522508,0.4263157894736842,0.0,-0.021639472093799794,0.0,-5.772106824925816,-0.01932469150744904,005930
5,Samsung_SDI,전기·전자,2023,Q3,-0.15370208552509432,-0.017095076661806763,-0.037010546974040937,-0.007533279773421997,0.028955398190522508,-4.217391304347826,0.0,-0.0013240729374432991,0.0,-30.07608695652174,-0.2072363348442886,006400
4,Dong-A_Tire,전기·전자,2023,Q3,0.16701866869081328,0.009802237352172338,-0.005401616704160395,-0.007533279773421997,0.028955398190522508,-0.0015352337905432112,-0.0015352337905432112,-0.0015352337905434332,-0.0015352337905432112,-0.0015352337905432112,-0.07614992510798027,007340
5,Samsung_Electro-Mechanics,전기·전자,2023,Q3,-0.10494687719176099,-0.013507518504086935,-0.04033447752934882,-0.007533279773421997,0.028955398190522508,-815.3401429695168,-477.3810170328945,-0.001559209262181671,-1562.5107027399993,-1667.895927387335,-0.014547779725062646,009150
4,LS_Electric,전기·전자,2023,Q3,0.3553579851462838,-0.01847702793962247,-0.04139306902291473,-0.007533279773421997,0.028955398190522508,1.4728165851157844,1.471264367816092,-0.001541097374184508,-0.03264331210191074,-0.03281233780008397,0.21318932285597744,010120
4,LG_Innotek,전기·전자,2023,Q3,0.08799754817453938,-0.03291280913550776,-0.029157094284405494,-0.007533279773421997,0.028955398190522508,0.9419642108784416,0.9417989417989417,-0.002315350500041058,0.43773408239700373,0.43778763467128,-0.18151509093271123,011070
4,Hyundai_Elevator,기계·장비,2023,Q3,0.23207569225268349,0.009320098111323838,-0.021111727725169338,-0.007533279773421997,0.028955398190522508,1.8544250221532481,1.451058201058201,-0.001546415613294272,0.17012987012987002,0.17012598909786003,0.14309704787907784,017800
4,Hanon_Systems,기계·장비,2023,Q3,0.007232321839692794,0.02788331933682664,0.009375611261308703,-0.007533279773421997,0.028955398190522508,0.0,0.0,-0.0015724860954615671,0.0,0.0,0.06373553216338404,018880
4,Iljin_Materials,전기·전자,2023,Q3,-0.3600690841026192,0.009583169814612824,-0.014083214716652082,-0.007533279773421997,0.028955398190522508,-0.0015346365909230109,-0.0015346365909230109,-0.0015346365909230109,-0.0015346365909230109,-0.0015346365909230109,-0.13445137023603865,020150
4,Korea_Electric_Terminal,전기·전자,2023,Q3,-0.08221002203303082,-0.017150701799853785,-0.010543488879214635,-0.007533279773421997,0.028955398190522508,0.9794121169714506,0.9736842105263158,-0.0015376802245263832,-0.38961038961038974,-0.3902185884344198,-0.12273908766955663,025540
5,Sindoh,전기·전자,2023,Q3,0.009853470030461234,-0.023998326153581884,-0.09443854521058559,-0.007533279773421997,0.028955398190522508,-1.757114712005691,-1.935874022774576,-0.0015372174203933664,-1.935874022774576,-1.757114712005691,-0.05676842040578591,029530
4,Doosan_Heavy_Industries,기계·장비,2023,Q3,0.01834021764764364,0.004329754925813223,0.00016859910538524758,-0.007533279773421997,0.028955398190522508,0.645813708649637,0.0,-0.0012360261770834047,0.0,0.5449310007606215,-0.057926001155623665,034020
4,LG_Display,전기·전자,2023,Q3,-0.0752157430867199,0.10018290972058619,-0.014647500773481648,-0.007533279773421997,0.028955398190522508,-0.024549053919660224,-0.024548004634861176,-0.010824074527420402,-0.024548004634861176,-0.024548004634861176,-0.13566744054732102,034220
4,Doosan_Infracore,기계·장비,2023,Q3,0.5238517202491838,-0.03481422267762424,-0.00014923076909445498,-0.007533279773421997,0.028955398190522508,0.30929725116467044,0.30924034869240336,-0.0015362794829973936,-0.018940792276018525,-0.018919778983244706,-0.07904700424920766,042670
4,Hanmi_Semiconductor,기계·장비,2023,Q3,0.3764677257956604,-0.030624813718492794,-0.08832969134773272,-0.007533279773421997,0.028955398190522508,1.0689588074365115,1.2099892213737489,-0.0015362274029868672,-0.30673516483206775,-0.30778139341868993,0.7733751202640705,042700
4,LG_Electronics,전기·전자,2023,Q3,0.04653929378525051,-0.05729544983502155,-0.014015125193818534,-0.007533279773421997,0.028955398190522508,0.6739999999999999,0.0,0.0012381984025381376,0.0,0.9302065884980458,-0.17312602925559445,066570
4,Doosan_Engine,기계·장비,2023,Q3,0.2858768618433267,0.007592040804684674,-0.05223383954459626,-0.007533279773421997,0.028955398190522508,-0.0015417666583714684,-0.0015417666583714684,-0.0015417666583714684,-0.0015417666583714684,-0.0015417666583716905,-0.09266033761517123,082740
