,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,GDP 변화율,소비자물가지수 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 수 변화율,Label,Code
11,S_hynix,전기·전자,2021,Q4,-0.10625904720558875,-0.0598200520613994,-0.14885338640131773,-0.015938933266124167,-0.4025512712822732,-0.09773205574261357,0.0,-0.6781202155769543,0.0,-0.13753799628431085,0.29767943019322207,000660
11,SEBANG_Global_Battery,전기·전자,2021,Q4,-0.033936895204292356,-0.012625261323133907,-0.026827552215705763,-0.015938933266124167,-0.4025512712822732,-0.08221658019910127,-0.08221658019910105,-0.8057359783743336,-0.08221658019910105,-0.08221658019910127,-0.08413726794857924,004490
12,Hansol_Technics,전기·전자,2021,Q4,-0.15152012756771172,-0.010318305857018206,0.01091754445728188,-0.015938933266124167,-0.4025512712822732,0.0,0.0,-0.447049345155317,0.0,0.0,0.13872593525057644,004710
12,Samsung_Electronics,전기·전자,2021,Q4,0.006394709949447186,-0.030970802034322897,-0.060486715295978044,-0.015938933266124167,-0.4025512712822732,-0.05555997103089649,-0.07282593970656515,-0.6048822622258871,-0.07282593970656537,-0.04804591986095064,0.07290562351222762,005930
12,Samsung_SDI,전기·전자,2021,Q4,0.10868983833153209,-0.004232833937874991,0.00907139797483869,-0.015938933266124167,-0.4025512712822732,-0.08114328009131477,0.0,-0.3477854192378742,0.0,-0.08114328009131477,-0.062797906016297,006400
11,Dong-A_Tire,전기·전자,2021,Q4,0.20426077938630563,-0.12401532161757833,-0.021848455509702047,-0.015938933266124167,-0.4025512712822732,-0.08225364723838346,-0.08225364723838346,-0.20418938418915333,-0.08225364723838324,-0.08225364723838346,0.5476663555085312,007340
12,Samsung_Electro-Mechanics,전기·전자,2021,Q4,0.0858978155395093,-0.027114313356644493,-0.023609836041112997,-0.015938933266124167,-0.4025512712822732,-0.08190814593243423,-0.08190814593243423,-0.28829333332006124,-0.08190814593243423,-0.08190814593243423,0.13234587467469738,009150
11,LS_Electric,전기·전자,2021,Q4,0.283384350548486,-0.032947524506813375,-0.01770385544556352,-0.015938933266124167,-0.4025512712822732,-0.08219695048512077,-0.08219695048512055,-1.1043915200419248,-0.08219695048512077,-0.08219695048512077,-0.14245880361770016,010120
11,LG_Innotek,전기·전자,2021,Q4,0.018783721579777757,-0.04478366713939841,-0.02523723988632498,-0.015938933266124167,-0.4025512712822732,-0.08191690422232534,-0.08191690422232512,-0.7279839273022237,-0.08191690422232534,-0.08191690422232534,0.7718198109832193,011070
11,Hyundai_Elevator,기계·장비,2021,Q4,0.009769995990637118,-0.06443357855823195,-0.0681779227099868,-0.015938933266124167,-0.4025512712822732,-0.08222527482631392,-0.08222527482631392,-1.5833433516887117,-0.08222527482631392,-0.08222527482631392,-0.1423720002150068,017800
11,Hanon_Systems,기계·장비,2021,Q4,0.0286688998768587,0.03744473002629922,0.004371141727284478,-0.015938933266124167,-0.4025512712822732,0.0,0.0,-0.08205831790385298,0.0,0.0,-0.11608413348467626,018880
11,Iljin_Materials,전기·전자,2021,Q4,0.5105553497860846,-0.04433281990197102,0.04343372386395061,-0.015938933266124167,-0.4025512712822732,-0.08222842200584535,-0.08222842200584557,-0.04490521247897683,-0.08222842200584557,-0.08222842200584535,0.3304388754347333,020150
11,Korea_Electric_Terminal,전기·전자,2021,Q4,-0.17194532171539267,-0.005334311989761309,-0.00717166647094869,-0.015938933266124167,-0.4025512712822732,-0.08221978222319892,-0.08221978222319914,-0.8190213364577905,-0.08221978222319914,-0.08221978222319914,0.02530204422557241,025540
12,Sindoh,전기·전자,2021,Q4,0.02775828065578837,-0.00614599682972905,-0.008417855113865835,-0.015938933266124167,-0.4025512712822732,-0.08221697943794992,-0.08221697943794992,-0.3075492998296925,-0.08221697943794992,-0.08221697943794992,0.033427433098087725,029530
11,Doosan_Heavy_Industries,기계·장비,2021,Q4,-0.06138733987083418,-0.014386146605174455,-0.015475026467208552,-0.015938933266124167,-0.4025512712822732,-0.08129788195486531,-0.08129788195486531,-1.4003343818428795,-0.08129788195486531,-0.08129788195486509,0.05200935828481919,034020
11,LG_Display,전기·전자,2021,Q4,-0.1437718858283053,0.0020617346438369655,-0.03264530365001428,-0.015938933266124167,-0.4025512712822732,-0.09196858975010258,-0.09196853279728523,-1.0323281900482857,-0.09196853279728501,-0.09196853279728479,0.31500298430000334,034220
11,Doosan_Infracore,기계·장비,2021,Q4,0.0,-1.5476269662934419,-0.14060189269828083,-0.015938933266124167,-0.4025512712822732,-0.08216815467412752,-0.08216815467412752,-1.2776240127605303,-0.08216815467412752,-0.08216815467412752,-0.05099269360541857,042670
11,Hanmi_Semiconductor,기계·장비,2021,Q4,-0.015258253824652554,-0.08324201679206777,-0.03770855420800601,-0.015938933266124167,-0.4025512712822732,-0.0822245193036879,-0.0822245193036879,-0.4193816012683076,-0.0822245193036879,-0.08222451930368768,0.23040750534611282,042700
11,LG_Electronics,전기·전자,2021,Q4,-0.13666316007024681,-0.002232242002494944,0.04022652701674079,-0.015938933266124167,-0.4025512712822732,-0.08224069237860587,0.0,-0.40636176406984403,0.0,-0.08163889787899414,0.112967298328524,066570
11,Doosan_Engine,기계·장비,2021,Q4,-0.0838232999983393,0.0636900486602604,0.017617791012866535,-0.015938933266124167,-0.4025512712822732,-0.08222133384797026,-0.08222133384797004,-1.4445849537890862,-0.08222133384797004,-0.08222133384797026,0.06378317419564,082740
