,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,GDP 변화율,소비자물가지수 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 수 변화율,Label,Code
2,S_hynix,전기·전자,2024,Q1,0.1425443691703701,-0.03609357235903188,-0.016744415765374887,-0.013001130867663191,0.11265192787422551,6.642284569138276,0.0,-0.10127034655055644,0.0,0.07617813024248898,0.25888797303555333,000660
2,SEBANG_Global_Battery,전기·전자,2024,Q1,-0.1215525702950505,-0.025065319158814603,-0.09035009507585379,-0.013001130867663191,0.11265192787422551,0.23876328536139813,-3.5251528023419274,0.2744120265314812,-3.5251528023419274,-3.1039196270719938,0.2994535443260211,004490
3,Hansol_Technics,전기·전자,2024,Q1,0.02246901078494519,0.003795765492005554,0.005265285699899036,-0.013001130867663191,0.11265192787422551,0.0,0.0,-0.09294650819368067,0.0,0.0,-0.144721861954617,004710
3,Samsung_Electronics,전기·전자,2024,Q1,0.05502040708954241,-0.032704977095417975,-0.006506668574258079,-0.013001130867663191,0.11265192787422551,-4.50249685647566,0.0,0.10744958735906629,0.0,-10.331464024624857,0.0026465203061935977,005930
3,Samsung_SDI,전기·전자,2024,Q1,-0.13345292196817532,-0.052610363931345105,-0.012498642323440556,-0.013001130867663191,0.11265192787422551,0.7477477477477477,0.0,0.14242208714110383,0.0,0.5885928003740066,-0.04679752726741079,006400
2,Dong-A_Tire,전기·전자,2024,Q1,-0.19242707296044276,-0.0018982927597601673,0.002436840454341116,-0.013001130867663191,0.11265192787422551,-0.023680291335953507,-0.023680291335953285,0.09935645706186147,-0.023680291335953285,-0.023680291335953285,0.07618348714300807,007340
3,Samsung_Electro-Mechanics,전기·전자,2024,Q1,0.020125490114322922,-0.013669042983432744,-0.025085575440972674,-0.013001130867663191,0.11265192787422551,0.5109427378953075,0.5107252298263534,0.015138501825504247,-0.515832482124617,-0.5157726754917475,-0.08043528773771871,009150
2,LS_Electric,전기·전자,2024,Q1,-0.3140158462971174,0.020295154332038323,0.0035411772332956115,-0.013001130867663191,0.11265192787422551,-1.3743551321760754,-1.3753700414446421,0.5648977491326762,0.019083346925460765,0.019231264827167305,0.28500365417898715,010120
2,LG_Innotek,전기·전자,2024,Q1,-0.11794959370912565,0.005818776965208383,0.014007136615492688,-0.013001130867663191,0.11265192787422551,2.9466373818119855,2.9424525721897163,0.5709778185253422,0.39315824983561,0.3931659839744086,-0.22285139327571513,011070
2,Hyundai_Elevator,기계·장비,2024,Q1,-0.10513800888513254,0.09398674788531036,0.009793774122218601,-0.013001130867663191,0.11265192787422551,0.9234257650011336,0.9235048678720446,0.1939219061499442,-0.14437313386893202,-0.14424850463813144,-0.12022291732393092,017800
2,Hanon_Systems,기계·장비,2024,Q1,-0.33578266989168953,-0.018966556486714525,-0.009945021681225352,-0.013001130867663191,0.11265192787422551,0.0,0.0,0.6660224781278604,0.0,0.0,-0.24363413417197227,018880
2,Iljin_Materials,전기·전자,2024,Q1,-0.041053026563401,-0.013028037103744339,0.22364091363796434,-0.013001130867663191,0.11265192787422551,0.26380995783523586,0.5832683845081845,0.1626777765022127,0.45581699367921646,0.14758092899602082,0.12399803244686469,020150
2,Korea_Electric_Terminal,전기·전자,2024,Q1,0.35517572978983913,-0.025025843595304575,-0.021624988028928538,-0.013001130867663191,0.11265192787422551,1.6572050155080922,1.6615384615384614,0.23231766580928748,-0.03866906474820153,-0.03859977500947531,-0.2273777090651888,025540
3,Sindoh,전기·전자,2024,Q1,-0.08619384180640499,-0.009192071411845637,-0.005593192718556184,-0.013001130867663191,0.11265192787422551,-0.023680576291877475,-0.023680576291877697,-0.09070001400178795,-0.023680576291877697,-0.023680576291877475,0.17676682658586543,029530
2,Doosan_Heavy_Industries,기계·장비,2024,Q1,-0.13659580478788425,-0.010052286265138655,-0.008137273094500186,-0.013001130867663191,0.11265192787422551,-0.2740030464204559,0.0,0.5283307127967112,0.0,-0.7926451540237653,0.031956948333023684,034020
2,LG_Display,전기·전자,2024,Q1,-0.1378126223890978,-0.0706813539603155,-0.02464558550207041,-0.013001130867663191,0.11265192787422551,2823.51094117647,0.0,0.31748077771420546,0.0,0.0,-0.13811075186326682,034220
2,Doosan_Infracore,기계·장비,2024,Q1,-0.34290692483716745,-0.057915877399692395,0.008098803110304309,-0.013001130867663191,0.11265192787422551,1.4538651413678823,1.375,0.4137524392030343,0.9985177865612648,0.9982066770562913,-0.014161550587814577,042670
2,Hanmi_Semiconductor,기계·장비,2024,Q1,0.08606841389836627,-0.12238881805097801,-0.17154751444137517,-0.013001130867663191,0.11265192787422551,1.4531110931305122,1.4615384615384615,0.47479200784310815,0.006077541040866219,0.0059644024846318144,1.1158748713323203,042700
2,LG_Electronics,전기·전자,2024,Q1,-0.08034547218184943,-0.07103786422142377,-0.02960482935943176,-0.013001130867663191,0.11265192787422551,-0.0933186577577616,0.0,0.1181684047000966,0.0,0.5647622138400447,-0.11411610678362283,066570
2,Doosan_Engine,기계·장비,2024,Q1,0.0028319797898391508,-0.46695631862521747,-0.03859300951545297,-0.013001130867663191,0.11265192787422551,-0.7339046663989803,-0.43897143062053856,0.4315227505234803,-1.5388687144568989,-1.4797619869133642,-0.06412724622467045,082740
