,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,GDP 변화율,소비자물가지수 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 수 변화율,Label,Code
3,S_hynix,전기·전자,2023,Q4,0.034618672553293164,0.02274507169260276,0.018662999470025365,-0.004550077278224318,-0.10965773361610065,0.8094243190115136,0.0,0.089037227955447,0.0,0.012456256921373199,0.1425443691703701,000660
3,SEBANG_Global_Battery,전기·전자,2023,Q4,0.2571242394575228,-0.02252248705237192,-0.09231384220244321,-0.004550077278224318,-0.10965773361610065,0.49555769891852297,0.0,-0.4941065364454198,0.0,-3.5074286733041555,-0.1215525702950505,004490
4,Hansol_Technics,전기·전자,2023,Q4,-0.19663071328532017,-0.012656543850652069,-0.03079828020022357,-0.004550077278224318,-0.10965773361610065,0.0,0.0,0.008088654531865913,0.0,0.0,0.02246901078494519,004710
4,Samsung_Electronics,전기·전자,2023,Q4,-0.01932469150744904,0.00627855684382983,-0.03943912654110959,-0.004550077278224318,-0.10965773361610065,-8.458036017669045,0.0,-0.18419767788351082,0.0,0.8312868999049001,0.05502040708954241,005930
4,Samsung_SDI,전기·전자,2023,Q4,-0.2072363348442886,-0.0025220319892858,-0.0642834329541706,-0.004550077278224318,-0.10965773361610065,-3.39375,0.0,-0.26348540552262545,0.0,0.2518363064008394,-0.13345292196817532,006400
3,Dong-A_Tire,전기·전자,2023,Q4,-0.07614992510798027,-0.017087639722932924,-0.03207476096150197,-0.004550077278224318,-0.10965773361610065,-0.059026805658580095,-0.059026805658580095,-0.20370026238407402,-0.059026805658580095,-0.05902680565858032,-0.19242707296044276,007340
4,Samsung_Electro-Mechanics,전기·전자,2023,Q4,-0.014547779725062646,-0.0033022662405071124,-0.011203616105795122,-0.004550077278224318,-0.10965773361610065,-2.0685140497360637,-2.0697288306049626,-0.10068419146661389,0.06076754228384651,0.06081415080008978,0.020125490114322922,009150
3,LS_Electric,전기·전자,2023,Q4,0.21318932285597744,-0.03163387348731628,-0.04183867912046235,-0.004550077278224318,-0.10965773361610065,-5.834289451681636,-5.865853658536586,-1.4915417685170707,0.2121562580313544,0.2119967099904949,-0.3140158462971174,010120
3,LG_Innotek,전기·전자,2023,Q4,-0.18151509093271123,-0.050748314088221225,-0.005566681625694736,-0.004550077278224318,-0.10965773361610065,4.138939882152073,4.136363636363636,-1.5254466289905615,-0.7227310574521231,-0.7229956924835015,-0.11794959370912565,011070
3,Hyundai_Elevator,기계·장비,2023,Q4,0.14309704787907784,0.03478243862803099,-0.016696202251050396,-0.004550077278224318,-0.10965773361610065,4.317088082979332,3.6835510530525197,-0.3449051062955433,0.25625364867715517,0.2560562568988526,-0.10513800888513254,017800
3,Hanon_Systems,기계·장비,2023,Q4,0.06373553216338404,0.037938218572431515,-0.005075465810560065,-0.004550077278224318,-0.10965773361610065,0.0,0.0,-2.245708336500812,0.0,0.0,-0.33578266989168953,018880
3,Iljin_Materials,전기·전자,2023,Q4,-0.13445137023603865,-0.02823372254994072,-0.056910703244475336,-0.004550077278224318,-0.10965773361610065,-0.47259088467021604,-1.6014506823471502,-0.294730648552622,-0.9921730978084922,-0.27180020057499754,-0.041053026563401,020150
3,Korea_Electric_Terminal,전기·전자,2023,Q4,-0.12273908766955663,0.01529964123342109,0.02211139375049942,-0.004550077278224318,-0.10965773361610065,-40.6589099816289,-31.5,-0.41218078029649474,0.055225148683092695,0.05547500611595857,0.35517572978983913,025540
4,Sindoh,전기·전자,2023,Q4,-0.05676842040578591,-0.0022284644200367687,0.37225732732046324,-0.004550077278224318,-0.10965773361610065,-0.059026453339527274,-0.059026453339527274,0.0060467624958028265,-0.059026453339527274,-0.059026453339527274,-0.08619384180640499,029530
3,Doosan_Heavy_Industries,기계·장비,2023,Q4,-0.057926001155623665,0.04782264234855327,0.013696663792455932,-0.004550077278224318,-0.10965773361610065,-2.5801001251564455,0.0,-1.2967288094921372,0.0,-0.4133237822349569,-0.13659580478788425,034020
3,LG_Display,전기·전자,2023,Q4,-0.13566744054732102,0.013568231978587808,0.01820382752773797,-0.004550077278224318,-0.10965773361610065,1.0016202081758014,1.0,-0.5909019520592056,1.0,1.0,-0.1378126223890978,034220
3,Doosan_Infracore,기계·장비,2023,Q4,-0.07904700424920766,0.006637566059416566,-0.022848822857139517,-0.004550077278224318,-0.10965773361610065,1.006728517652243,1.0067306074373212,-0.8490132233119152,0.3419170243204577,0.34189629596758486,-0.34290692483716745,042670
3,Hanmi_Semiconductor,기계·장비,2023,Q4,0.7733751202640705,-0.08269667929981717,-0.10351178011007844,-0.004550077278224318,-0.10965773361610065,3.8456783563584835,1.982558139534884,-1.0641578345281681,-0.0029264033801845724,-0.0028931606407991417,0.08606841389836627,042700
3,LG_Electronics,전기·전자,2023,Q4,-0.17312602925559445,0.08911310738334388,-0.0030503035823838953,-0.004550077278224318,-0.10965773361610065,-2.048821411471673,0.0,-0.23537070697595763,0.0,-5.6579186594631015,-0.08034547218184943,066570
3,Doosan_Engine,기계·장비,2023,Q4,-0.09266033761517123,0.006471762712566109,0.04295393030643713,-0.004550077278224318,-0.10965773361610065,-0.05902742961066143,-0.05902742961066143,-0.907041696831139,-0.05902742961066143,-0.05902742961066143,0.0028319797898391508,082740
