,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,총포괄손익 변화율,이익잉여금 변화율,자산총계 변화율,매출액 변화율,전체 주주 수 변화율,Label,Code
23,S_hynix,2018,Q4,정보기술,-0.14464696442899166,-0.19492878260623714,-0.07892529139037774,-0.095773582265958,0.05930665709708749,0.013223877726409206,-0.0903005306025888,-0.08221800444964988,0.11879250119358864,-0.07914953157377336,-0.05451149322042487,000660
23,LG_Corp,2018,Q4,정보기술,0.007917259276199384,0.0,-0.00680038383213355,0.002510917896369369,0.4933448563377538,0.008168216541413642,-0.012561962785432756,0.0038325297900534405,-0.05548148072753922,0.008168216541413642,0.09536172287126642,003550
24,Hansol_Technics,2018,Q4,정보기술,-0.12735403973946222,0.0,0.1071317595055471,0.0956295067111026,0.5117073337319702,0.008259301723604118,2.797418140732902,0.151907994117373,0.1533534460408733,0.008259301723604118,-0.12465536710801617,004710
24,Samsung_Electronics,2018,Q4,정보기술,-0.005722233246195965,0.012402420556643201,-0.019623566388952796,-0.0227146164073897,-0.6299751229742268,-0.05152420699889704,0.007224459755813872,-0.005610266847145828,0.18533836016992133,-0.018706405045091135,-0.03562405147855566,005930
24,Samsung_SDI,2018,Q4,정보기술,0.1976786169663572,0.007555728348828117,-0.018740675894369785,-0.03476591199386059,-0.06869783893040093,0.007555728348828228,-0.04182092361089795,-0.02756140777365923,-0.0848967058205703,0.007555728348828117,-0.024847344596271886,006400
23,Daeduck_Electronics,2018,Q4,정보기술,-0.04543643811320219,0.008231209881473078,-0.9396622685129763,-1.449266837790549,-1.437531847674638,0.008231209881473078,-6.748343416960557,-0.8886754161196835,-0.22331013394133792,0.008231209881473078,0.27450784102094167,008060
24,Samsung_Electro-Mechanics,2018,Q4,정보기술,-0.07176105838872321,0.008318883005490774,-0.0074118828466815945,-0.024062960819031698,0.037234973416804706,0.008318883005490774,-0.16216308495473308,0.034324518272358495,0.11014736025984817,0.008318883005490774,-0.12684249656345442,009150
23,LG_Innotek,2018,Q4,정보기술,-0.10464696442899167,0.008366702231910939,-0.03793469395634608,0.04493592278010583,-0.11332726974846685,0.00836670223191105,-0.12030233958676062,0.04849515500294066,-0.05254937869883358,0.008366702231910828,-0.21174375990210276,011070
24,Samsung_SDS,2018,Q4,정보기술,0.14747273631913801,0.008143071258730705,-0.014874672054599358,0.004598999392210978,0.23330737718149208,0.008143071258730705,-0.03311565928685334,-0.022143059962152822,-0.13418665489218817,0.008143071258730705,0.010532364393164032,018260
23,Iljin_Materials,2018,Q4,정보기술,0.27832665667412587,0.008256463890776278,-0.0072219132587121315,-0.05947430436795953,-0.02413571165869799,0.008256463890776167,-0.09360788696239086,-0.008172767683043203,0.03807497174733698,0.008256463890776167,-0.10242284024750628,020150
24,Sindoh,2018,Q4,정보기술,-0.06961871584142104,0.0082559809147289,-0.005154494375656293,0.01374327120786123,-0.0667572790386981,0.0082559809147289,-0.010588606017247981,0.0011797057090132679,0.04597091864036995,0.0082559809147289,0.050140938484496744,029530
23,LG_Display,2018,Q4,정보기술,0.03339619427036742,0.012168987961948652,-0.0036305948027255397,0.00628310575291402,-0.06917756581873435,0.012414734874570343,-0.00523815144412465,0.026822755601240256,-0.15198039372935668,0.012878476559673002,0.07874289194588112,034220
23,SK_Holdings,2018,Q4,정보기술,0.11644678557100833,0.006810805930378083,-0.03674387683408398,-0.027033630591327906,-0.03378907995075542,0.006810805930378194,-0.05630862020558047,-0.02140057853348365,-2.0718530910531703,0.006810805930378194,0.04190503182477223,034730
23,Hanmi_Semiconductor,2018,Q4,정보기술,0.21014176796537454,0.00825698374502426,-0.023843689697654824,-0.020755262171659128,0.7061411657863215,0.008256983745024371,-0.02533554545226835,0.022782721251304983,0.26939015154301194,0.00825698374502426,-0.11708715917838353,042700
23,LG_Electronics,2018,Q4,정보기술,-0.15025466599337192,0.008868241382710473,0.0882623594471662,-0.01895296100298527,0.016922923031185144,0.012158174302678737,0.13946416389405814,0.03523232164878809,0.16303432714101374,0.0032998936407291346,0.008686808297972193,066570
