,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,총포괄손익 변화율,이익잉여금 변화율,자산총계 변화율,매출액 변화율,전체 주주 수 변화율,Label,Code
19,S_hynix,2019,Q4,정보기술,0.1793495404991916,-0.014907870203869189,0.00681027555144853,0.0015672630805119159,-0.029805695601139215,0.035223979640878755,0.008018541964191273,-0.0064018133974956815,-0.01759797450843692,-0.0011823810540032564,0.07597842208645822,000660
19,LG_Corp,2019,Q4,정보기술,-0.0751720131578918,0.0,-0.001835082931591181,0.01524098173652133,-0.10722388337541156,0.024163331817903977,-0.00257536688791582,-0.0024186667065766443,-0.031184455261387578,0.024163331817904088,-0.020098031793136094,003550
20,Hansol_Technics,2019,Q4,정보기술,0.08096379221955946,0.0,0.07302259708452719,0.034101062316815645,0.1504853670893791,0.024392799382793706,1.1144589586574012,0.15240029688122414,0.2462059900980208,0.024392799382793595,0.2027545310630562,004710
20,Samsung_Electronics,2019,Q4,정보기술,0.057505912734716676,0.009133957050511565,-0.0018000441203684936,-0.022245280693010683,0.15418177486851836,-0.02476876514821469,-0.00707127675397734,0.004908924766689138,0.11432394680325231,-0.005483893867754608,0.06671596839872665,005930
20,Samsung_SDI,2019,Q4,정보기술,-0.04729046655776392,0.02363375163740966,0.0003542591238347992,-0.008609848036744472,0.03030170542783972,0.023633751637409772,0.0070444292177279655,-0.015935068968686128,-0.08711553834276686,0.02363375163740966,-0.006515022912380139,006400
19,Daeduck_Electronics,2019,Q4,정보기술,-0.058855739082490116,0.024388573422221005,-0.01799220415154501,0.017899688428284377,0.1024504717578868,0.024388573422221005,-0.47743594241763976,-0.004736753225047519,0.08963566571593595,0.024388573422221116,-0.11565555880142972,008060
20,Samsung_Electro-Mechanics,2019,Q4,정보기술,0.06622780807625642,0.02436488862953845,0.01766889134435423,-0.08507508518281548,0.1790221856014006,0.02436488862953845,0.18494114619484214,0.017453358621037474,0.01096572182089961,0.02436488862953845,0.12753475084327598,009150
19,LG_Innotek,2019,Q4,정보기술,0.03045261914807605,0.024491841293380667,-0.026990624635847338,0.04681539220327324,0.0673048168260354,0.024491841293380667,-0.08961571272600288,0.07695580816937408,-0.2151124494115777,0.02449184129338078,0.14300297826802513,011070
20,Samsung_SDS,2019,Q4,정보기술,-0.0964524939296034,0.02425290498097732,-0.020867639777302882,0.01346139489428444,0.21450394979601195,0.02425290498097732,-0.03846907281003631,0.0007541664498353917,-0.05753343300129399,0.02425290498097732,-0.05339095075171696,018260
19,Iljin_Materials,2019,Q4,정보기술,0.007110308002763752,0.024389624265531595,0.0035830759439507975,-0.7400150186415595,-0.0836462514566878,0.024389624265531706,0.004425390679020924,0.010792076331886502,0.09256466329839375,0.024389624265531595,0.07790277904149284,020150
20,Sindoh,2019,Q4,정보기술,-0.14084419575801407,0.024388363385779988,0.006561741709558033,0.020506789349662213,0.3539613674205745,0.0243883633857801,0.0069628762129041455,0.0018035946500094546,-0.01530360439020928,0.024388363385779988,-0.144917293334209,029530
19,LG_Display,2019,Q4,정보기술,-0.18347838743799144,0.014435509474989061,0.1189712191238903,0.0602062426635942,0.08525806633502497,0.02335571027965444,0.17856132027227145,0.06970578332925081,-0.08718115706866714,0.019483423337330552,0.07410532738403144,034220
19,SK_Holdings,2019,Q4,정보기술,-0.10286045768735257,0.022812067020241855,0.049409214372000854,-0.012437324558915108,0.014054793652547026,0.022812067020241855,-0.020364995986584367,-0.007067589908984484,0.008730407331512202,0.022812067020241744,0.20055084666959078,034730
19,Hanmi_Semiconductor,2019,Q4,정보기술,-0.1177198550407145,0.02438979775654926,-0.016310171956138042,0.009227566001862475,-0.32277410340866663,0.02438979775654937,-0.020319886292217593,-0.051155487816305634,0.04138947928166725,0.02438979775654937,0.15102771022882236,042700
19,LG_Electronics,2019,Q4,정보기술,-0.11870306082302742,0.02464422716888326,0.041369313185409484,-0.002631524642029648,0.052395961837707006,0.025089895604663792,0.07455293950834763,0.03397669510073931,0.023434356935009615,0.023875235540486095,-0.001471659413134277,066570
