,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,총포괄손익 변화율,이익잉여금 변화율,자산총계 변화율,매출액 변화율,전체 주주 수 변화율,Label,Code
17,S_hynix,2020,Q2,정보기술,0.06271836086656019,-0.22664560619098073,-0.026243493168132126,-0.017728602729950138,0.012681546862921556,0.020484548610471776,-0.029463561197450305,-0.03648085852837801,-0.18579422862190587,0.02011229608995846,-0.15924965846836467,000660
17,LG_Corp,2020,Q2,정보기술,-0.008764312100196486,0.0,-0.06745544656315738,-0.010724531070863685,-0.06822056686462297,0.14096672874814287,-0.10185997781906786,-0.05072437247094741,0.8712895609020094,0.14096672874814276,0.033915549042462106,003550
18,Hansol_Technics,2020,Q2,정보기술,-0.2389944467397038,0.0,-0.024841560381516414,0.006781676077403542,-0.020956214070046775,0.1430013899046868,-0.38300249481115545,-0.022095627687059194,-0.1538146184395548,0.1430013899046868,0.2022095376339496,004710
18,Samsung_Electronics,2020,Q2,정보기술,0.055370387893587225,0.04030240910304006,-0.007449142135378617,-0.02165825939255228,-0.10816993804911079,-0.04080670775003248,-0.00649075788766762,0.010767390194360238,0.05447621041331163,0.03756898882801307,-0.08304019893085547,005930
18,Samsung_SDI,2020,Q2,정보기술,0.20977796002267834,0.13965311225037724,-0.020719084973179758,-0.009189291521865872,-0.0189345923426818,0.13965311225037724,-0.01775321963205445,-0.02983584322558297,-0.1632316546734498,0.13965311225037735,0.31879287096728287,006400
17,Daeduck_Electronics,2020,Q2,정보기술,-0.10727568675248741,0.1430148681553527,-0.3476251874452121,-0.3857853137052216,0.18431541888867042,0.1430148681553528,-4.663218646339343,0.6150954758959433,3.373828658316331,0.14301486815535291,-0.41217271492577734,008060
18,Samsung_Electro-Mechanics,2020,Q2,정보기술,-0.029593147069947756,0.142684563905503,-0.011311873949176876,-0.008612920361530163,0.009464982879890727,0.142684563905503,-0.2635919697760234,0.0340579932550471,0.10484189444621406,0.142684563905503,0.13961326434202415,009150
17,LG_Innotek,2020,Q2,정보기술,0.009295741818941133,0.14263171025234755,-0.01220788279457019,-0.026773094795690566,-0.16187864955837172,0.14263171025234755,-0.02614053699237817,-0.01737184541671133,0.23324522485460442,0.14263171025234755,0.3349112920199145,011070
18,Samsung_SDS,2020,Q2,정보기술,-0.036352440333097064,0.1424897753108234,-0.017728430338884715,-0.0015183764941999467,0.26958040552642093,0.14248977531082352,-0.023121896985298207,0.025819943148195246,0.002777199749802395,0.14248977531082352,-0.04953195896468987,018260
17,Iljin_Materials,2020,Q2,정보기술,-0.08315089200700301,0.14299894098285681,-0.027362123627505452,0.014456078972842068,-0.008336491095111809,0.14299894098285681,-0.04057130888920413,-0.015333068576567133,0.06349184782608697,0.14299894098285681,0.40420953763394957,020150
18,Sindoh,2020,Q2,정보기술,-0.20228726976407044,0.14299253441914483,0.006570393714700917,-0.0010388845802895563,-0.08940391602780307,0.14299253441914483,0.008345145940264032,0.021856711860587796,0.1269307712486304,0.14299253441914483,-0.10386221124497418,029530
17,LG_Display,2020,Q2,정보기술,-0.13023332947808594,0.14713267214017245,0.04425279058369924,0.043647604837377174,0.032530489662600526,0.13466382608651173,0.07269346531749199,0.036352309717236686,-0.09141899410923449,0.1389716289223123,-0.15449604108354098,034220
17,SK_Holdings,2020,Q2,정보기술,-0.16689473437153504,0.1366577421192685,-0.0030735296431922965,-0.008827925237054446,-0.011856200119898075,0.13665774211926862,-0.004072603371708672,0.02887672531586305,0.6553039530506035,0.13665774211926873,0.5840260513954174,034730
17,Hanmi_Semiconductor,2020,Q2,정보기술,0.04211237031990997,0.14300256920024723,-0.07191420788311342,-0.016386081604192748,-0.07524378378611396,0.14300256920024712,-0.0837403418650331,0.013376135970293745,-0.5701531327579761,0.14300256920024712,-0.09239312115482441,042700
17,LG_Electronics,2020,Q2,정보기술,-0.13368078026621602,0.1388245664520248,-0.02391513051515015,0.0020298181412571337,0.01111784361192203,0.12168591275388319,-0.03938756827953571,0.012938810115094124,0.06028592874009153,0.16837336217965493,0.11405409721944182,066570
