year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,51600,한전KPS,산업재,2021-01-06,부정적,"한전KPS가 매출액 대비 온실가스 배출량이 가장 많은 기업으로 분석되었다는 점은 환경 문제에 대한 부정적인 인식을 초래할 수 있으며, 이는 기업 이미지에 부정적인 영향을 미칠 가능성이 있음.",-1.0
2021,Q1,1,2,51600,한전KPS,산업재,,,,
2021,Q1,1,3,51600,한전KPS,산업재,,,,
2021,Q1,1,4,51600,한전KPS,산업재,,,,
2021,Q1,2,1,51600,한전KPS,산업재,2021-02-02,중립,"기사 요약은 한전KPS가 지역 사회에 후원금을 전달한 사회 공헌 활동에 대한 내용으로, 기업의 재무적 성과나 주가에 직접적인 영향을 미칠 만한 정보는 포함되어 있지 않음.",0.0
2021,Q1,2,2,51600,한전KPS,산업재,2021-02-09,중립,"요약본은 한전KPS의 과거 실적 발표에 대한 정보만 제공하고 있으며, 미래 전망이나 특별한 긍정적/부정적 요소가 포함되어 있지 않음",0.0
2021,Q1,2,3,51600,한전KPS,산업재,,,,
2021,Q1,2,4,51600,한전KPS,산업재,2021-02-22,중립,"요약문은 한국서부발전의 안전보건 프로그램에 대한 내용으로, 한전KPS의 직접적인 사업 성과나 재무적 영향에 대한 정보가 포함되어 있지 않음. 따라서 한전KPS의 주가에 미치는 영향은 중립적일 것으로 판단됨.",0.0
2021,Q1,3,1,51600,한전KPS,산업재,,,,
2021,Q1,3,2,51600,한전KPS,산업재,2021-03-11,중립,"기사 요약은 한전KPS가 근로자 건강증진 활동에서 우수사업장으로 선정되었다는 내용으로, 이는 기업의 사회적 책임과 관련된 긍정적인 요소일 수 있으나, 직접적인 수익성이나 주가에 영향을 미칠 만한 정보는 포함되어 있지 않음.",0.0
2021,Q1,3,3,51600,한전KPS,산업재,,,,
2021,Q1,3,4,51600,한전KPS,산업재,,,,
2021,Q2,4,1,51600,한전KPS,산업재,2021-04-06,중립,"기사 요약은 한전KPS의 교육 프로그램에 대한 내용으로, 주가에 직접적인 영향을 미칠 만한 실적 개선이나 계약 체결 등의 정보는 포함되어 있지 않음.",0.0
2021,Q2,4,2,51600,한전KPS,산업재,,,,
