year,quarter,month,week,code,name,sector,upload_dt,score
2022,Q4,10,1,3570,S&T중공업,산업재,,
2022,Q4,10,2,3570,S&T중공업,산업재,,
2022,Q4,10,3,3570,S&T중공업,산업재,,
2022,Q4,10,4,3570,S&T중공업,산업재,,
2022,Q4,11,1,3570,S&T중공업,산업재,,
2022,Q4,11,2,3570,S&T중공업,산업재,,
2022,Q4,11,3,3570,S&T중공업,산업재,,
2022,Q4,11,4,3570,S&T중공업,산업재,,
2022,Q4,12,1,3570,S&T중공업,산업재,,
2022,Q4,12,2,3570,S&T중공업,산업재,,
2022,Q4,12,3,3570,S&T중공업,산업재,,
2022,Q4,12,4,3570,S&T중공업,산업재,,
2023,Q1,1,1,3570,SNT다이내믹스,산업재,,
2023,Q1,1,2,3570,SNT다이내믹스,산업재,,
2023,Q1,1,3,3570,SNT다이내믹스,산업재,,
2023,Q1,1,4,3570,SNT다이내믹스,산업재,,
2023,Q1,2,1,3570,SNT다이내믹스,산업재,,
2023,Q1,2,2,3570,SNT다이내믹스,산업재,,
2023,Q1,2,3,3570,SNT다이내믹스,산업재,,
2023,Q1,2,4,3570,SNT다이내믹스,산업재,,
2023,Q1,3,1,3570,SNT다이내믹스,산업재,,
2023,Q1,3,2,3570,SNT다이내믹스,산업재,,
2023,Q1,3,3,3570,SNT다이내믹스,산업재,,
2023,Q1,3,4,3570,SNT다이내믹스,산업재,,
2023,Q2,4,1,3570,SNT다이내믹스,산업재,,
2023,Q2,4,2,3570,SNT다이내믹스,산업재,,
2023,Q2,4,3,3570,SNT다이내믹스,산업재,,
2023,Q2,4,4,3570,SNT다이내믹스,산업재,,
2023,Q2,5,1,3570,SNT다이내믹스,산업재,,
2023,Q2,5,2,3570,SNT다이내믹스,산업재,,
2023,Q2,5,3,3570,SNT다이내믹스,산업재,,
2023,Q2,5,4,3570,SNT다이내믹스,산업재,2023-05-24,1.0
2023,Q2,6,1,3570,SNT다이내믹스,산업재,,
2023,Q2,6,2,3570,SNT다이내믹스,산업재,,
2023,Q2,6,3,3570,SNT다이내믹스,산업재,,
2023,Q2,6,4,3570,SNT다이내믹스,산업재,,
2023,Q3,7,1,3570,SNT다이내믹스,산업재,,
2023,Q3,7,2,3570,SNT다이내믹스,산업재,,
2023,Q3,7,3,3570,SNT다이내믹스,산업재,,
2023,Q3,7,4,3570,SNT다이내믹스,산업재,,
2023,Q3,8,1,3570,SNT다이내믹스,산업재,,
2023,Q3,8,2,3570,SNT다이내믹스,산업재,,
2023,Q3,8,3,3570,SNT다이내믹스,산업재,,
2023,Q3,8,4,3570,SNT다이내믹스,산업재,,
2023,Q3,9,1,3570,SNT다이내믹스,산업재,2023-09-07,1.0
2023,Q3,9,2,3570,SNT다이내믹스,산업재,,
2023,Q3,9,3,3570,SNT다이내믹스,산업재,,
2023,Q3,9,4,3570,SNT다이내믹스,산업재,,
2023,Q4,10,1,3570,SNT다이내믹스,산업재,,
2023,Q4,10,2,3570,SNT다이내믹스,산업재,,
2023,Q4,10,3,3570,SNT다이내믹스,산업재,2023-10-18,1.0
2023,Q4,10,4,3570,SNT다이내믹스,산업재,2023-10-24,1.0
2023,Q4,11,1,3570,SNT다이내믹스,산업재,,
2023,Q4,11,2,3570,SNT다이내믹스,산업재,2023-11-11,1.0
2023,Q4,11,3,3570,SNT다이내믹스,산업재,,
2023,Q4,11,4,3570,SNT다이내믹스,산업재,,
2023,Q4,12,1,3570,SNT다이내믹스,산업재,2023-12-04,1.0
2023,Q4,12,2,3570,SNT다이내믹스,산업재,,
2023,Q4,12,3,3570,SNT다이내믹스,산업재,,
2023,Q4,12,4,3570,SNT다이내믹스,산업재,2023-12-28,-1.0
2024,Q1,1,1,3570,SNT다이내믹스,산업재,,
2024,Q1,1,2,3570,SNT다이내믹스,산업재,,
2024,Q1,1,3,3570,SNT다이내믹스,산업재,,
2024,Q1,1,4,3570,SNT다이내믹스,산업재,,
2024,Q1,2,1,3570,SNT다이내믹스,산업재,,
2024,Q1,2,2,3570,SNT다이내믹스,산업재,,
2024,Q1,2,3,3570,SNT다이내믹스,산업재,2024-02-19,1.0
2024,Q1,2,4,3570,SNT다이내믹스,산업재,,
2024,Q1,3,1,3570,SNT다이내믹스,산업재,,
2024,Q1,3,2,3570,SNT다이내믹스,산업재,,
2024,Q1,3,3,3570,SNT다이내믹스,산업재,,
2024,Q1,3,4,3570,SNT다이내믹스,산업재,,
2024,Q2,4,1,3570,SNT다이내믹스,산업재,,
2024,Q2,4,2,3570,SNT다이내믹스,산업재,,
2024,Q2,4,3,3570,SNT다이내믹스,산업재,,
2024,Q2,4,4,3570,SNT다이내믹스,산업재,2024-04-25,1.0
2024,Q2,5,1,3570,SNT다이내믹스,산업재,,
2024,Q2,5,2,3570,SNT다이내믹스,산업재,,
2024,Q2,5,3,3570,SNT다이내믹스,산업재,,
2024,Q2,5,4,3570,SNT다이내믹스,산업재,,
2024,Q2,6,1,3570,SNT다이내믹스,산업재,,
2024,Q2,6,2,3570,SNT다이내믹스,산업재,,
2024,Q2,6,3,3570,SNT다이내믹스,산업재,,
2024,Q2,6,4,3570,SNT다이내믹스,산업재,,
2024,Q3,7,1,3570,SNT다이내믹스,산업재,,
2024,Q3,7,2,3570,SNT다이내믹스,산업재,,
2024,Q3,7,3,3570,SNT다이내믹스,산업재,2024-07-18,1.0
2024,Q3,7,4,3570,SNT다이내믹스,산업재,2024-07-30,1.0
2024,Q3,8,1,3570,SNT다이내믹스,산업재,,
2024,Q3,8,2,3570,SNT다이내믹스,산업재,2024-08-12,1.0
2024,Q3,8,3,3570,SNT다이내믹스,산업재,,
2024,Q3,8,4,3570,SNT다이내믹스,산업재,,
2024,Q3,9,1,3570,SNT다이내믹스,산업재,,
2024,Q3,9,2,3570,SNT다이내믹스,산업재,2024-09-09,1.0
2024,Q3,9,3,3570,SNT다이내믹스,산업재,,
2024,Q3,9,4,3570,SNT다이내믹스,산업재,2024-09-30,1.0
2024,Q4,10,1,3570,SNT다이내믹스,산업재,,
2024,Q4,10,2,3570,SNT다이내믹스,산업재,,
2024,Q4,10,3,3570,SNT다이내믹스,산업재,,
2024,Q4,10,4,3570,SNT다이내믹스,산업재,,
2024,Q4,11,1,3570,SNT다이내믹스,산업재,,
2024,Q4,11,2,3570,SNT다이내믹스,산업재,,
2024,Q4,11,3,3570,SNT다이내믹스,산업재,,
2024,Q4,11,4,3570,SNT다이내믹스,산업재,,
2024,Q4,12,1,3570,SNT다이내믹스,산업재,,
2024,Q4,12,2,3570,SNT다이내믹스,산업재,,
2024,Q4,12,3,3570,SNT다이내믹스,산업재,,
2024,Q4,12,4,3570,SNT다이내믹스,산업재,,
2025,Q1,1,1,3570,SNT다이내믹스,산업재,,
2025,Q1,1,2,3570,SNT다이내믹스,산업재,,
2025,Q1,1,3,3570,SNT다이내믹스,산업재,,
2025,Q1,1,4,3570,SNT다이내믹스,산업재,,
2025,Q1,2,1,3570,SNT다이내믹스,산업재,2025-02-07,1.0
2025,Q1,2,2,3570,SNT다이내믹스,산업재,,
2025,Q1,2,3,3570,SNT다이내믹스,산업재,2025-02-20,1.0
2025,Q1,2,4,3570,SNT다이내믹스,산업재,,
2025,Q1,3,1,3570,SNT다이내믹스,산업재,2025-03-04,1.0
2025,Q1,3,2,3570,SNT다이내믹스,산업재,2025-03-10,1.0
2025,Q1,3,3,3570,SNT다이내믹스,산업재,,
2025,Q1,3,4,3570,SNT다이내믹스,산업재,2025-03-30,1.0
