year,quarter,month,week,code,name,sector,upload_dt,score
2021,Q1,1,1,18260,삼성에스디에스,정보기술,2021-01-05,0.0
2021,Q1,1,2,18260,삼성에스디에스,정보기술,,
2021,Q1,1,3,18260,삼성에스디에스,정보기술,,
2021,Q1,1,4,18260,삼성에스디에스,정보기술,,
2021,Q1,2,1,18260,삼성에스디에스,정보기술,2021-02-04,0.0
2021,Q1,2,2,18260,삼성에스디에스,정보기술,2021-02-09,0.0
2021,Q1,2,3,18260,삼성에스디에스,정보기술,,
2021,Q1,2,4,18260,삼성에스디에스,정보기술,,
2021,Q1,3,1,18260,삼성에스디에스,정보기술,,
2021,Q1,3,2,18260,삼성에스디에스,정보기술,,
2021,Q1,3,3,18260,삼성에스디에스,정보기술,,
2021,Q1,3,4,18260,삼성에스디에스,정보기술,,
2021,Q2,4,1,18260,삼성에스디에스,정보기술,,
2021,Q2,4,2,18260,삼성에스디에스,정보기술,,
2021,Q2,4,3,18260,삼성에스디에스,정보기술,,
2021,Q2,4,4,18260,삼성에스디에스,정보기술,2021-04-23,1.0
2021,Q2,5,1,18260,삼성에스디에스,정보기술,,
2021,Q2,5,2,18260,삼성에스디에스,정보기술,,
2021,Q2,5,3,18260,삼성에스디에스,정보기술,,
2021,Q2,5,4,18260,삼성에스디에스,정보기술,,
2021,Q2,6,1,18260,삼성에스디에스,정보기술,2021-06-04,1.0
2021,Q2,6,2,18260,삼성에스디에스,정보기술,,
2021,Q2,6,3,18260,삼성에스디에스,정보기술,,
2021,Q2,6,4,18260,삼성에스디에스,정보기술,,
2021,Q3,7,1,18260,삼성에스디에스,정보기술,,
2021,Q3,7,2,18260,삼성에스디에스,정보기술,2021-07-08,0.0
2021,Q3,7,3,18260,삼성에스디에스,정보기술,,
2021,Q3,7,4,18260,삼성에스디에스,정보기술,2021-07-27,1.0
2021,Q3,8,1,18260,삼성에스디에스,정보기술,,
2021,Q3,8,2,18260,삼성에스디에스,정보기술,,
2021,Q3,8,3,18260,삼성에스디에스,정보기술,,
2021,Q3,8,4,18260,삼성에스디에스,정보기술,,
2021,Q3,9,1,18260,삼성에스디에스,정보기술,,
2021,Q3,9,2,18260,삼성에스디에스,정보기술,,
2021,Q3,9,3,18260,삼성에스디에스,정보기술,,
2021,Q3,9,4,18260,삼성에스디에스,정보기술,,
2021,Q4,10,1,18260,삼성에스디에스,정보기술,,
2021,Q4,10,2,18260,삼성에스디에스,정보기술,2021-10-13,1.0
2021,Q4,10,3,18260,삼성에스디에스,정보기술,,
2021,Q4,10,4,18260,삼성에스디에스,정보기술,2021-10-27,1.0
2021,Q4,11,1,18260,삼성에스디에스,정보기술,,
2021,Q4,11,2,18260,삼성에스디에스,정보기술,,
2021,Q4,11,3,18260,삼성에스디에스,정보기술,,
2021,Q4,11,4,18260,삼성에스디에스,정보기술,,
2021,Q4,12,1,18260,삼성에스디에스,정보기술,,
2021,Q4,12,2,18260,삼성에스디에스,정보기술,,
2021,Q4,12,3,18260,삼성에스디에스,정보기술,2021-12-20,0.0
2021,Q4,12,4,18260,삼성에스디에스,정보기술,,
2022,Q1,1,1,18260,삼성에스디에스,정보기술,2022-01-03,-1.0
2022,Q1,1,2,18260,삼성에스디에스,정보기술,,
2022,Q1,1,3,18260,삼성에스디에스,정보기술,,
2022,Q1,1,4,18260,삼성에스디에스,정보기술,2022-01-27,-1.0
2022,Q1,2,1,18260,삼성에스디에스,정보기술,,
2022,Q1,2,2,18260,삼성에스디에스,정보기술,2022-02-12,0.0
2022,Q1,2,3,18260,삼성에스디에스,정보기술,,
2022,Q1,2,4,18260,삼성에스디에스,정보기술,,
2022,Q1,3,1,18260,삼성에스디에스,정보기술,,
2022,Q1,3,2,18260,삼성에스디에스,정보기술,2022-03-13,0.0
2022,Q1,3,3,18260,삼성에스디에스,정보기술,2022-03-16,1.0
2022,Q1,3,4,18260,삼성에스디에스,정보기술,2022-03-31,1.0
2022,Q2,4,1,18260,삼성에스디에스,정보기술,2022-04-04,1.0
2022,Q2,4,2,18260,삼성에스디에스,정보기술,,
2022,Q2,4,3,18260,삼성에스디에스,정보기술,,
2022,Q2,4,4,18260,삼성에스디에스,정보기술,2022-04-28,1.0
2022,Q2,5,1,18260,삼성에스디에스,정보기술,,
2022,Q2,5,2,18260,삼성에스디에스,정보기술,2022-05-12,-1.0
2022,Q2,5,3,18260,삼성에스디에스,정보기술,,
2022,Q2,5,4,18260,삼성에스디에스,정보기술,,
2022,Q2,6,1,18260,삼성에스디에스,정보기술,,
2022,Q2,6,2,18260,삼성에스디에스,정보기술,2022-06-09,1.0
2022,Q2,6,3,18260,삼성에스디에스,정보기술,,
2022,Q2,6,4,18260,삼성에스디에스,정보기술,,
2022,Q3,7,1,18260,삼성에스디에스,정보기술,,
2022,Q3,7,2,18260,삼성에스디에스,정보기술,,
2022,Q3,7,3,18260,삼성에스디에스,정보기술,,
2022,Q3,7,4,18260,삼성에스디에스,정보기술,2022-07-28,1.0
2022,Q3,8,1,18260,삼성에스디에스,정보기술,,
2022,Q3,8,2,18260,삼성에스디에스,정보기술,,
2022,Q3,8,3,18260,삼성에스디에스,정보기술,,
2022,Q3,8,4,18260,삼성에스디에스,정보기술,,
2022,Q3,9,1,18260,삼성에스디에스,정보기술,2022-09-06,1.0
2022,Q3,9,2,18260,삼성에스디에스,정보기술,,
2022,Q3,9,3,18260,삼성에스디에스,정보기술,2022-09-20,1.0
2022,Q3,9,4,18260,삼성에스디에스,정보기술,2022-09-30,0.0
2022,Q4,10,1,18260,삼성에스디에스,정보기술,2022-10-05,0.0
2022,Q4,10,2,18260,삼성에스디에스,정보기술,2022-10-12,1.0
2022,Q4,10,3,18260,삼성에스디에스,정보기술,2022-10-19,1.0
2022,Q4,10,4,18260,삼성에스디에스,정보기술,2022-10-31,0.0
2022,Q4,11,1,18260,삼성에스디에스,정보기술,,
2022,Q4,11,2,18260,삼성에스디에스,정보기술,,
2022,Q4,11,3,18260,삼성에스디에스,정보기술,,
2022,Q4,11,4,18260,삼성에스디에스,정보기술,2022-11-22,1.0
2022,Q4,12,1,18260,삼성에스디에스,정보기술,,
2022,Q4,12,2,18260,삼성에스디에스,정보기술,2022-12-08,0.0
2022,Q4,12,3,18260,삼성에스디에스,정보기술,2022-12-21,1.0
2022,Q4,12,4,18260,삼성에스디에스,정보기술,2022-12-26,1.0
2023,Q1,1,1,18260,삼성에스디에스,정보기술,,
2023,Q1,1,2,18260,삼성에스디에스,정보기술,2023-01-11,-1.0
2023,Q1,1,3,18260,삼성에스디에스,정보기술,2023-01-17,0.0
2023,Q1,1,4,18260,삼성에스디에스,정보기술,2023-01-26,1.0
2023,Q1,2,1,18260,삼성에스디에스,정보기술,,
2023,Q1,2,2,18260,삼성에스디에스,정보기술,2023-02-14,0.0
2023,Q1,2,3,18260,삼성에스디에스,정보기술,2023-02-16,0.0
2023,Q1,2,4,18260,삼성에스디에스,정보기술,2023-02-22,0.0
2023,Q1,3,1,18260,삼성에스디에스,정보기술,2023-03-07,0.0
2023,Q1,3,2,18260,삼성에스디에스,정보기술,2023-03-12,1.0
2023,Q1,3,3,18260,삼성에스디에스,정보기술,2023-03-15,1.0
2023,Q1,3,4,18260,삼성에스디에스,정보기술,2023-03-22,1.0
2023,Q2,4,1,18260,삼성에스디에스,정보기술,,
2023,Q2,4,2,18260,삼성에스디에스,정보기술,2023-04-12,1.0
2023,Q2,4,3,18260,삼성에스디에스,정보기술,,
2023,Q2,4,4,18260,삼성에스디에스,정보기술,2023-04-25,0.0
2023,Q2,5,1,18260,삼성에스디에스,정보기술,2023-05-02,-1.0
2023,Q2,5,2,18260,삼성에스디에스,정보기술,2023-05-11,1.0
2023,Q2,5,3,18260,삼성에스디에스,정보기술,2023-05-18,1.0
2023,Q2,5,4,18260,삼성에스디에스,정보기술,,
2023,Q2,6,1,18260,삼성에스디에스,정보기술,,
2023,Q2,6,2,18260,삼성에스디에스,정보기술,,
2023,Q2,6,3,18260,삼성에스디에스,정보기술,2023-06-20,0.0
2023,Q2,6,4,18260,삼성에스디에스,정보기술,2023-06-28,1.0
2023,Q3,7,1,18260,삼성에스디에스,정보기술,,
2023,Q3,7,2,18260,삼성에스디에스,정보기술,,
2023,Q3,7,3,18260,삼성에스디에스,정보기술,2023-07-17,1.0
2023,Q3,7,4,18260,삼성에스디에스,정보기술,2023-07-27,-1.0
2023,Q3,8,1,18260,삼성에스디에스,정보기술,2023-08-07,1.0
2023,Q3,8,2,18260,삼성에스디에스,정보기술,2023-08-14,0.0
2023,Q3,8,3,18260,삼성에스디에스,정보기술,2023-08-16,0.0
2023,Q3,8,4,18260,삼성에스디에스,정보기술,2023-08-28,1.0
2023,Q3,9,1,18260,삼성에스디에스,정보기술,2023-09-06,0.0
2023,Q3,9,2,18260,삼성에스디에스,정보기술,2023-09-10,1.0
2023,Q3,9,3,18260,삼성에스디에스,정보기술,,
2023,Q3,9,4,18260,삼성에스디에스,정보기술,2023-09-29,0.0
2023,Q4,10,1,18260,삼성에스디에스,정보기술,2023-10-04,0.0
2023,Q4,10,2,18260,삼성에스디에스,정보기술,,
2023,Q4,10,3,18260,삼성에스디에스,정보기술,,
2023,Q4,10,4,18260,삼성에스디에스,정보기술,2023-10-27,1.0
2023,Q4,11,1,18260,삼성에스디에스,정보기술,2023-11-02,1.0
2023,Q4,11,2,18260,삼성에스디에스,정보기술,2023-11-10,0.0
2023,Q4,11,3,18260,삼성에스디에스,정보기술,2023-11-15,0.0
2023,Q4,11,4,18260,삼성에스디에스,정보기술,2023-11-28,1.0
2023,Q4,12,1,18260,삼성에스디에스,정보기술,2023-12-07,1.0
2023,Q4,12,2,18260,삼성에스디에스,정보기술,2023-12-14,1.0
2023,Q4,12,3,18260,삼성에스디에스,정보기술,,
2023,Q4,12,4,18260,삼성에스디에스,정보기술,2023-12-25,1.0
2024,Q1,1,1,18260,삼성에스디에스,정보기술,,
2024,Q1,1,2,18260,삼성에스디에스,정보기술,2024-01-08,1.0
2024,Q1,1,3,18260,삼성에스디에스,정보기술,2024-01-17,0.0
2024,Q1,1,4,18260,삼성에스디에스,정보기술,,
2024,Q1,2,1,18260,삼성에스디에스,정보기술,2024-02-01,0.0
2024,Q1,2,2,18260,삼성에스디에스,정보기술,,
2024,Q1,2,3,18260,삼성에스디에스,정보기술,2024-02-21,0.0
2024,Q1,2,4,18260,삼성에스디에스,정보기술,2024-02-22,1.0
2024,Q1,3,1,18260,삼성에스디에스,정보기술,,
2024,Q1,3,2,18260,삼성에스디에스,정보기술,2024-03-08,1.0
2024,Q1,3,3,18260,삼성에스디에스,정보기술,2024-03-20,1.0
2024,Q1,3,4,18260,삼성에스디에스,정보기술,2024-03-28,1.0
2024,Q2,4,1,18260,삼성에스디에스,정보기술,2024-04-01,1.0
2024,Q2,4,2,18260,삼성에스디에스,정보기술,,
2024,Q2,4,3,18260,삼성에스디에스,정보기술,2024-04-17,1.0
2024,Q2,4,4,18260,삼성에스디에스,정보기술,2024-04-26,1.0
2024,Q2,5,1,18260,삼성에스디에스,정보기술,2024-05-02,1.0
2024,Q2,5,2,18260,삼성에스디에스,정보기술,2024-05-09,0.0
2024,Q2,5,3,18260,삼성에스디에스,정보기술,2024-05-21,1.0
2024,Q2,5,4,18260,삼성에스디에스,정보기술,2024-05-23,1.0
2024,Q2,6,1,18260,삼성에스디에스,정보기술,,
2024,Q2,6,2,18260,삼성에스디에스,정보기술,,
2024,Q2,6,3,18260,삼성에스디에스,정보기술,,
2024,Q2,6,4,18260,삼성에스디에스,정보기술,2024-06-27,1.0
2024,Q3,7,1,18260,삼성에스디에스,정보기술,2024-07-01,1.0
2024,Q3,7,2,18260,삼성에스디에스,정보기술,,
2024,Q3,7,3,18260,삼성에스디에스,정보기술,2024-07-18,1.0
2024,Q3,7,4,18260,삼성에스디에스,정보기술,2024-07-26,1.0
2024,Q3,8,1,18260,삼성에스디에스,정보기술,,
2024,Q3,8,2,18260,삼성에스디에스,정보기술,,
2024,Q3,8,3,18260,삼성에스디에스,정보기술,2024-08-21,1.0
2024,Q3,8,4,18260,삼성에스디에스,정보기술,2024-08-22,0.0
2024,Q3,9,1,18260,삼성에스디에스,정보기술,2024-09-05,1.0
2024,Q3,9,2,18260,삼성에스디에스,정보기술,2024-09-10,0.0
2024,Q3,9,3,18260,삼성에스디에스,정보기술,,
2024,Q3,9,4,18260,삼성에스디에스,정보기술,2024-09-30,0.0
2024,Q4,10,1,18260,삼성에스디에스,정보기술,,
2024,Q4,10,2,18260,삼성에스디에스,정보기술,2024-10-08,0.0
2024,Q4,10,3,18260,삼성에스디에스,정보기술,,
2024,Q4,10,4,18260,삼성에스디에스,정보기술,2024-10-30,0.0
2024,Q4,11,1,18260,삼성에스디에스,정보기술,2024-11-05,0.0
2024,Q4,11,2,18260,삼성에스디에스,정보기술,2024-11-13,0.0
2024,Q4,11,3,18260,삼성에스디에스,정보기술,2024-11-18,1.0
2024,Q4,11,4,18260,삼성에스디에스,정보기술,2024-11-28,0.0
2024,Q4,12,1,18260,삼성에스디에스,정보기술,2024-12-03,0.0
2024,Q4,12,2,18260,삼성에스디에스,정보기술,2024-12-11,1.0
2024,Q4,12,3,18260,삼성에스디에스,정보기술,2024-12-20,1.0
2024,Q4,12,4,18260,삼성에스디에스,정보기술,,
2025,Q1,1,1,18260,삼성에스디에스,정보기술,2025-01-06,-1.0
2025,Q1,1,2,18260,삼성에스디에스,정보기술,2025-01-09,-1.0
2025,Q1,1,3,18260,삼성에스디에스,정보기술,,
2025,Q1,1,4,18260,삼성에스디에스,정보기술,2025-01-23,0.0
2025,Q1,2,1,18260,삼성에스디에스,정보기술,2025-02-05,0.0
2025,Q1,2,2,18260,삼성에스디에스,정보기술,2025-02-10,1.0
2025,Q1,2,3,18260,삼성에스디에스,정보기술,2025-02-18,0.0
2025,Q1,2,4,18260,삼성에스디에스,정보기술,,
2025,Q1,3,1,18260,삼성에스디에스,정보기술,2025-03-04,1.0
2025,Q1,3,2,18260,삼성에스디에스,정보기술,2025-03-11,1.0
2025,Q1,3,3,18260,삼성에스디에스,정보기술,2025-03-19,1.0
2025,Q1,3,4,18260,삼성에스디에스,정보기술,2025-03-26,1.0
