,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
9,Doosan_Corp,2022,Q2,기타금융,-0.06810196658570933,-0.05648979223723849,-0.05648979223723849,-1.7759226647659907,-0.014187148863769483,-0.24835081722161267,1.3841636653058001e-05,-0.04788712377705706,-0.09464362339587695,-0.05648979223723849,-0.17416914717588708,000150
9,Hankook_Tire_Worldwide,2022,Q2,기타금융,0.006654206894265768,0.23212966733008134,-0.05651630764431892,0.6944916237411392,-0.0014698063288598462,0.03799365625075324,-4.773393594793052e-05,0.21747727720422194,0.0996283540446028,-0.05651630764431892,0.03611137979533925,000240
9,Dong-A_Socio_Holdings,2022,Q2,기타금융,0.070743364846935,0.9235194054457347,-0.05654649564742931,1.1295042025406634,-0.008352839036259718,0.30809078629576414,-9.605484081038815e-05,0.04754905956390598,0.3262269778061583,-0.056546495647429085,0.05905809393449801,000640
9,CJ_Corp,2022,Q2,기타금융,0.08659892155545425,-0.05650243483926021,-0.05650243483926021,0.8329166881356315,-0.0021656217953611723,-0.0068316136831265695,-0.05650243483926021,0.1792772536382813,0.6201263376623947,-0.05650243483926021,0.08097439349396938,001040
9,Dongkuk_Steel,2022,Q2,기타금융,0.13295764505159907,-0.08558858085986665,-0.056869737654999364,-0.5617938976851249,0.07392041524284332,0.04303944109175972,-0.05692410727548358,-0.01612049146405048,-0.14748868348829403,-0.057012014529581156,-0.0722320016496743,001230
9,Orion_Corp,2022,Q2,기타금융,-0.027144055079465434,0.7075019099455933,0.0,0.9361239316040989,0.000968387875192489,0.022999462649111346,-0.05653368597232977,0.5380934819168897,0.7652106530875189,-0.056533685972329994,0.21604506487206127,001800
9,SeAH_Steel,2022,Q2,기타금융,0.2168797753146869,0.8585160428707439,-0.05654668598497414,0.982127034696143,-0.006756590006371521,0.012354146905841024,-0.05654668598497414,0.13527344401904717,0.5291974772633765,-0.05654668598497414,0.31497020939355097,003030
9,LG_Corp,2022,Q2,기타금융,0.023814789579562505,0.8118038222255337,0.0,0.9094005185959209,-0.05600704113831401,0.11162035499464928,-0.05604252242862162,0.5747775124810072,0.36530229380217905,-0.05604252242862162,0.17427504708874061,003550
9,Hansol_Holdings,2022,Q2,기타금융,0.06957986209127058,-0.05654971582888235,-0.056549715828882574,0.517003343230118,-0.001725710668840863,0.010524213803037807,-0.056549715828882574,0.2557991599993692,0.04984644334414823,-0.056549715828882574,0.018719491533185056,004150
9,Hyosung,2022,Q2,기타금융,-0.013473937057287666,-0.07875884080755591,-0.057021508103489715,-0.2788865150522559,-0.028783860492369362,-0.0477715760275752,-3.0273392013371674e-06,0.18429386177565676,0.2094586714057194,-0.05681071082835509,0.09965954228036605,004800
9,Hyundai_Green_Food,2022,Q2,기타금융,0.13093963858007376,0.001592539922026348,-0.05654203943435987,-0.4719584105465746,0.010132513929525966,0.08976694926055151,-2.4083362680746055e-05,-0.14014680587768846,-0.1995441252498169,-0.05654203943435987,0.028445061747667727,005440
9,Crown_Confectionery,2022,Q2,기타금융,0.1691826067644378,0.6520041597578234,0.0,0.992505855745447,0.000561574948965804,-0.030530728751698488,-7.983464122938107e-05,0.08915063388652489,0.797159939545446,-0.05655002545161336,-0.09215394875201993,005740
9,SK_Chemicals,2022,Q2,기타금융,-0.024232689242650873,-0.05653663052706559,0.0,1.0652233880575974,-0.058427836430512636,-0.6817350899195564,-0.00010407937654379017,0.04447510175905478,0.5978634082470782,-0.05653663052706581,0.003247120766696643,006120
9,LS_Corp,2022,Q2,기타금융,0.05721679479862582,-0.056489709153736856,-0.056489709153736634,0.40127138029842124,0.0005128679171578776,0.00676833901779561,-0.056489709153736856,0.06799469645528777,-0.1657304374229731,-0.056489709153736856,0.36051984803942394,006260
9,Seoyon,2022,Q2,기타금융,-0.1797276496458186,0.6120410165828531,0.0,0.9490176589680586,0.0013661341326358656,-0.19123022144809831,-0.05655020981874315,0.3080219506930534,0.0517995910995227,-0.05655020981874315,-0.025021081619152785,007860
9,Daeduck_Electronics,2022,Q2,기타금융,0.04097747855930958,0.797665750019331,-0.05654921180984629,1.041917941167127,-0.017071115088981514,-0.040092661506073046,-0.05654921180984629,0.8778096476477303,0.10495931117113821,-0.05654921180984629,-0.033390068244033205,008060
9,Hyundai_Heavy_Industries,2022,Q2,기타금융,0.0181929768941321,0.15613554629789494,-0.06020249500257968,2.2586787936591475,0.01585060226922652,0.016600901179955718,-1.5607735379511064e-06,-0.016826466356864245,-0.10473231253885706,-0.0594906371771311,0.21939455204436575,009540
9,OCI,2022,Q2,기타금융,0.08423183020951389,-0.0697530218890845,-0.0565340272879129,0.02026938668758993,-0.01615142600533792,-0.3292650138240807,-6.651269856525015e-06,-0.12368906450415906,-0.13291740117099926,-0.0565340272879129,0.5357841800483472,010060
9,Hyundai_Development_Company,2022,Q2,기타금융,-0.2411351456585778,0.7263767918558982,0.0,0.976479530160762,-0.019847840501784786,-0.10380901659230513,-6.470406524690123e-05,-0.0015400163343683992,0.22681438918512375,-0.05651603833294194,0.08977721039537784,012630
9,SK_Holdings,2022,Q2,기타금융,0.03785485860500646,0.3864811720063037,-0.053631415921141956,0.8457957606277082,0.004561438042392507,0.020899951379797277,-0.053631415921141956,0.005863497680445251,0.07230309491351128,-0.053631415921141956,0.04994528746486335,034730
9,Halla_Holdings,2022,Q2,기타금융,-0.03179326215036242,-0.042499460238073716,-0.05654524808735628,0.15171194026001478,-0.007162037167040003,-0.0697697483710531,1.2518386998585524e-05,-0.03821959903308314,-0.16980614844196373,-0.05654524808735628,0.05536089656145404,060980
