,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
17,Doosan_Corp,2020,Q2,기타금융,-0.3278471153239161,0.14257219610317362,0.14257219610317362,0.09587299210177502,-0.11331607352334805,-0.009566007528012399,-5.0020683302075165e-05,-0.006402388191918185,0.09068780024392131,0.14257219610317373,-0.04948578664960998,000150
17,Hankook_Tire_Worldwide,2020,Q2,기타금융,-0.21123997246677315,0.7326854408852457,0.1429231177898811,0.914212695694332,0.0020947488147727844,-0.07648360772166574,-6.516142117287988e-05,0.284494679060295,0.11075986837113128,0.14292311778988098,0.33313515746866035,000240
17,Dong-A_Socio_Holdings,2020,Q2,기타금융,-0.037853822232031376,0.8911210608384273,0.14299519035187935,1.3002343136830001,-0.003407753655468637,-0.4043616937774013,-0.000107873295677245,-0.004671438463041522,0.20515981344070788,0.14299519035187935,-0.019029028497076356,000640
17,CJ_Corp,2020,Q2,기타금융,-0.1372881091127359,0.1428747113710509,0.1428747113710508,0.8903748248152804,0.0011872682805297297,0.9378830697842654,0.1428747113710508,0.34519415950650945,0.49300131934525815,0.1428747113710509,0.17187990213474197,001040
17,Dongkuk_Steel,2020,Q2,기타금융,-0.18596123113872556,-0.04458364543033588,0.14391999660525434,-0.8711334111358244,0.005973131447564062,0.028397157790764793,0.1440773885172223,0.06766920817398381,0.08829233845380546,0.14433206131363052,0.27662220495357087,001230
17,Orion_Corp,2020,Q2,기타금융,-0.1280236803319417,0.7489127660268626,0.0,0.9507852202671486,-0.00011534396437551386,-0.021003750506474628,0.14295687390376488,0.19093343359523418,0.7429033868258481,0.14295687390376488,-0.09205602253202551,001800
17,SeAH_Steel,2020,Q2,기타금융,-0.29233174461867184,0.8418025233297858,0.14299447791439923,1.0442100613463134,0.013290036464833399,0.47624108476195903,0.14299447791439934,0.3302051044668798,0.5927159541596441,0.14299447791439923,0.19104081335411421,003030
17,LG_Corp,2020,Q2,기타금융,-0.008764312100196486,0.8712895609020094,0.0,0.9499680368904563,-0.010724531070863685,-0.06822056686462297,0.14096672874814276,0.19929666772996402,-0.2815530002914155,0.14096672874814287,0.033915549042462106,003550
17,Hansol_Holdings,2020,Q2,기타금융,-0.11997686786825038,0.1430019630251923,0.1430019630251923,0.6338662017099281,-0.007072017542589348,0.31858159835837474,0.1430019630251924,0.09401404503142341,0.03895720738485986,0.1430019630251924,-0.15194912624914017,004150
17,Hyosung,2020,Q2,기타금융,-0.03253871532766725,-0.8801492075317205,0.14358153774771842,1.9250090048933495,-0.0038526332339505753,0.0077581815773064555,-0.00020001770224628687,0.048255080393139305,0.3176523924485537,0.1432538013065242,-0.16288842120113453,004800
17,Hyundai_Green_Food,2020,Q2,기타금융,-0.24727539261861978,0.07662129334234713,0.14297045829362154,0.16543631871913755,-0.0028625098850532105,-0.04727384043546112,-4.126730711196522e-05,0.08431806281796461,0.04393849402894334,0.14297045829362154,-0.01183697399395739,005440
17,Crown_Confectionery,2020,Q2,기타금융,-0.06556689554369624,0.5751678055446751,0.0,0.9641477677550768,0.0005942772048845857,-0.02620721683248628,-8.013956748631938e-05,0.029377679660539835,0.6735547488290667,0.14300261004478498,-0.2869015734771615,005740
17,SK_Chemicals,2020,Q2,기타금융,0.005717484512194337,0.14297540123133556,0.0,1.1228383757543372,-0.0032144696846276855,0.018824821850147,-9.674705254368444e-05,0.09494805204836476,0.14739567639188522,0.14297540123133567,0.61207990800432,006120
17,LS_Corp,2020,Q2,기타금융,-0.2003874620065221,0.14278264643466554,0.14278264643466554,-3.3993875765529307,-0.01092322890682662,0.016880127991239058,0.14278264643466554,0.13513956703543384,0.2269399837721684,0.14278264643466554,0.010448705744868142,006260
