,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
25,Doosan_Corp,2018,Q2,기타금융,-0.035721044488613636,0.30931825513144395,-0.022755191384156603,0.5140133115134898,-0.13069409956515554,-0.8615286363347552,-5.344786195268299e-05,-0.23527036652939137,-0.024664436837790626,-0.022755191384156603,0.03152433882393654,000150
25,Hankook_Tire_Worldwide,2018,Q2,기타금융,0.01571765120288519,0.5048735360102533,-0.022616281432560115,0.6322646754376716,-0.004042511563643325,-0.0021093304064108143,-5.189138712593349e-05,0.28603168948845425,0.13567262869841645,-0.022616281432559893,-0.0011039006321107159,000240
25,Dong-A_Socio_Holdings,2018,Q2,기타금융,0.08882620383446413,0.6789583802181853,-0.02262903830027274,1.0347829407353633,-0.018902443151094905,0.019105458525919383,-5.393688003121331e-05,0.07287365595842621,0.24243371431514738,-0.02262903830027274,-0.18182312355467703,000640
25,CJ_Corp,2018,Q2,기타금융,-0.08982418208883033,-0.0226131150841431,-0.0226131150841431,0.7599482977293289,-0.008568491446708126,-11.84440231271691,-0.0226131150841431,0.21456283434544954,0.26247127625359823,-0.0226131150841431,-0.056529233683688423,001040
25,Dongkuk_Steel,2018,Q2,기타금융,-0.04346138203008453,-0.07068628377355379,-0.022636240565463206,-1.0646900099668652,0.009432825319177995,-0.05125648749895073,-0.022637998388229885,-0.0510117149478293,-0.0939123745564574,-0.02264084391689658,-0.10982856523812995,001230
25,Orion_Corp,2018,Q2,기타금융,0.05272606442925967,0.7508102572193525,0.0,0.9300917494509591,0.0016968180027330249,-0.035240385842717714,-0.02262267576134791,0.6465966103225812,0.1053127125756127,-0.02262267576134791,0.043166397666540145,001800
25,SeAH_Steel,2018,Q2,기타금융,-0.09994652447743005,0.19295324391103152,-0.022623140564789646,0.6039556299167682,-0.010457919491172918,-0.07984329175202842,-0.022623140564789646,0.12427824884626193,0.1358522163696927,-0.022623140564789646,-0.034948636389568105,003030
25,LG_Corp,2018,Q2,기타금융,-0.01865101073074566,0.7969896955462921,0.0,0.9080464494416252,-0.00021130225509469192,0.04951042013111839,-0.022281392118887577,0.5149695647560288,0.292636405887978,-0.022281392118887577,-0.1092886559238723,003550
25,Hansol_Holdings,2018,Q2,기타금융,0.06086104203905704,-0.022629828379806316,-0.022629828379806316,0.7692303241159995,0.0822403581147787,-0.0577807925870264,-0.022629828379806316,0.05906623791850407,-2.372038414930988,-0.022629828379806316,0.0040545679409920085,004150
25,Hyosung,2018,Q2,기타금융,-0.08137201096034716,0.9579044769736473,-0.05747941073777185,1.128804045590123,0.7133535296373753,0.8536062960525774,0.0013237667371450437,0.9349502980955665,0.9479393599933146,-0.04356805916748341,0.1442927439580481,004800
