,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
30,Doosan_Corp,2017,Q1,기타금융,0.037678123486261546,-0.07933478314659692,-0.05738305445591174,8.32303852676121,0.01999659204887483,-0.01810080977536299,-0.00040590664399753253,-0.013769698904853467,-0.05509006292780061,-0.05738305445591174,-0.18416110369502764,000150
30,Hankook_Tire_Worldwide,2017,Q1,기타금융,-0.09975279498318738,0.6670180171222595,-0.05745633550779061,-4.700680762431276,-0.01654309829526479,-0.003396613852795438,0.00024018178382021943,-0.3216439066179373,0.019775072425589624,-0.057456335507790834,-0.1467017029112279,000240
30,Dong-A_Socio_Holdings,2017,Q1,기타금융,-0.1324822635822212,-1.6521580731055026,-0.057488298892480305,5.3299455259573625,0.0007376546242739979,-5.421911258776126,0.0005385946417777429,-0.37889487824033075,-1.303314469943464,-0.057488298892480305,-0.24635481878269816,000640
30,CJ_Corp,2017,Q1,기타금융,0.0034555521805285727,-1.2479839027137793,-0.05743332401296386,8.981830070734741,0.0010828105331858184,-0.008132782545407613,-0.05743332401296386,-0.16656770250602126,-0.6607942325209006,-0.05743332401296408,-0.15872093368045864,001040
30,Dongkuk_Steel,2017,Q1,기타금융,0.3951015237712541,-0.1427144843925221,-0.05805531591839075,-0.6117554673853918,0.012972256028720763,0.05499453836445667,-0.05815270940478956,0.013776180585179154,-0.04773797664213597,-0.05831042456173785,0.07657270269805329,001230
30,Orion_Corp,2017,Q1,기타금융,-0.21276284155294659,0.9915628284685032,0.0,1.0645388864626724,0.7696462711201559,0.9902833315029703,-0.057282193954704796,-5.918292805466778,0.8919393522327732,-0.057282193954704574,-0.05259027654598639,001800
30,SeAH_Steel,2017,Q1,기타금융,0.4540690132672741,-0.038914038459560096,-0.05748192277577058,0.07753211807160498,-0.006169130148681701,-0.019639771251003246,-0.05748192277577058,-0.10200278321541378,-0.1104238268604607,-0.05748192277577058,-0.05479205532349021,003030
30,LG_Corp,2017,Q1,기타금융,-0.08167732498990762,-3.272489758381406,0.0,-6.583593373683218,-0.013134127919251837,0.11224468286924816,-0.05749466243182377,-1.0277701664670622,-1.671599242456605,-0.05749466243182377,0.09606754527810608,003550
30,Hansol_Holdings,2017,Q1,기타금융,-0.017755255442270065,0.19319180868638508,-0.05748546926839171,-2.258570899975632,-0.004202915931556417,-0.20916575528746395,-0.05748546926839149,0.053788247948736045,-0.9184761753135973,-0.05748546926839149,-0.1428654724157447,004150
30,Hyosung,2017,Q1,기타금융,0.10877507867438428,0.10587190507232114,-0.059233275455192747,0.1749833504828503,0.010480429377901723,0.09575357229866033,0.00010650126792654112,-0.014425375521672779,-0.12943046276399106,-0.0585136574894487,-0.14730367361340507,004800
30,Hyundai_Green_Food,2017,Q1,기타금융,-0.05415993546079011,0.0254697753955484,-0.05747635105965676,-0.5724322054414193,-0.062447386383623016,-0.055424811585522704,9.682821539784423e-05,0.021162714716506437,0.1655466950014317,-0.05747635105965676,-0.05223038098073604,005440
30,Crown_Confectionery,2017,Q1,기타금융,-0.04614352950522525,0.9599326631554722,0.0,0.7752570140708019,0.4494463687185888,0.9264272337807056,0.002662407539727339,0.8048487801022354,0.9579025260818994,-0.05747844557076398,0.08927821370511084,005740
30,SK_Chemicals,2017,Q1,기타금융,-0.004890492031870333,0.10685999968967341,0.0,-3.1316778122340914,-0.011608589970818262,0.07183463109655641,-0.00023789947124335407,0.045907037668394435,0.07607123489180856,-0.05746631908546429,-0.11743136813796977,006120
30,LS_Corp,2017,Q1,기타금융,0.013484250877443949,-3.6960234576550723,-0.05754151657231321,-6.256653487839793,-0.0013931762321339747,-0.026413458512223986,-0.05754151657231321,-0.1109532474439121,-1.222112437827609,-0.05754151657231321,0.011898906445343999,006260
30,Seoyon,2017,Q1,기타금융,-0.08347177240434804,-0.4538565434504118,0.0,31.988002324847496,0.0005790248642958407,0.06955176090523574,-0.05748597226761887,-0.11270899039250537,-0.165341446963037,-0.05748597226761887,-0.11918103432747518,007860
30,Daeduck_Electronics,2017,Q1,기타금융,0.05791560811654232,0.1294306967774218,-0.05748548287014987,-0.003663648726007107,0.02403517214902695,-0.35788011069241366,-0.05748548287014987,-0.1482636642661055,-0.06132378635057778,-0.05748548287014965,0.0909393828576749,008060
30,Hyundai_Heavy_Industries,2017,Q1,기타금융,0.03366809260954343,0.3821849988313556,-0.0669660505480485,0.1793833481594811,0.2542588135866203,0.45232539770337754,-0.00011986403296770156,-0.43778858851336766,0.23545676217612121,-0.06354115312232489,0.048348115435518715,009540
30,OCI,2017,Q1,기타금융,-0.1673478674160112,0.002242912638893202,-0.05732292880315315,-0.17750486087073303,0.01985610531851656,-0.04147351877648142,-5.4114324527431496e-05,0.13069015952092333,0.12063429272132076,-0.05732292880315337,-0.008270790503274741,010060
30,Hyundai_Development_Company,2017,Q1,기타금융,-0.13915630170728932,0.21342710021035916,0.0,-0.14823294173855395,-0.02337098196810561,-0.004549237382960092,4.6097761765221055e-05,-0.03036458960880406,0.006358189083186083,-0.05742119696680503,-0.1873818534430859,012630
30,SK_Holdings,2017,Q1,기타금융,0.08062046178465511,0.07636058230683096,-0.056203947266382004,-13.504413955660315,-0.004307319282947253,-0.03786461554883158,-0.056203947266382004,-0.038317257947854344,-0.7088496646261839,-0.056203947266382004,-0.027685302644827617,034730
30,Halla_Holdings,2017,Q1,기타금융,-0.12239114924582384,0.08112180155628967,-0.0574732217988414,0.3530839654416863,0.03530637817739035,0.3468012289894279,-3.6401815939092474e-05,-0.03198008672891639,-0.15805304428471656,-0.05747322179884162,0.026535476575951608,060980
30,GS_Holdings,2017,Q1,기타금융,0.009288245244362397,0.8993150341856796,-0.05741457584642706,0.8815260674331139,-0.015616827138954514,0.010596756416312414,-6.087315294409231e-05,-0.1558784728805367,-15.344767150726089,-0.05741457584642706,0.014677096860429034,078930
