,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
11,Doosan_Corp,2021,Q4,기타금융,0.1299229727722137,-0.08208579214588463,-0.08208579214588463,2.3179010128955255,-0.052358933107452765,0.19401880024717888,-1.0124834312190508e-05,-0.022569041970839532,0.16491247187269353,-0.08208579214588463,0.21133524785023414,000150
11,Hankook_Tire_Worldwide,2021,Q4,기타금융,-0.1327754031337094,-0.20681644756552675,-0.08218141248469979,-0.07172629797769736,0.004323119692427713,0.02417628331826327,-8.687841481459117e-06,-0.15009780663653904,-0.08985730486348587,-0.08218141248469957,0.016560592881939732,000240
11,Dong-A_Socio_Holdings,2021,Q4,기타금융,0.040815848326394545,0.8421792117234876,-0.08221855803446276,1.1416580816749982,0.007940999890097555,-0.17841690655666498,-0.000127671437464006,-0.037148551765237015,-0.03306903868785027,-0.08221855803446276,0.013365704703025994,000640
11,CJ_Corp,2021,Q4,기타금융,0.004967582981369761,-0.08215760099279557,-0.08215760099279557,0.3170238126470596,0.0007903595871687763,-0.005331462099485984,-0.08215760099279557,-0.036431988970620166,-0.6314449998291984,-0.08215760099279557,-0.1356138871337087,001040
11,Dongkuk_Steel,2021,Q4,기타금융,-0.08936100550422617,-0.05366686471406101,-0.08302613092498645,0.4167351550502236,0.06784128617375729,-0.03125762498988682,-0.08316341545049988,0.01823161410748053,-0.06089902350927212,-0.08338549442511889,-0.10572532277451015,001230
11,Orion_Corp,2021,Q4,기타금융,0.05950485366267645,-0.0882933446530414,0.0,-0.6787995507065689,-7.716800276091895e-05,0.06980858259304012,-0.08220175893513848,0.03148176342447084,-0.12463879201339534,-0.08220175893513826,-0.01996762863030734,001800
11,SeAH_Steel,2021,Q4,기타금융,0.9304300948543973,-1.2398874677636633,-0.08222115849072265,1.9576465321769039,-0.020135821900746365,-0.3748360490170102,-0.08222115849072265,-0.3141283120600322,-3.3662589844251585,-0.08222115849072265,-0.24562710105236968,003030
11,LG_Corp,2021,Q4,기타금융,-0.002337478578137764,0.16144863208232607,0.0,0.5548230605096823,0.029044838128328143,0.07791965410516821,-0.08130876831497624,-0.09763291846882627,-0.03475066868411325,-0.08130876831497647,-0.11580544707307734,003550
11,Hansol_Holdings,2021,Q4,기타금융,-0.07326448812541216,-0.08222338127312212,-0.08222338127312212,0.6687000579962992,0.0008666409037156875,0.15527915134834247,-0.08222338127312212,0.012070255429319943,-0.042462082249992816,-0.08222338127312212,-0.10244998645513093,004150
11,Hyosung,2021,Q4,기타금융,0.21697262900996706,0.041628234807995934,-0.08224942386788325,0.34943389007853576,-0.04800129403917408,-0.06459153179318067,-3.5594334468844004e-05,-0.09210681488160222,0.027076499534920084,-0.08219881889886071,-0.1595535837565502,004800
11,Hyundai_Green_Food,2021,Q4,기타금융,-0.04517563078817431,0.04135417659696006,-0.0821963344675729,0.4828302287993913,0.015216605494624669,0.12170280429379987,-0.00026619474374833265,0.17125150077835571,0.1916624146851389,-0.0821963344675729,-0.05512744598190551,005440
11,Crown_Confectionery,2021,Q4,기타금융,-0.1158489093513204,-0.04261144942911699,0.0,6.946214479808018,1.5862535378663445e-05,0.03927710740859214,9.585562360175587e-05,-0.007139950768639158,-0.10407833664924304,-0.08222395356587175,-0.03330096196364067,005740
11,SK_Chemicals,2021,Q4,기타금융,-0.009565322456709976,-0.08223741458135292,0.0,-1.6377774514750074,-0.23714437823704637,-0.12524208086233668,-0.000823451013642635,-0.7463186819466088,0.0822620642527957,-0.08223741458135314,-0.0159229982258443,006120
11,LS_Corp,2021,Q4,기타금융,-0.012416791202063737,-0.08212924773251906,-0.08212924773251906,-0.4632928739232576,-0.008636772116620506,0.016818887141622274,-0.08212924773251906,-0.0032888372992840864,-0.18170695536111525,-0.08212924773251906,-0.13734073171769612,006260
