,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
12,Doosan_Corp,2021,Q3,기타금융,0.8616006618863763,-0.06923519990099969,-0.06923519990099969,0.32463265320774515,-0.0017528624222209466,-0.031189862762240672,0.00031369908242090893,0.15074360174762014,0.0587472742270333,-0.06923519990099969,0.1299229727722137,000150
12,Hankook_Tire_Worldwide,2021,Q3,기타금융,0.03583595600402332,-0.004320848521885079,-0.06933554684275633,-0.018463786548466254,0.007497527513126601,-0.03697285723286203,2.810606523739489e-05,0.0219399925043674,-0.05013983684102752,-0.06933554684275656,-0.1327754031337094,000240
12,Dong-A_Socio_Holdings,2021,Q3,기타금융,0.07260066188637626,-4.981956486096451,-0.0693761431295441,4.800034460419558,-0.09099367516834778,-0.05183279952251141,-0.00023913157805441893,-0.08405200605195784,0.3290361607509785,-0.0693761431295441,0.040815848326394545,000640
12,CJ_Corp,2021,Q3,기타금융,0.08348176592034653,-0.06931758286512513,-0.06931758286512513,-1.1887310916577118,0.0010171429316341296,-0.0010053258070599203,-0.06931758286512513,0.02619335590160765,-0.5950172492230819,-0.06931758286512513,0.004967582981369761,001040
12,Dongkuk_Steel,2021,Q3,기타금융,0.580043838794163,-0.101340625955187,-0.069496556254391,-0.4290019087899861,0.0003160013938388051,0.11203411368297767,-0.06951611126765678,-0.04722050406593237,-0.1871126516456989,-0.06954774604322833,-0.08936100550422617,001230
12,Orion_Corp,2021,Q3,기타금융,0.1440918899565517,-0.214837875991706,0.0,-3.3849944457679797,-0.003449369446522743,-0.008205447039801639,-0.06935757644612184,0.04081246355999868,-0.06090939836316589,-0.06935757644612184,0.05950485366267645,001800
12,SeAH_Steel,2021,Q3,기타금융,0.3250961246812946,-0.04264347724579065,-0.06937462378893233,-4.958510384469459,-0.05332499781856481,-4.1160757913154,-0.06937462378893233,-0.9685348317098603,0.6232677163115262,-0.06937462378893233,0.9304300948543973,003030
12,LG_Corp,2021,Q3,기타금융,0.14258754617667063,-0.3228540472529009,0.0,-1.0305742898017578,-0.01272905006349423,-0.06164604093224457,-0.06880939068465652,0.07918015687018243,0.019821286658525672,-0.06880939068465652,-0.002337478578137764,003550
12,Hansol_Holdings,2021,Q3,기타금융,0.17195963624535063,-0.06937586182349609,-0.06937586182349609,-0.9495800198773685,0.0017994113745762874,0.02274568617361028,-0.06937586182349609,0.014261869974343755,-0.06423245063238925,-0.06937586182349609,-0.07326448812541216,004150
12,Hyosung,2021,Q3,기타금융,0.10361208446344952,0.018927838395847774,-0.06929967535604242,0.12681799954858208,-0.06364752888247627,0.026202709267322932,-1.2205000439027178e-06,0.019634448723448217,-0.01981957860507011,-0.06930668688720654,0.21697262900996706,004800
12,Hyundai_Green_Food,2021,Q3,기타금융,-0.03821798873674365,-0.11909523418874501,-0.0693539127712921,0.3394213413084195,0.03524828556496851,0.02492368101262099,-2.2588584658550368e-05,0.039893922764871914,-0.022046542554603032,-0.0693539127712921,-0.04517563078817431,005440
12,Crown_Confectionery,2021,Q3,기타금융,0.1100372101097265,0.019398085539581555,0.0,0.7798399453993646,0.0005121923568434106,-0.007291644524890506,0.0002385362884937322,-0.004117845935089903,-0.11709876801964048,-0.06937632825002615,-0.1158489093513204,005740
12,SK_Chemicals,2021,Q3,기타금융,-0.18233354863993953,-0.0693778059157355,0.0,-0.023505844745976168,-0.07137800628640867,0.007452711406310875,-4.9133472538242814e-05,-0.6994948160233214,-0.49388070099563186,-0.06937780591573528,-0.009565322456709976,006120
12,LS_Corp,2021,Q3,기타금융,-0.03807269054915383,-0.06932906692560636,-0.06932906692560659,0.3932590942835932,-0.09276690958248524,0.01791869087189979,-0.06932906692560636,0.014748530988106467,0.7083382895206376,-0.06932906692560636,-0.012416791202063737,006260
12,Seoyon,2021,Q3,기타금융,-0.240182143543488,0.14841397190757877,0.0,-0.09150872709266089,0.0013309039021529578,-0.07332799459646289,-0.06937652848867293,-0.0776539719930387,-0.04364784373015129,-0.06937652848867315,-0.24928223986215275,007860
12,Daeduck_Electronics,2021,Q3,기타금융,0.1791491423494732,0.05535903033562395,-0.06937544378244942,-0.45131038032176796,-0.004654947980571755,0.20492668343282916,-0.06937544378244964,0.17065597605239524,0.005576086772192235,-0.06937544378244964,-0.08272045143941341,008060
12,Hyundai_Heavy_Industries,2021,Q3,기타금융,-0.05980674552103116,0.07244087163161006,-0.07442931147537912,0.5342905507763549,0.0052805235439767895,-0.12653543953455704,0.00035655138049944205,-0.06894929021336105,-0.10207036055779484,-0.0734323315292098,-0.15290815460974444,009540
12,OCI,2021,Q3,기타금융,-0.09710887955947098,0.03176899011656542,-0.06931493760589258,0.35495189408439876,0.012359072743478916,0.032290117966949694,-2.135407677565868e-05,0.009420150985339326,-0.06690810719735096,-0.06931493760589258,0.42757863938229124,010060
12,Hyundai_Development_Company,2021,Q3,기타금융,0.09871177299748737,0.13012336345166864,0.0,-0.958627494164509,-0.016576407025364226,-1.2572151984803264,0.00023801485962665053,-0.013209080819612806,0.08916537194056484,-0.06932923870584595,-0.06794833830664455,012630
12,SK_Holdings,2021,Q3,기타금융,-0.06117126793818515,-0.316480617743506,-0.06735688020221864,-5.302931145727717,-0.027718665290909383,-0.05791785909871594,-0.06735688020221886,-0.0813979300173695,-0.06414434744190323,-0.06735688020221864,0.03457038191119072,034730
12,Halla_Holdings,2021,Q3,기타금융,0.1480896594413885,0.0005938093753584672,-0.06937360669961601,-0.028657392300766693,-0.12586710600952644,0.10011295717775215,2.5134579724915927e-05,-0.00022136567852859557,0.24872802494871593,-0.06937360669961601,0.21509415328111664,060980
12,GS_Holdings,2021,Q3,기타금융,0.1304651120142535,-0.007871396895787086,-0.0692511553152868,-0.3650803655846202,-0.03361469407815565,0.022971239488341788,0.0014029298982765031,0.018996204385166915,0.23799039980829573,-0.0692511553152868,0.04826340693735876,078930
