,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
20,Doosan_Corp,2019,Q3,기타금융,0.09328769911642998,0.013842666225382327,0.013842666225382438,0.6071450406144832,0.04211369137168541,-0.014476265042263403,-5.777180293374013e-05,-0.32268365880658156,-0.14101242322071417,0.013842666225382216,0.06081948000079192,000150
20,Hankook_Tire_Worldwide,2019,Q3,기타금융,0.09911520612313221,-0.06127105517397324,0.013875280378793153,-0.1714921581053348,-0.008765161912390518,0.09951631913041592,2.906672727542343e-06,-0.0111195702239415,0.04091462809319435,0.013875280378792931,-0.15891269768636876,000240
20,Dong-A_Socio_Holdings,2019,Q3,기타금융,-0.06115451616735684,-3.197166045413284,0.013884866473587443,2.5266115188463236,-0.0003904234672202911,-0.0035500761211957332,-0.00013895481403181046,0.002380120880764225,-0.092523348697378,0.013884866473587332,-0.09288528690494957,000640
20,CJ_Corp,2019,Q3,기타금융,-0.18221531021202186,0.013868698943666047,0.013868698943665936,-0.70620321634364,-0.0034708583210154575,0.0386824568722437,0.013868698943665825,-0.05399816217322417,-0.367948153752653,0.013868698943665936,-0.17447536974659686,001040
20,Dongkuk_Steel,2019,Q3,기타금융,-0.09240702929655302,0.059688266739921,0.0137927002351248,0.3722594254498489,-0.0022842832152702996,-0.278747290337477,0.013776785398680103,0.02888668122987359,0.07013416043514376,0.013751029633424672,-0.02097959373149981,001230
20,Orion_Corp,2019,Q3,기타금융,-0.07220313735748747,-0.36448215843734566,0.0,-1.60427633747544,-0.007800447084038931,-0.00709350737493275,0.01388072927061379,0.0357919704334313,0.44810018086276926,0.013880729270613679,-0.07241403239114186,001800
20,SeAH_Steel,2019,Q3,기타금융,0.0990540013687469,-0.606989824781458,0.013884824389963524,1.486585690693204,-0.006098276048332574,0.024300951335158083,0.013884824389963746,-0.17208350652767535,-0.04241150447903208,0.013884824389963635,-0.10339693837404784,003030
20,LG_Corp,2019,Q3,기타금융,0.0019762691377434695,-0.02858538471714822,0.0,-0.5108206556674524,0.019541317621319054,-0.03868277945619325,0.013758857556387283,-0.02026464713715037,-0.47712601988541437,0.013758857556387394,-0.0751720131578918,003550
20,Hansol_Holdings,2019,Q3,기타금융,0.15951856075572007,0.01388564432946715,0.01388564432946715,-0.6017331197532669,-0.12527411763841756,0.05201316697062852,0.01388564432946715,0.4371819250529675,0.7209631619888555,0.013885644329467262,-0.14578456297438638,004150
20,Hyosung,2019,Q3,기타금융,-0.037682154338425415,-0.24586731607601453,0.01390774687675922,4.492899134221415,0.0005924831367486449,0.03369707833186386,-9.890885504410519e-05,0.024423155801841734,0.05804411183831615,0.01389101080171884,0.1711302799602649,004800
