,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
24,Doosan_Corp,2018,Q3,기타금융,0.03152433882393654,-0.04857311512040274,-0.04857311512040274,0.2819633680692615,-0.0062391754067658844,-0.016608332920113877,-2.676054479466115e-05,-0.05488092123132082,-0.08793206846990986,-0.048573115120402965,0.30786219039743284,000150
24,Hankook_Tire_Worldwide,2018,Q3,기타금융,-0.0011039006321107159,-0.006233880596930641,-0.04859713964577339,-0.08358765545400715,0.0021965880749692523,-0.04617332158799359,2.1299101347142616e-05,-0.012727546112137889,-0.07316565462704072,-0.04859713964577339,0.02983579419169799,000240
24,Dong-A_Socio_Holdings,2018,Q3,기타금융,-0.18182312355467703,-0.9935936061990285,-0.0486196221084092,14.838760082962835,-0.002899413398567585,0.00821686284921419,6.254209035509533e-06,-0.01551192360317577,-0.07680802274136811,-0.0486196221084092,0.10267010874174004,000640
24,CJ_Corp,2018,Q3,기타금융,-0.056529233683688423,-0.04857485525011618,-0.04857485525011618,0.011584521347804189,-0.004808694719706352,-0.013721652492711067,-0.0485748552501164,-0.12669865818272608,0.2902781258363495,-0.04857485525011618,-0.04379072301480451,001040
24,Dongkuk_Steel,2018,Q3,기타금융,-0.10982856523812995,0.0050210825001894,-0.04913050906193739,-1.0934867357106364,0.013525878750608733,0.15981936181078416,-0.04921759518319102,0.013116487118715825,-0.0021475234566092904,-0.049358567836227385,0.11586222934752885,001230
24,Orion_Corp,2018,Q3,기타금융,0.043166397666540145,-0.04854605330645878,0.0,-0.8380870366162474,-0.011894281022110764,0.0771484492285407,-0.04860801748474097,0.1886420117141372,0.6182585792168214,-0.04860801748474097,-0.31163225854663873,001800
24,SeAH_Steel,2018,Q3,기타금융,-0.034948636389568105,0.6763865678479405,-0.04853764411740369,1.0769209646846092,0.48637814388436196,0.8532609817106427,-0.04853764411740369,0.9285479570239747,0.9081122925650839,-0.04853764411740369,-0.09856035868527144,003030
24,LG_Corp,2018,Q3,기타금융,-0.1092886559238723,-0.04855974983724476,0.0,-0.2431046722583019,-0.04954741396996676,0.025531687760209754,-0.04828794849794549,0.07305722005813209,0.49895958154089204,-0.04828794849794549,0.007917259276199384,003550
24,Hansol_Holdings,2018,Q3,기타금융,0.0040545679409920085,-0.048620055839818654,-0.048620055839818654,-1.5623221372510994,0.00013409573116707207,0.8935854734975612,-0.048620055839818654,-0.11457859011861515,-0.2361933388129409,-0.048620055839818654,0.11364856238890106,004150
24,Hyosung,2018,Q3,기타금융,0.1442927439580481,-0.426592905021528,-0.04918546666592283,0.8534499935447607,0.08746428963817954,0.15308135205934081,-7.46673045647831e-05,0.10471706812059567,-0.1614186577700385,-0.04891844703388748,0.0,004800
24,Hyundai_Green_Food,2018,Q3,기타금융,0.07562148427522318,-0.08008244761453853,-0.0486085577959845,0.0035431305480182473,0.015511945622496692,0.05953478958504843,3.011935419301881e-06,0.0029465987766392754,-0.004121482309324298,-0.048608557795984275,-0.011621961746300386,005440
24,Crown_Confectionery,2018,Q3,기타금융,0.20789577178219584,-1.147544379043361,0.0,-21.73582520070546,0.0005304655137292613,0.0625744846102062,-0.0008015753781885705,0.049283011426424106,0.07316553501938072,-0.04862189870279643,-0.08555311329630558,005740
24,SK_Chemicals,2018,Q3,기타금융,-0.061661578498046,-0.04862063864824284,0.0,0.03351807564288578,-0.035625874669532376,0.42304962377479394,-0.0011304642676203314,0.0032137219944476936,-0.19148157561187729,-0.048620638648243064,-0.0904780270992914,006120
24,LS_Corp,2018,Q3,기타금융,0.03983252456327581,-0.04857446333992943,-0.04857446333992965,1.3590882178804027,-0.0006836637938372192,0.3572923440733077,-0.04857446333992965,0.07944703780976536,0.6227114070965116,-0.04857446333992965,-0.08022051368675145,006260
24,Seoyon,2018,Q3,기타금융,-0.1536950183800229,-0.22558291710956313,0.0,1.0348714486180843,-0.000871128407512689,-0.032716653020984365,-0.04862168284351065,-0.00516616142039239,0.08219561476095194,-0.04862168284351065,-0.06164696442899167,007860
24,Daeduck_Electronics,2018,Q3,기타금융,0.046942433750473016,0.024768878368004565,-0.04862162961680072,-0.4913231654725241,0.019255200864389477,-0.38228916786763256,-0.0486216296168005,-0.07611168949909874,-0.05636049039171964,-0.04862162961680072,-0.04543643811320219,008060
24,Hyundai_Heavy_Industries,2018,Q3,기타금융,-0.17688611299968893,-0.042662252648989485,-0.06582619016572511,1.425843701477364,0.01573503553007527,0.04861370313585067,-7.71967267871218e-05,0.034832195121761056,0.010995192455750646,-0.06242440792671511,0.3139804865514005,009540
24,OCI,2018,Q3,기타금융,-0.28935170107149166,0.16785055865719367,-0.048467022917374925,0.9544159163519884,0.008604645104032027,0.026121697068187122,-7.052181322281054e-05,0.1543091554268725,0.14626105201562734,-0.048467022917374925,0.05815167868261119,010060
24,Hyundai_Development_Company,2018,Q3,기타금융,0.05080637081424444,-0.20470010749901135,0.0,3.5664978925082567,-0.6340944090445821,-0.25103924674325917,-0.0001521488777353932,0.2044255653768532,0.034710041269124914,-0.04874752422935824,-0.20673755676348643,012630
24,SK_Holdings,2018,Q3,기타금융,-0.06565434135836098,-0.20442750621375305,-0.04813299708007146,-0.6354394511831378,-0.03970458187820047,-0.010784430821808355,-0.04813299708007146,-0.10475208839365924,-0.04988018765524749,-0.04813299708007146,0.11644678557100833,034730
24,Halla_Holdings,2018,Q3,기타금융,-0.04230133629338803,0.02593714016573745,-0.04861091237909343,0.21037037475811515,0.011125921418232876,-0.003483216160605984,-0.00010083862295663163,-0.022216669776540687,-0.019665914488189218,-0.04861091237909343,-0.0851458306421436,060980
24,GS_Holdings,2018,Q3,기타금융,-0.07360694450312913,0.04598429535748727,-0.048433626114990025,-0.054905562432615795,0.0002582261209239656,0.1483383303194341,1.0974075551007792e-05,0.0026433718161120723,-0.5434614844955803,-0.04843362611499025,0.013837323925906675,078930
