,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
5,Doosan_Corp,2023,Q2,기타금융,0.07864493781632614,-0.0357093970796043,2.1262766947407847,-0.14976464075590123,0.015273448403388623,0.2968335651956906,-0.0019040061154897733,0.0495665371177344,0.1317523495164764,-0.0357093970796043,-0.12121228960672698,000150
5,Hankook_Tire_Worldwide,2023,Q2,기타금융,-0.2489199306481145,0.1187140334876603,-0.03579399293343677,0.6338954090330614,-0.0001239424856529503,0.01456031919530798,-5.588562463089361e-05,0.1746495015274886,0.09120358714633181,-0.03579399293343677,-0.05071880793312107,000240
5,Dong-A_Socio_Holdings,2023,Q2,기타금융,-0.2639857581817295,0.9364534170466223,-0.9251533297976009,1.0725193474803996,-0.0026267595143605327,6.4139224288384256e-06,-8.336975516724694e-05,0.1765400897813142,0.4596519768890476,-0.03581369066459761,-0.04452284024207545,000640
5,CJ_Corp,2023,Q2,기타금융,0.1377941856033683,-0.035782236675157675,-0.0357822366751579,0.857424106651499,0.0001804902428939048,-0.02287837532444903,-0.035782236675157675,0.20959955712256473,0.5851004834611846,-0.035782236675157675,-0.3908602830322851,001040
5,Dongkuk_Steel,2023,Q2,기타금융,-0.010042467619913273,0.9989383478227063,3.5453296973810353,1.0354017918519796,0.8714740667430391,0.9634186773797745,-0.043370503640024705,0.9866329821977048,0.9403571176365554,-0.04514889154164825,0.6161944990961611,001230
5,Orion_Corp,2023,Q2,기타금융,0.00934104979631964,0.7464010918413524,0.0,0.9255040037130009,-0.004950204766872357,-0.01923993166240967,-0.03580929061841087,0.0071564875524158245,0.723661232046156,-0.035809290618411094,-0.18571380198672288,001800
5,SeAH_Steel,2023,Q2,기타금융,-0.12107536009891762,0.8310087795319322,-0.035815647259201056,0.9488611348186115,-0.007949894166017213,-0.08511688045774246,-0.035815647259200833,0.16277797991485932,0.7688934448825093,-0.035815647259200833,0.37358656016574016,003030
5,LG_Corp,2023,Q2,기타금융,-0.05531754680012071,0.804855216670621,0.0,0.9164951083740526,0.0019485368917218082,0.024052298330729416,-0.03535547943996242,0.5607657051316384,0.20206247652509135,-0.03535547943996242,0.01967321713834394,003550
5,Hansol_Holdings,2023,Q2,기타금융,-0.11488583724272809,-0.03581844994069083,-0.03581844994069061,0.6979239277423737,0.0021159381468207616,0.12409790621485373,-0.03581844994069061,0.26510523027656885,0.025405877267519195,-0.03581844994069061,-0.08808827076842242,004150
5,Hyosung,2023,Q2,기타금융,-0.09499797781529727,-0.05663901945084904,0.9885057471264368,0.7565438132705326,0.007857961717404272,-0.0024061513639581644,-5.289654931847302e-05,0.17930798255195202,0.14673097748152897,-0.03608863553749897,-0.10241370297839975,004800
5,Hyundai_Green_Food,2023,Q2,기타금융,-0.02690207630299231,-0.035812479448968704,-0.0,1.2756553508026873,-0.0026056961223366315,0.03059143744037507,-7.447267031441856e-05,0.09972627395871314,0.7369487850327316,-0.035812479448968926,0.0,005440
5,Crown_Confectionery,2023,Q2,기타금융,-0.14791188825703167,0.6081934365178868,0.0,1.039195864494704,0.0004719317787847954,0.0035425242510829236,-8.337934801681559e-05,0.08131820984859539,0.7803731490213035,-0.035818674859570354,-0.08446177544757494,005740
5,SK_Chemicals,2023,Q2,기타금융,-0.04436191877779683,0.26434789664552183,0.0,1.096849927511675,-0.004366675213508975,-0.0013108217658883703,-8.913304744796232e-05,0.06798900580438949,0.2637127280332028,-0.03580504330014467,0.09037386384199429,006120
5,LS_Corp,2023,Q2,기타금융,0.04587000252989826,-0.03578208086054202,3.4472201869327623,-0.0,-0.02609542894488981,0.28207135635252356,-0.03578208086054202,0.06137674883554589,0.35198015754040723,-0.03578208086054202,0.10833518155565101,006260
