,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
13,Doosan_Corp,2021,Q2,기타금융,-0.11414267375756469,-0.06496294171224526,-0.06496294171224504,0.05585747679005093,-0.1022416584173571,0.11454169344969112,-1.368358983050976e-05,-0.015500116132637354,0.1638168141804085,-0.06496294171224526,0.8616006618863763,000150
13,Hankook_Tire_Worldwide,2021,Q2,기타금융,0.2281350485201576,-3.6077069147318204,-0.06509403599952779,0.4247399398885161,-0.0983273920460217,-0.3160273536287348,-4.084693814494161e-05,-1.3192929988557323,-1.5450068160906736,-0.06509403599952779,0.03583595600402332,000240
13,Dong-A_Socio_Holdings,2021,Q2,기타금융,-0.19810136566806386,0.8900315289798834,-0.06502256792124417,1.1520071614080358,-0.04515124112901869,0.20853053973990776,-9.203143443392822e-05,0.02835072443426012,0.22303185097526312,-0.06502256792124439,0.07260066188637626,000640
13,CJ_Corp,2021,Q2,기타금융,-0.05045245468937586,-0.06495424376401848,-0.06495424376401848,0.7980999170942884,0.0007537298294607586,-0.002965295604362206,-0.06495424376401848,0.17466993914802442,0.7362116454738805,-0.06495424376401848,0.08348176592034653,001040
13,Dongkuk_Steel,2021,Q2,기타금융,0.6154245573902136,-0.30966612494297596,-0.06502934136024652,-1.0462172902624816,-0.012402666656706085,-0.14934233073009828,-0.06502967970903106,-0.05479534797100749,-0.20459893344617974,-0.06503022706722561,0.580043838794163,001230
13,Orion_Corp,2021,Q2,기타금융,0.013974209359318424,0.7730164939555919,0.0,0.9796958095036115,0.01408291294095787,-0.015417692572460062,-0.06500270863415936,0.15297133803333451,0.7231088297616965,-0.06500270863415958,0.1440918899565517,001800
13,SeAH_Steel,2021,Q2,기타금융,0.16847130800535326,0.7265619356291466,-0.0650207276025081,1.0292270006207578,-0.002356343687758722,-0.03717646770863703,-0.0650207276025081,0.3349892983628773,0.6368113011184764,-0.06502072760250788,0.3250961246812946,003030
13,LG_Corp,2021,Q2,기타금융,-0.03828867571663053,0.8082816407827003,0.0,0.9106882100405946,0.0008691763067203429,-0.004544738304348206,-0.06423350688014495,0.8779205530197791,0.4241233012102218,-0.06423350688014473,0.14258754617667063,003550
13,Hansol_Holdings,2021,Q2,기타금융,-0.01974914276026011,-0.06502472475534704,-0.06502472475534704,0.6567901214998216,0.0013630311455981037,0.0027429436822919984,-0.06502472475534704,0.2075710221840118,0.039443751401824545,-0.06502472475534704,0.17195963624535063,004150
13,Hyosung,2021,Q2,기타금융,0.09805677717466112,-0.6561311364250737,-0.06533075787545206,-1.1318686960272415,-0.06309962825876192,-0.03376378791419632,8.016977908117231e-05,0.200308183530447,0.20077591854870935,-0.06518768474165215,0.10361208446344952,004800
13,Hyundai_Green_Food,2021,Q2,기타금융,0.13608907996087183,0.014532816601616316,-0.06501297854961674,-0.553756622467455,-0.029270714718440782,0.10675854666564943,-5.6162582109918016e-05,-0.025933489162200063,0.03899963432296849,-0.06501297854961652,-0.03821798873674365,005440
13,Crown_Confectionery,2021,Q2,기타금융,0.04250611545095148,0.6410811362263514,0.0,0.9692862139742978,0.0007241057356541791,0.019299817384287654,-7.542153200384817e-05,0.08070763024396932,0.781973800682213,-0.06502523360079437,0.1100372101097265,005740
13,SK_Chemicals,2021,Q2,기타금융,-0.15946096202667265,-0.06501132630752271,0.0,1.069714919672622,-0.08162079361197216,-0.009083428014809103,-8.619382300040031e-05,0.13751319479354362,0.46046580364641154,-0.06501132630752293,-0.18233354863993953,006120
13,LS_Corp,2021,Q2,기타금융,-0.10886733457161099,-0.06499650038804372,-0.0649965003880435,-0.965811134245296,-0.03670944949737831,-0.2735320678696098,-0.0649965003880435,-0.4117648760868622,-0.41731547327121143,-0.0649965003880435,-0.03807269054915383,006260
13,Seoyon,2021,Q2,기타금융,1.207599486521181,0.4289447800899917,0.0,1.0844352644249315,0.0014925147475245426,-0.2713547726526595,-0.06502546997423364,0.30586437240517406,0.06797925857963083,-0.06502546997423342,-0.240182143543488,007860
13,Daeduck_Electronics,2021,Q2,기타금융,-0.08128553090042184,0.9744073718174993,-0.06502392859518236,0.9788682569898495,-0.01987249711387884,-2.5946432815543523,-0.06502392859518236,0.889395289844319,0.10050807656604133,-0.06502392859518258,0.1791491423494732,008060
13,Hyundai_Heavy_Industries,2021,Q2,기타금융,0.15919939701569874,-0.01323109384194554,-0.07056667425359864,3.5362753811963956,-0.0048761634575711366,0.013569061458539866,-0.0001848775535638591,-9.616514201393755e-05,-0.0065114946509690075,-0.06948026033780486,-0.05980674552103116,009540
13,OCI,2021,Q2,기타금융,0.21204847666483845,-0.2037702313115859,-0.064966952367701,-0.9653917442703361,0.015238029645348705,0.12790561369661269,5.1604045023154234e-05,0.028354312934704917,-0.07716837705228041,-0.06496695236770078,-0.09710887955947098,010060
13,Hyundai_Development_Company,2021,Q2,기타금융,-0.05660263532066527,0.7279881879577168,0.0,0.936671338233314,-0.000971476172779262,-3.520532746892213,-6.813252807366389e-05,-0.3139852699077601,-0.38454525648549276,-0.06498511542122443,0.09871177299748737,012630
13,SK_Holdings,2021,Q2,기타금융,0.10455323614166472,0.47719849750028964,-0.06186930110306865,0.9556323484306308,-0.008777824663655176,0.015459035613481387,-0.06186930110306865,-0.008935828966241566,0.058980958338033074,-0.061869301103068874,-0.06117126793818515,034730
13,Halla_Holdings,2021,Q2,기타금융,0.002491582038994772,-0.13828458180429348,-0.06501210806255853,-0.85877070391617,-0.03059706894525993,-0.1116613872166472,-3.6210078704956466e-05,0.04777270282483215,0.09345377553084333,-0.06501210806255853,0.1480896594413885,060980
13,GS_Holdings,2021,Q2,기타금융,-0.028435966671547262,0.6922184498319486,-0.06474896972433442,0.8454396664263586,-0.0002048259013693876,0.12434858472038857,-6.738793660962568e-05,0.11031271763944583,0.44756046101784663,-0.06474896972433442,0.1304651120142535,078930
