,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
4,Doosan_Corp,2023,Q3,기타금융,-0.12121228960672698,0.5871230879157323,0.15025771663518572,0.8043993198978729,-0.019620124704323283,-0.08509017979901912,-6.592106345062048e-05,-0.0976302918031815,-0.11695202334656263,1.102941367511282,0.2807863441068099,000150
4,Hankook_Tire_Worldwide,2023,Q3,기타금융,-0.05071880793312107,-0.06855103469080737,-0.0015501078967323778,-0.12239000401207578,0.00012231900933068474,-0.007977536694824261,3.299240536251086e-05,-0.46727862366152717,-0.2875755484636391,-0.0652701168836165,-0.027517578654944162,000240
4,Dong-A_Socio_Holdings,2023,Q3,기타금융,-0.04452284024207545,-3.4859318922577396,-0.17645270216204967,3.5187067675216985,-0.012203660969995367,-0.00017082632916998186,-0.0001895257182544268,-0.011670120820185259,0.07716239664888103,0.27623877549974063,0.22592378432705484,000640
4,CJ_Corp,2023,Q3,기타금융,-0.3908602830322851,-0.0015527611823289433,-4.204943084998896,0.14509910933414283,-0.0316585615253433,-0.025254475159158796,-0.0015527611823289433,-0.255685799315158,0.0016518990129023026,0.7867715284243354,0.35268798576114657,001040
4,Dongkuk_Steel,2023,Q3,기타금융,0.6161944990961611,-2.2918387602781713,-0.0,1.0827261735090263,0.007238492530937002,0.1967902574221131,0.2944889572267688,0.40914135951161745,0.08310618236893141,1.0126898427257094,-0.34775657974500906,001230
4,Orion_Corp,2023,Q3,기타금융,-0.18571380198672288,-0.07764086580874863,0.0,-1.0013927105972225,-0.0024569212130651774,-0.0043341107601491125,-0.0015359592971841973,-0.011109873282791005,0.08259368328199213,0.45297010562690165,0.08069442329002781,001800
4,SeAH_Steel,2023,Q3,기타금융,0.37358656016574016,0.5816483071462195,-0.0015358492867607598,1.746674739148849,-0.006331143171886211,0.007957660313836157,0.1409798612040417,0.015551045718263823,0.5469558211726353,0.5951622047671208,0.0904248983236774,003030
4,LG_Corp,2023,Q3,기타금융,0.01967321713834394,-0.31938333278194997,0.0,-0.8532238558971421,-0.006988829396100016,-0.014377794762847618,0.08669486631439594,0.004208067675916416,0.01967370059092244,0.5713139762064775,-0.008985683846091351,003550
4,Hansol_Holdings,2023,Q3,기타금융,-0.08808827076842242,0.2630084986837865,-0.0015358438161130472,-0.4065024388352987,0.002044436165253849,0.058830545937360146,0.10842135099431383,0.08954800167472599,-0.03732584156844032,-0.055797658368225145,-0.05198079000340141,004150
4,Hyosung,2023,Q3,기타금융,-0.10241370297839975,-0.13972328610584683,-92.175,8.516586374850377,-0.03133559696300403,-0.024433588179026078,-0.0025972043931527487,0.0015370117977532294,0.1156314862039316,0.5095504830173773,0.01617287158368577,004800
4,Hyundai_Green_Food,2023,Q3,기타금융,0.0,-0.0015807440429402853,8.351946334139972,0.919531746031746,-0.36498291371777736,-0.36594538993286485,0.0001425388909604748,-0.22017626076546915,0.4391096186595673,0.17287299195255257,-0.016496192633558143,005440
4,Crown_Confectionery,2023,Q3,기타금융,-0.08446177544757494,-0.028213504681165347,0.0,0.5703393990399928,0.0004764024831023228,-0.008199403998065291,4.208650877214194e-05,-0.01473346099917805,-0.0911568980279942,1.3318111786302032,-0.05342509973931412,005740
4,SK_Chemicals,2023,Q3,기타금융,0.09037386384199429,0.4504626856207933,0.0,4.704212175960705,-0.0025685074231520666,0.101664041106734,-0.00019007111782578788,0.11005119187478296,0.47403854869463746,0.038457081848451424,0.17612290593129842,006120
4,LS_Corp,2023,Q3,기타금융,0.10833518155565101,-0.0015923122726522188,2.140050725889294,0.4022315712456558,-0.041351272135183414,0.17529561557362228,-0.0015923122726522188,0.06834038366343265,0.4392097647969313,0.8056326702549241,0.12645350472790393,006260
4,Seoyon,2023,Q3,기타금융,0.028678079764161882,-0.17453510094367397,0.0,-1.472868441369378,-0.00167057835544826,0.034157442215725475,0.1426637338764093,-0.0342450364768454,-0.014839468188647453,0.6891229406183161,-0.17144511694867964,007860
