,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,비유동자산 변화율,비유동부채 변화율,영업비용 변화율,부채총계 변화율,유동자산 변화율,총포괄손익 변화율,Label,Code
28,Doosan_Corp,2017,Q3,기타금융,0.1504914192636927,-0.0022188286749562636,-0.034257130541238245,0.07940616562686553,-0.005625689946810786,0.32357146294936834,-2.3595928799438585e-05,-0.09229920848051765,-0.20005463064015605,-0.03425713054123847,0.18121528312353324,000150
28,Hankook_Tire_Worldwide,2017,Q3,기타금융,0.007633295814924279,0.028431702020605853,-0.034228365058524,-0.07755241166776217,0.008643768883487501,-0.01387568307581133,1.0488155446910473e-05,-0.02968161473308739,-0.05715076546441478,-0.034228365058524,-0.014347105022830991,000240
28,Dong-A_Socio_Holdings,2017,Q3,기타금융,-0.09247494484333219,-1.3116532559002554,-0.03424365300760179,7.105262827212398,-0.019095141681743533,0.008879337997504066,-0.00031399170678918584,0.03174042733822291,0.08936627632439431,-0.03424365300760179,-0.11538503321033204,000640
28,CJ_Corp,2017,Q3,기타금융,-0.018375548318126406,-0.06213034521950944,-0.034216809350642974,-0.07720992908927116,-0.002500345078888744,-0.29995213758692696,-0.034216809350642974,-0.024231980577862133,-0.04068843810667566,-0.034216809350642974,-0.11938968598491993,001040
28,Dongkuk_Steel,2017,Q3,기타금융,0.04606960073787843,0.0321038748711544,-0.03445182569937888,-0.2528642474786156,-0.01631931454512414,0.2781984653383882,-0.03448662542201908,0.018825660625861107,0.0043857736669752345,-0.03454295592402268,-0.2866456733067729,001230
28,Orion_Corp,2017,Q3,기타금융,0.08182808744303689,-0.986058306694559,0.0,1.591143741923669,0.000543316425905549,-0.016827463751495797,-0.03422404651494615,0.07721949363540104,0.15166286465031253,-0.03422404651494615,0.0,001800
28,SeAH_Steel,2017,Q3,기타금융,-0.0853661063826078,0.15371841587176716,-0.034243388984023015,-1.2881014538877822,-0.044508604237145866,-0.2326674891235443,-0.034243388984023015,0.028351011974545925,0.04475187908732747,-0.034243388984023015,-0.042920301588067714,003030
28,LG_Corp,2017,Q3,기타금융,-0.009432039254819807,0.004702099259798587,0.0,-0.31053480995047034,0.0009151248959836655,-0.01308759601525833,-0.034241050823642816,-0.024654622238635016,-0.5545458578204658,-0.034241050823642816,0.03606110324321354,003550
28,Hansol_Holdings,2017,Q3,기타금융,-0.059541131064308805,-0.40035628970731096,-0.03424484539045736,-0.4905316831261832,0.033084770513976514,-6.7104067113418395,-0.03424484539045736,-0.35877195698516795,-16.511266202857758,-0.03424484539045736,-0.10454117060443537,004150
28,Hyosung,2017,Q3,기타금융,0.11968721284525415,0.0014223527437049466,-0.035565324360023576,0.0027265699375139674,0.009701008254445531,0.12005332213304765,9.71515205340341e-05,0.025202261764961986,-0.05966098473319836,-0.035036871117740676,-0.13554101984829658,004800
28,Hyundai_Green_Food,2017,Q3,기타금융,0.01642308378255518,-0.06785913504892749,-0.03423138118133284,-0.11125352103169606,0.10356109579960082,0.06554542582340528,1.878863368275878e-05,-0.04317280284650682,-0.2929442091107235,-0.03423138118133262,-0.14608724200525908,005440
28,Crown_Confectionery,2017,Q3,기타금융,0.0,-0.03180456571112922,0.0,0.3755204260635553,0.0011723613330256732,-0.003106565782181603,1.9468695512527075e-05,-0.010320631240896994,-0.20299458510185775,-0.03424502458773082,-0.2968872848232848,005740
28,SK_Chemicals,2017,Q3,기타금융,0.03188455126841809,-0.16369072571921706,0.0,-1.2113199466530444,-0.0032152426020606306,0.03729896718739967,-0.0001262447530894877,-0.045776756432192256,-0.09954255747704721,-0.034241032184687104,-0.12961323413566733,006120
28,LS_Corp,2017,Q3,기타금융,0.02453135938817967,-0.034119467132270875,-0.034119467132270875,-0.03411946713227065,-0.017147648460170695,0.0020956815028532194,-0.03411946713227065,0.060450822111184355,0.4970568169197328,-0.03411946713227065,0.07035358241758248,006260
28,Seoyon,2017,Q3,기타금융,-0.05891252893118353,-0.04698989107475815,0.0,-2.717921533758002,-0.002142506703512348,0.06389117961798352,-0.034244798119006825,-0.4689262305176498,0.11961394031169326,-0.034244798119006825,-0.319970976744186,007860
28,Daeduck_Electronics,2017,Q3,기타금융,0.055753503097684357,-0.12358722610799289,-0.034245069981045706,-0.8273348714586517,-0.09941361145023841,0.04981955767173318,-0.034245069981045706,0.013150513359937777,0.0544678112060466,-0.034245069981045484,-0.030077149599207362,008060
28,Hyundai_Heavy_Industries,2017,Q3,기타금융,0.0,0.25931975111864625,-0.06546003381100451,0.3651469449712472,0.018970731730170165,0.028591590015310975,-7.32920283011739e-05,0.08673199259035014,0.07523189802901353,-0.05921156211453882,-0.19285248634765825,009540
28,OCI,2017,Q3,기타금융,-0.057090039332278596,-0.10615071596653158,-0.0342437515544769,-0.5279974999505104,0.011014807966960749,-0.10290972725584124,2.3574143759934958e-05,-0.09593174288898054,-0.24144051277840473,-0.0342437515544769,0.15138641351826201,010060
28,Hyundai_Development_Company,2017,Q3,기타금융,0.04896873288633517,0.004140131079441112,0.0,-0.21768531298334848,-0.004926659404400402,-0.36530546351596205,1.3299213991129469e-05,-0.02463078504879901,-0.05032719279155029,-0.034244786303449404,-0.25166523753867304,012630
28,SK_Holdings,2017,Q3,기타금융,0.027237659299448533,-0.0728379639279455,-0.03493930789893396,-0.49298916123120695,-0.07415516426662916,0.029099980833465322,-0.03493930789893396,-0.12392517865194708,0.32942862018740404,-0.03493930789893396,0.00921259574468091,034730
28,Halla_Holdings,2017,Q3,기타금융,-0.15209907539442902,0.14204353089485144,-0.03423891336793372,1.3812403127128594,0.004866720891173126,-0.22141335292403674,-8.370040911082692e-05,-0.028064288319749275,-0.06818568906138767,-0.03423891336793372,-0.03231322118380056,060980
28,GS_Holdings,2017,Q3,기타금융,0.054383645462227084,0.05882718736396986,-0.0341281925943373,-0.09242117442869535,-0.014492784544356097,-0.0006185880642926023,-4.1078572484091107e-05,0.02241479522642531,0.782533883144841,-0.0341281925943373,-0.05439976642335761,078930
