접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330001940,Y,00728638,한세실업,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331003682,Y,00728638,한세실업,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330000282,Y,00728638,한세실업,-,-,-,-,-,-,2017-12-31,2017,Q4
20190329003830,Y,00728638,한세실업,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004438,Y,00728638,한세실업,-,-,-,-,-,-,2019-12-31,2019,Q4
20211112000526,Y,00728638,한세실업,-,-,-,-,-,-,2020-12-31,2020,Q4
20220324000782,Y,00728638,한세실업,2009년 06월 16일,한세예스24홀딩스(주),"12,400,362",41.33%,공개 매수,-,2021-12-31,2021,Q4
20230320000937,Y,00728638,한세실업,2009년 06월 16일,한세예스24홀딩스(주),"12,400,362",41.33%,공개 매수,-,2022-12-31,2022,Q4
20240320000621,Y,00728638,한세실업,2009년 06월 16일,한세예스24홀딩스㈜,"12,400,362",41.33%,공개 매수,-,2023-12-31,2023,Q4
20250318000934,Y,00728638,한세실업,2009년 06월 16일,한세예스24홀딩스㈜,"12,400,362",41.33%,공개 매수,-,2024-12-31,2024,Q4
