접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160329000932,Y,00255619,강원랜드,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001994,Y,00255619,강원랜드,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330001248,Y,00255619,강원랜드,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401000418,Y,00255619,강원랜드,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003997,Y,00255619,강원랜드,-,-,-,-,-,-,2019-12-31,2019,Q4
20210322001172,Y,00255619,강원랜드,-,-,-,-,-,-,2020-12-31,2020,Q4
20220323000547,Y,00255619,강원랜드,2021년 09월 10일,"한국광해
광업공단","77,587,786",36.27%,"한국광해광업공단법
(2021.3.9 제정, 
2021.9.10 시행)에
따라 기존 법인 해산 
및 신규 법인의 설립","- 한국광해관리공단(기존 최대주주)과 한국광물자원공사는 동법에 따라 해산

- 신규 법인은 해산하는 두법인의 모든 재산과 채권, 채무, 그 밖의 권리와 의무 등을 포괄적으로 승계함",2021-12-31,2021,Q4
20230321000399,Y,00255619,강원랜드,2021년 09월 10일,"한국광해
광업공단","77,587,786",36.27%,"한국광해광업공단법
(2021.3.9 제정, 
2021.9.10 시행)에
따라 기존 법인 해산 
및 신규 법인의 설립","- 한국광해관리공단(기존 최대주주)과 한국광물자원공사는 한국광해광업공단법에 따라 해산

- 신규 법인은 해산하는 두 법인의 모든 재산과 채권, 채무, 그 밖의 권리와 의무 등을 포괄적으로 승계함",2022-12-31,2022,Q4
20240320001396,Y,00255619,강원랜드,2021년 09월 10일,"한국광해
광업공단","77,587,786",36.27%,"한국광해광업공단법
(2021.3.9 제정, 
2021.9.10 시행)에
따라 기존 법인 해산 
및 신규 법인의 설립","- 한국광해관리공단(기존 최대주주)과 한국광물자원공사는 한국광해광업공단법에 따라 해산하고, 하나의 회사(한국광해광업공단)로 통합

- 신규 법인은 해산하는 두 법인의 모든 재산과 채권, 채무, 그 밖의 권리와 의무 등을 포괄적으로 승계함",2023-12-31,2023,Q4
20250318001106,Y,00255619,강원랜드,-,-,-,-,-,-,2024-12-31,2024,Q4
