접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160517000164,Y,00356370,LG생활건강,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004790,Y,00356370,LG생활건강,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402002902,Y,00356370,LG생활건강,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004774,Y,00356370,LG생활건강,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004543,Y,00356370,LG생활건강,-,-,-,-,-,-,2019-12-31,2019,Q4
20210311001010,Y,00356370,LG생활건강,-,-,-,-,-,-,2020-12-31,2020,Q4
20220516002048,Y,00356370,LG생활건강,-,-,-,-,-,-,2021-12-31,2021,Q4
20230320000833,Y,00356370,LG생활건강,-,-,-,-,-,-,2022-12-31,2022,Q4
20240318000511,Y,00356370,LG생활건강,-,-,-,-,-,-,2023-12-31,2023,Q4
20250317000790,Y,00356370,LG생활건강,-,-,-,-,-,-,2024-12-31,2024,Q4
