접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160415000482,Y,00116824,동아쏘시오홀딩스,-,강신호 외 25인,"456,481",10.52%,-,-,2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2013년 05월 23일,강정석 외 24인,"456,481",10.52%,-,수증,2015-12-31,2015,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,2016년 03월 07일,국민연금공단,"487,565",10.07%,-,-,2016-12-31,2016,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,2016년 09월 28일,강정석외 17인,"630,583",13.02%,-,-,2016-12-31,2016,Q4
20180402004393,Y,00116824,동아쏘시오홀딩스,2016년 03월 07일,국민연금공단,"487,565",10.07%,-,-,2017-12-31,2017,Q4
20180402004393,Y,00116824,동아쏘시오홀딩스,2016년 09월 28일,강정석외 17인,"630,583",13.02%,-,-,2017-12-31,2017,Q4
20190401004255,Y,00116824,동아쏘시오홀딩스,2016년 03월 07일,국민연금공단,"645,569",13.52%,국민연금공단 지분율 증가,-,2018-12-31,2018,Q4
20190401004255,Y,00116824,동아쏘시오홀딩스,2016년 09월 28일,강정석외 17인,"630,583",13.02%,국민연금공단의 지분 장내매도 및 대여,-,2018-12-31,2018,Q4
20200330003904,Y,00116824,동아쏘시오홀딩스,-,-,-,-,-,-,2019-12-31,2019,Q4
20210319001153,Y,00116824,동아쏘시오홀딩스,-,-,-,-,-,-,2020-12-31,2020,Q4
20220318000656,Y,00116824,동아쏘시오홀딩스,-,-,-,-,-,-,2021-12-31,2021,Q4
20230321001017,Y,00116824,동아쏘시오홀딩스,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320001846,Y,00116824,동아쏘시오홀딩스,-,-,-,-,-,-,2023-12-31,2023,Q4
20250321001899,Y,00116824,동아쏘시오홀딩스,-,-,-,-,-,-,2024-12-31,2024,Q4
