,name,year,quarter,sector,Relative Return,비유동자산 변화율,총포괄손익 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,전체 주주 수 변화율,영업비용 변화율,매출액 변화율,Label,Code
6,CJ_Logistics,2023,Q1,산업재,0.01727310409979074,-0.013237711103547545,0.06473198170906702,0.06473198170906702,-0.020896850647706078,0.06473198170906702,0.13174946531281173,-0.0,3.4717450206144507e-10,0.09172575107490033,-0.2592854945235631,000120
6,Doosan_Corp,2023,Q1,산업재,-0.004762963475152865,-0.0010508054669906564,0.0648692683592309,0.06486926835923079,0.009840280730521789,0.06486926835923079,1.9150127389535998,-0.0,1.7372372070688163e-09,0.06486926835923079,0.07864493781632614,000150
6,LG_International,2023,Q1,산업재,-0.16606603845859197,-0.2674773252651206,0.0648302289603292,0.0648302289603292,-0.03419285859264898,0.0648302289603292,0.014528696289504595,-0.0,-3.824166509816776e-09,-0.030138139171620892,-0.2504801314391728,001120
6,Korean_Air,2023,Q1,산업재,0.014517442716255258,-0.01233273399369783,0.06630302645298547,0.7204723496174144,-0.008757204862000156,-960.3821374269479,0.2020551842448426,-0.0,-5.386567082533591e-06,0.11392413914758726,-0.08856049228993215,003490
7,S&T_Heavy_Industries,2023,Q1,산업재,-0.03378533670420601,0.038498044837478984,0.06497345835566148,0.0,-0.004168734999857815,0.0,0.22991441971186877,-0.0,-4.731196847831996e-10,0.33316217580346996,-0.17270214612060808,003570
6,LS_Corp,2023,Q1,산업재,0.19312621300339633,0.03601680356948456,0.06489050732795631,0.06489050732795631,0.0007369961226501021,0.06489050732795643,0.36445012787723785,-0.0,0.06489050732795631,0.06489050732795643,0.04587000252989826,006260
6,LS_Electric,2023,Q1,산업재,0.1754457749014466,-0.006958659087648034,0.0649321524767793,0.06493215247677941,-0.009818470529371792,0.06493215247677941,-2.7803435387156927,-0.0,-3.7376078392386076e-10,-0.06684639604322817,-0.10473542861814106,010120
6,Korea_Electric_Terminal,2023,Q1,산업재,-0.1760341405319572,-0.038890913233062374,0.06497127621904408,0.06497127621904397,-0.024104686964111055,0.0649712762190442,0.2663028578794423,-0.0,3.529706688950511e-09,0.04877707169803147,0.07959388057032304,025540
6,Daewoo_International,2023,Q1,산업재,0.04160477792663339,-0.7165790799885803,0.062362830578510886,-0.8698984367339042,-0.49901962080009676,-0.4431599439980525,-1.1479325134072118,-0.0,-9.348668053147408e-09,-0.08922463754530718,-0.10834262736618488,047050
6,Korea_Aerospace_Industries,2023,Q1,산업재,0.013421141028587512,0.002731159730221533,0.06488959236559311,0.9995582321016824,-0.005719747707690015,0.9997491111188012,0.4278454247070046,-0.0,1.0087145237055023e-08,0.3432060756422436,-0.17906538896273289,047810
6,KEPCO_KPS,2023,Q1,산업재,-0.0724197606017878,0.0486705571560907,0.06496574793061904,0.06496574793061904,0.027525667764455974,0.06496574793061893,-0.14557986729936867,-0.0,-2.3799136195703843e-10,0.11773191254616311,0.030591104572031347,051600
6,Hyundai_Glovis,2023,Q1,산업재,-0.029023152196767956,0.0037739091333572894,0.06428268817044291,0.9992506668179726,-0.0011586627015176543,0.9984960795481043,0.24504104062711507,-0.0,7.3893058876841285e-09,0.08586397964995551,-0.13884452023467495,086280
