,name,year,quarter,sector,Relative Return,비유동자산 변화율,총포괄손익 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,전체 주주 수 변화율,영업비용 변화율,매출액 변화율,Label,Code
21,CJ_Logistics,2019,Q2,산업재,-0.05286965214188821,-0.00860717587598181,-0.058668845494292965,-0.05866884549429274,-0.001864550295372025,-0.05866884549429274,-1.7060469546520687,-0.058668845494292965,1.214811799575317e-09,-0.03357720524302632,-0.1913422176873937,000120
21,Doosan_Corp,2019,Q2,산업재,-0.21936302338622432,-0.04994652471968197,-0.058741944994810336,-0.058741944994810336,-0.001755437267149329,-0.058741944994810336,-0.449655751518945,-0.058741944994810336,-1.4452400365824804e-09,-0.058741944994810336,0.09328769911642998,000150
21,LG_International,2019,Q2,산업재,-0.004254998085924944,0.006806549732941147,-0.05876139711950401,-0.05876139711950401,-0.07836399632476354,-0.05876139711950401,1.3003114475308966,-0.05876139711950401,-4.987320038312094e-10,0.042045808787507744,0.10885862286752132,001120
21,Korean_Air,2019,Q2,산업재,-0.08322994188499355,-9.880591987787568e-05,-0.06066945738995977,-0.0652593323181434,0.06866544481192005,0.08465311147957877,1.6845587518995844,-0.07008506761417732,-1.2124757522627787e-08,0.00974462978538082,-0.09196953448237516,003490
22,S&T_Heavy_Industries,2019,Q2,산업재,-0.029024270615783793,-0.02579387503769137,-0.05879269150200894,0.0,-0.006133999767975462,0.0,-0.24422291082420688,-0.058792691502009164,-5.037405318767604e-10,-0.27971477849459525,-0.030745044686456804,003570
21,LS_Corp,2019,Q2,산업재,0.00884684949217842,-0.011511617606812186,-0.058765427032026585,-0.05876542703202636,0.00040466546547912596,-0.058765427032026585,1.072549296316728,-0.058765427032026585,-0.058765427032026585,-0.058765427032026585,-0.10050502414994031,006260
21,LS_Electric,2019,Q2,산업재,-0.08342830588197572,0.006766926379574656,-0.0587724287728697,-0.0587724287728697,-0.017550840517593702,-0.0587724287728697,-0.28363490144601244,-0.0587724287728697,-1.2268752819570818e-10,-0.120999649859594,0.06642645549256218,010120
21,Korea_Electric_Terminal,2019,Q2,산업재,0.46432242071179536,-0.03360903666423387,-0.05879015391070386,-0.05879015391070386,0.0024759628183058657,-0.05879015391070386,0.1430999377655221,-0.05879015391070386,7.023313146185311e-10,-0.04769601990285044,0.10294176337009917,025540
21,Daewoo_International,2019,Q2,산업재,-0.06919462052370276,-0.0036463737290093334,-0.05805000245200831,-0.05805000245200831,-0.03798786740252247,-0.05805000245200853,-0.12503757226906442,-0.05805000245200853,-9.073666848972026e-10,-0.059058903292876774,0.028408225560189345,047050
21,Korea_Aerospace_Industries,2019,Q2,산업재,0.05655867148124281,-0.06798099184029316,-0.0585370905871907,-0.05853709058719048,-0.08659138877984374,-0.0585370905871907,-2.263649758579061,-0.05853709058719048,-1.730444767213685e-09,-0.2761941183673613,0.02457537893753825,047810
21,KEPCO_KPS,2019,Q2,산업재,0.007893155929302328,0.05160108254537732,-0.05878266039967417,-0.05878266039967417,-0.03186018587075079,-0.05878266039967417,-2.0767481031824766,-0.05878266039967417,-2.6264056916162032e-09,-0.350945216302726,-0.09745086370471158,051600
21,Hyundai_Glovis,2019,Q2,산업재,-0.04984204555847705,-0.01035894182630015,-0.05845447028705575,-0.05845447028705553,-0.02358735796345668,-0.05845447028705575,-0.0016547686519299276,-0.05845447028705575,-4.797314157525464e-11,-0.0488121105653585,0.2513467952111165,086280
