,name,year,quarter,sector,Relative Return,비유동자산 변화율,총포괄손익 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,전체 주주 수 변화율,영업비용 변화율,매출액 변화율,Label,Code
9,CJ_Logistics,2022,Q2,산업재,0.11131152698100741,0.010194508024086169,-0.056405818773889616,-0.05640581877388984,0.011571595836462945,-0.05640581877388984,-0.6426237867181144,-0.0,-7.304092930779974e-11,-0.09859737334604102,0.04659939349396938,000120
9,Doosan_Corp,2022,Q2,산업재,-0.06810196658570933,-0.014187148863769483,-0.05648979223723849,-0.05648979223723849,-0.009279818119856342,-0.05648979223723849,-1.7759226647659907,-0.0,-6.465010600129213e-10,-0.05648979223723849,-0.17416914717588708,000150
9,LG_International,2022,Q2,산업재,0.3601081620022607,-0.03478598835723301,-0.05652328100239257,-0.05652328100239257,-0.10977707349994037,-0.05652328100239257,-1.554741383394147,-0.0,-4.272084946927847e-10,0.03287698299501984,0.09672583858067459,001120
9,Korean_Air,2022,Q2,산업재,0.10316783058017008,-0.03369747966968473,-0.05752729059593675,-0.058566957284199805,-0.057391931069744384,-0.35202231770095405,0.06668627441976371,-0.0,-1.8348745671205102e-09,-0.18793260089765695,-0.016439399609478905,003490
10,S&T_Heavy_Industries,2022,Q2,산업재,0.0057783027351337585,-0.0028872896911866786,-0.05654683405112504,0.0,0.00012367586757566773,0.0,-1.3527669642137181,-0.0,-3.9794837876892015e-11,-0.09885845369624091,0.019170519401959685,003570
9,LS_Corp,2022,Q2,산업재,0.05721679479862582,0.0005128679171578776,-0.056489709153736856,-0.056489709153736856,-0.019615248488342063,-0.056489709153736634,0.40127138029842124,-0.0,-0.056489709153736856,-0.056489709153736856,0.36051984803942394,006260
9,LS_Electric,2022,Q2,산업재,-0.11142119803291539,-0.10892819060491021,-0.05653148574650135,-0.05653148574650113,-0.008061331408740102,-0.05653148574650135,-0.4134383497652998,-0.0,2.4313609396943824e-10,-0.3006432477380907,0.444564997520815,010120
9,Korea_Electric_Terminal,2022,Q2,산업재,-0.08657405487457678,-0.020262189681091725,-0.05654756621714507,-0.05654756621714507,0.005280014212886708,-0.05654756621714507,-1.5199577248705243,-0.0,-1.448976861784514e-09,-0.04172500625233844,0.0034586702235291367,025540
9,Daewoo_International,2022,Q2,산업재,0.03076645064916663,-0.01177746506315236,-0.05700857761561973,-0.05700857761561973,-0.036726141546550295,-0.05700857761561973,-0.4857862442136629,-0.0,-7.693442145763672e-10,-0.15879546554917012,0.04924585521090674,047050
9,Korea_Aerospace_Industries,2022,Q2,산업재,0.38298293073425327,-0.05932074790913355,-0.05652840623446154,-0.05652840623446154,-0.03956958691610146,-0.056528406234461315,0.1310888186337259,-0.0,-7.545866772135137e-10,-0.04424746568809379,0.4218567464351458,047810
9,KEPCO_KPS,2022,Q2,산업재,0.1403527226046044,-0.02321471340167247,-0.05654413617504073,-0.056544136175040505,-0.03470026822461714,-0.05654413617504073,-0.2901807588840499,-0.0,-5.572400334104008e-10,-0.27394360740195145,0.06163477085245994,051600
9,Hyundai_Glovis,2022,Q2,산업재,0.221875807358164,-0.005940707201569806,-0.05640673206311808,-0.05640673206311808,-0.06591457241719234,-0.05640673206311786,-0.1300449108468531,-0.0,-6.426816245634345e-10,-0.08569675312723057,0.09823304367710034,086280
