,name,year,quarter,sector,Relative Return,비유동자산 변화율,총포괄손익 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,전체 주주 수 변화율,영업비용 변화율,매출액 변화율,Label,Code
18,CJ_Logistics,2020,Q1,산업재,-0.0017239662182092497,-0.011582653188511705,-0.01800228818291716,-0.01800228818291738,-0.003107517116688996,-0.01800228818291716,0.18897907595675878,-0.01800228818291738,2.0085520536541917e-10,0.08419970206439564,0.07242938237193654,000120
18,Doosan_Corp,2020,Q1,산업재,0.0,-0.007964542966585553,0.8637860279961669,-0.01800875212944142,0.00067448751846233,-0.01800875212944142,-0.24103008673221038,-0.01800875212944142,9.750475282275447e-10,-0.01800875212944142,-0.3278471153239161,000150
18,LG_International,2020,Q1,산업재,-0.19427136701547346,0.01812853130547676,-0.018044983645153723,-0.0180449836451535,-0.19337362805709923,-0.018044983645153723,1.0245016662455115,-0.0180449836451535,3.874632374001172e-09,-0.06075019002687165,-0.1956876468853778,001120
18,Korean_Air,2020,Q1,산업재,0.1756962305054659,0.020635772963722765,-0.017043178178068663,-0.017267488812445775,0.25874860818285805,-0.009702936665780593,1.4652670215172108,-0.017502845906061548,1.5888677732139086e-08,0.19955951725734522,-0.1487856324050815,003490
19,S&T_Heavy_Industries,2020,Q1,산업재,-0.006536952897248441,-0.03254657743619083,-0.01797447029657917,0.0,0.012151772734218746,0.0,0.5047376111859138,-0.017974470296578948,5.013159593114233e-10,0.2137156366902191,0.011578074870504967,003570
18,LS_Corp,2020,Q1,산업재,-0.06381750155548806,0.012948388014689671,-0.017947389853422813,-0.017947389853422813,0.003004986306272661,-0.017947389853422813,1.3247043783956536,-0.017947389853422813,-0.017947389853422813,-0.017947389853422813,-0.2003874620065221,006260
18,LS_Electric,2020,Q1,산업재,0.054877444344190784,-0.017720138530211704,-0.017977100447369887,-0.017977100447369887,0.005975035053892741,-0.017977100447369887,0.07219499985185562,-0.017977100447369887,-1.6419443068222214e-10,0.10765867565592502,-0.1731218405986413,010120
18,Korea_Electric_Terminal,2020,Q1,산업재,-0.14200010361524262,0.005734829983197298,-0.017976553232024406,-0.017976553232024628,-0.008985437391902273,-0.017976553232024406,-0.5425743933553284,-0.017976553232024628,-1.5517529663603813e-09,0.09282699693653607,-0.23606473882191334,025540
18,Daewoo_International,2020,Q1,산업재,-0.10049798665421347,0.006135903294681722,-0.018212841162551063,-0.018212841162551063,-0.008644855498662007,-0.018212841162551063,-0.5163410387699447,-0.018212841162551063,2.434515733929664e-08,0.06867477023923652,-0.19803810080901915,047050
18,Korea_Aerospace_Industries,2020,Q1,산업재,-0.20354433630997998,0.004016130560730025,-0.01814516690973056,-0.01814516690973056,-0.03329597887902569,-0.01814516690973056,0.14842302904185056,-0.01814516690973056,1.5348941897384642e-07,0.25338918114291664,-0.19062047100049748,047810
18,KEPCO_KPS,2020,Q1,산업재,0.06701109082982004,-0.04267672478840656,-0.017969944820087624,-0.017969944820087624,0.0481396033041529,-0.017969944820087624,0.6307581161784259,-0.017969944820087624,5.840688489828325e-10,0.34160339790336314,-0.06202322054861456,051600
18,Hyundai_Glovis,2020,Q1,산업재,-0.15179162033098437,0.017481630773585,-0.018443267629723925,-0.018443267629724147,0.008075675085746248,-0.018443267629723925,0.16078195455300281,-0.018443267629723925,5.228810337775938e-12,0.006626335610200429,-0.16920283215503165,086280
