,name,year,quarter,sector,Relative Return,비유동자산 변화율,총포괄손익 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,전체 주주 수 변화율,영업비용 변화율,매출액 변화율,Label,Code
7,CJ_Logistics,2022,Q4,산업재,-0.13872643149657915,-0.017696359169037112,0.08375981877998095,0.08375981877998084,-0.009223161166028282,0.08375981877998084,-0.18536997542657163,0.005745913365698074,-3.584626912778282e-10,-0.004804461334060983,0.01727310409979074,000120
7,Doosan_Corp,2022,Q4,산업재,0.23248859387923604,0.0029227595373084725,0.08409261905046883,0.08409261905046883,0.018261523370401767,0.08409261905046894,1.7111753905195288,-0.750601509997511,2.309756082552688e-09,0.08409261905046883,-0.004762963475152865,000150
7,LG_International,2022,Q4,산업재,0.2873913302144029,0.02555742438558073,0.08406297774927174,0.08406297774927163,0.04447073178680916,0.08406297774927163,0.37819766821850975,0.22371640937678672,1.6354037188820685e-09,0.03949170052780393,-0.16606603845859197,001120
7,Korean_Air,2022,Q4,산업재,-0.04300665247621076,3.9052529397953784e-05,0.083602781649745,0.08506847742023893,-0.10096084903534774,0.3445180978553647,0.3802929313759852,0.06349903142984814,2.260151253793513e-09,0.016787776812984045,0.014517442716255258,003490
8,S&T_Heavy_Industries,2022,Q4,산업재,0.3928493479665242,0.05797533932790122,0.0841382327320972,0.0,-0.01530248045322713,0.0,-1.0663479862499714,-0.4923015396920616,-5.994213163617691e-10,-0.6728542926763801,-0.03378533670420601,003570
7,LS_Corp,2022,Q4,산업재,-0.03502360847381797,-0.04920217317209441,0.08396720176231054,0.08396720176231054,-0.05602350756428365,0.08396720176231054,0.1773712816316989,0.34632451815329446,0.08396720176231065,0.08396720176231043,0.19312621300339633,006260
7,LS_Electric,2022,Q4,산업재,-0.10620359035304837,-0.019481457165585914,0.08409327088229201,0.08409327088229179,-0.03255669902934821,0.08409327088229179,0.6294926893658132,0.12872370195120708,-5.219030197776437e-09,-0.11790137480626228,0.1754457749014466,010120
7,Korea_Electric_Terminal,2022,Q4,산업재,0.25093742868966906,-0.004331465032235249,0.08413688514886519,0.08413688514886508,-0.00028788021381953577,0.08413688514886508,-0.2893522540998352,-0.16264141859905323,2.3241406085188585e-09,-0.1231218035945223,-0.1760341405319572,025540
7,Daewoo_International,2022,Q4,산업재,0.16594358348271415,0.006438195220980103,0.08473325330237191,0.08473325330237191,-0.013822277273076722,0.08473325330237191,0.2010495512301982,0.2446018987873526,1.2931200959047508e-09,0.13001849061200343,0.04160477792663339,047050
7,Korea_Aerospace_Industries,2022,Q4,산업재,-0.027251916554910938,-0.03672120365886644,0.08338576960124511,0.08338576960124522,-0.026861965720691883,0.08338576960124522,-0.22413038491932125,0.22626109312806852,2.271343047725549e-09,-0.4172758497044351,0.013421141028587512,047810
7,KEPCO_KPS,2022,Q4,산업재,-0.010077302847450523,-0.037161863102237014,0.08412826570171972,0.08412826570171983,-0.030682692669823153,0.08412826570171983,-0.5537825743475939,-0.08545404499161724,2.586728172198899e-10,-0.1657805753667856,-0.0724197606017878,051600
7,Hyundai_Glovis,2022,Q4,산업재,-0.003542108642767633,-0.03979673317428034,0.08383928800684415,0.08383928800684404,-0.0729975855622722,0.08383928800684426,0.058047070089808805,0.34345956744549644,-4.1285613857882686e-10,0.05072413856262348,-0.029023152196767956,086280
