,name,year,quarter,sector,Relative Return,비유동자산 변화율,총포괄손익 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,전체 주주 수 변화율,영업비용 변화율,매출액 변화율,Label,Code
5,CJ_Logistics,2023,Q2,산업재,-0.2592854945235631,-0.005514680835832841,-0.035579794224619876,0.9986004870492787,-0.0032949348494932806,0.9994829030865612,-0.23102451755927245,-0.0,7.424696254325465e-09,-0.061911959852647414,-0.09070208552509432,000120
5,Doosan_Corp,2023,Q2,산업재,0.07864493781632614,0.015273448403388623,-0.0357093970796043,-0.5991277044234213,0.02420064369543251,2.1262766947407847,-0.14976464075590123,-0.0,3.977728359925481e-08,-0.0357093970796043,-0.12121228960672698,000150
5,LG_International,2023,Q2,산업재,-0.2504801314391728,-0.0020431073840312397,-0.035779545991539985,-0.035779545991539985,-0.014214181004842397,-0.035779545991539985,1.2518149656218385,-0.0,5.83347007851582e-10,0.1898611060247668,0.18677654695353818,001120
5,Korean_Air,2023,Q2,산업재,-0.08856049228993215,0.0077360316693352305,-0.03740248292623005,-0.0,-0.039418659743064355,-0.0,-0.12768012442475696,-0.0,-5.58536997911716e-11,-0.10622919965979638,0.006133767606655141,003490
6,S&T_Heavy_Industries,2023,Q2,산업재,-0.17270214612060808,-0.009099695841184419,-0.03582150608636181,0.0,-0.016789354397600986,0.0,-0.05380878055271854,-0.0,2.0386146367516217e-10,0.014374751399509833,0.15223841790739995,003570
5,LS_Corp,2023,Q2,산업재,0.04587000252989826,-0.02609542894488981,-0.03578208086054202,-0.2652084947800464,-0.021835155974399,3.4472201869327623,-0.0,-0.0,-0.03578208086054202,-0.03578208086054202,0.10833518155565101,006260
5,LS_Electric,2023,Q2,산업재,-0.10473542861814106,-0.009858535411608305,-0.03582724965625128,-0.3483693246643875,-0.04924469027658085,1.6353967582800153,-0.34096250743591994,-0.0,7.937266533019085e-09,-0.2821484956476987,0.3553579851462838,010120
5,Korea_Electric_Terminal,2023,Q2,산업재,0.07959388057032304,-0.014215643012155388,-0.03581803109353232,0.050168736174420525,-0.023244940974807005,-1.9274964831382069,-0.7327694471122368,-0.0,-1.091925456934285e-08,-0.06473912710242757,-0.08221002203303082,025540
5,Daewoo_International,2023,Q2,산업재,-0.10834262736618488,0.0062735323310757485,-0.035449867616659025,-0.0,-0.0537811647510551,-0.0,-0.5064764862363056,-0.0,-1.2195018183801798e-09,-0.0832045726322228,0.7059462661232573,047050
5,Korea_Aerospace_Industries,2023,Q2,산업재,-0.17906538896273289,-0.029787493844813495,-0.0357757528509437,-7190.702941176471,-0.007530740844178707,-32601.386666666665,0.5276910354117419,-0.0,-0.00019180168474971373,-0.28797601963175756,0.0752232562204367,047810
5,KEPCO_KPS,2023,Q2,산업재,0.030591104572031347,0.034732730926904765,-0.035812787258632905,-0.3668987809580908,-0.034567592311376405,1.8312295577380269,0.11446513058926733,-0.0,9.972601867521754e-09,-0.16712509619052307,-0.16691420673721552,051600
5,Hyundai_Glovis,2023,Q2,산업재,-0.13884452023467495,-0.011898648693324354,-0.035285930828888645,-1.0833333333333335,-0.04147007435597838,5.666666666666667,0.16854742071918627,-0.0,3.029617290853696e-08,-0.03446682947957336,0.1922518709852148,086280
