,name,year,quarter,sector,Relative Return,비유동자산 변화율,총포괄손익 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,전체 주주 수 변화율,영업비용 변화율,매출액 변화율,Label,Code
11,CJ_Logistics,2021,Q4,산업재,-0.04969540479947375,0.0008698663939948892,-0.08190768718440067,-0.08190768718440089,-0.0012331682735899907,-0.08190768718440089,-0.04998913937171445,-0.3676428136125991,4.655196031511665e-10,-0.07553287157585675,-0.15768692687592137,000120
11,Doosan_Corp,2021,Q4,산업재,0.1299229727722137,-0.052358933107452765,-0.08208579214588463,-0.08208579214588485,0.016099854476457676,-0.08208579214588463,2.3179010128955255,0.3998107758191415,8.617106659065313e-10,-0.08208579214588463,0.21133524785023414,000150
11,LG_International,2021,Q4,산업재,0.1948721745138683,-0.014081025284972792,-0.08214760621810946,-0.08214760621810924,-0.06296833133230462,-0.08214760621810924,-0.7860926788122049,-0.19728915662650603,-2.877962389234948e-10,0.08644919353448588,-0.21211013717105892,001120
11,Korean_Air,2021,Q4,산업재,0.14564624321246528,0.022019473850831583,-0.08567843742848003,-0.09086451973560616,-0.07007614470650614,1.4447433288455669,-0.60610578922734,-1.395704346888146,5.504029290504628e-09,-0.26896317269862124,-0.1065743252819815,003490
12,S&T_Heavy_Industries,2021,Q4,산업재,-0.013184753267830154,0.006222020552674956,-0.08221934776922923,0.0,-0.01019850744949835,0.0,-1.7673549898563712,0.05996240601503755,1.4022283502223121e-09,-0.6623387001991343,-0.07328057460380377,003570
11,LS_Corp,2021,Q4,산업재,-0.012416791202063737,-0.008636772116620506,-0.08212924773251906,-0.08212924773251928,-0.014714604480987603,-0.08212924773251906,-0.4632928739232576,-0.3365283810094353,-0.08212924773251906,-0.08212924773251906,-0.13734073171769612,006260
11,LS_Electric,2021,Q4,산업재,0.283384350548486,-0.01770385544556352,-0.08219695048242004,-0.08219695048242004,-0.032947524506813375,-0.08219695048241982,-0.33792687381782494,-0.0742512024486226,5.722631636548384e-08,-0.1578052162251744,-0.14245880361770016,010120
11,Korea_Electric_Terminal,2021,Q4,산업재,-0.17194532171539267,-0.00717166647094869,-0.08221978222316606,-0.08221978222316606,-0.005334311989761309,-0.08221978222316606,0.25907101368114704,-0.7855300859598855,2.8713374666986637e-10,-0.07539881632321421,0.02530204422557241,025540
11,Daewoo_International,2021,Q4,산업재,0.10291909213525398,-0.010221185338397332,-0.08105367494380133,-0.08105367494380133,-0.00495205009497468,-0.08105367494380156,0.22121557632413424,-0.7912611618340524,3.912922776698612e-10,-0.011540739653547183,-0.05316236182504054,047050
11,Korea_Aerospace_Industries,2021,Q4,산업재,0.0950721274661148,-0.054072490529191386,-0.08217806538435468,-0.08217806538435468,0.01287143510480293,-0.08217806538435468,2.650246166844692,-0.8695564049108178,1.5627203668899622e-08,-0.7954641991882856,0.00269497299570892,047810
11,KEPCO_KPS,2021,Q4,산업재,-0.01795282623411963,-0.04417942203438874,-0.08221357524385775,-0.08221357524385775,0.0016418876503792035,-0.08221357524385753,0.9422390075648499,-0.15389946005255095,8.54096308334274e-10,-0.22051762034981914,0.026506309170831514,051600
11,Hyundai_Glovis,2021,Q4,산업재,-0.1136216000698717,0.012517598029217036,-0.08182695596700884,-0.08182695596700862,-0.04116793444229527,-0.08182695596700862,-0.12186743384490972,-0.6392469097473992,-9.826829820224833e-10,-0.09016788046108282,0.025433486615805558,086280
