year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,150,두산,산업재,,,,
2021,Q1,1,2,150,두산,산업재,,,,
2021,Q1,1,3,150,두산,산업재,2021-01-17,중립,"두산그룹의 새로운 사옥 입주 소식은 기업의 물리적 위치 변화에 관한 내용으로, 직접적인 실적 개선이나 사업 확장과 관련된 정보가 없어 주가에 미치는 영향이 중립적이라고 판단됨.",0.0
2021,Q1,1,4,150,두산,산업재,,,,
2021,Q1,2,1,150,두산,산업재,,,,
2021,Q1,2,2,150,두산,산업재,,,,
2021,Q1,2,3,150,두산,산업재,,,,
2021,Q1,2,4,150,두산,산업재,,,,
2021,Q1,3,1,150,두산,산업재,,,,
2021,Q1,3,2,150,두산,산업재,,,,
2021,Q1,3,3,150,두산,산업재,,,,
2021,Q1,3,4,150,두산,산업재,2021-03-29,긍정,"두산인프라코어의 분할합병 발표와 두산밥캣의 미국 인프라 투자 수혜로 인해 두산 그룹의 주가가 회복세를 보이고 있으며, 증권사들이 목표주가를 상향 조정하는 등 긍정적인 전망이 제시됨.",1.0
2021,Q2,4,1,150,두산,산업재,,,,
2021,Q2,4,2,150,두산,산업재,,,,
2021,Q2,4,3,150,두산,산업재,2021-04-20,중립,"뉴스 내용에 두산(000150)과 관련된 정보가 명시되지 않았으므로, 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q2,4,4,150,두산,산업재,2021-04-27,매우 긍정,"두산 계열사들이 어닝 서프라이즈를 기록하며 ㈜두산의 1분기 당기순이익이 흑자로 전환되었고, 매출과 영업이익이 크게 증가했다는 긍정적인 실적 발표가 주가 상승 요인으로 작용할 것으로 판단됨.",2.0
2021,Q2,5,1,150,두산,산업재,,,,
2021,Q2,5,2,150,두산,산업재,2021-05-09,매우 긍정,"두산그룹이 구조조정을 통해 재무구조를 개선하고, 계열사들이 연달아 깜짝 실적을 기록하며 흑자 전환에 성공했다는 소식이 긍정적으로 평가됨. 또한, 수소 사업을 새로운 성장 동력으로 삼아 그룹 재건에 속도를 내고 있다는 점도 긍정적인 요소로 작용함.",2.0
2021,Q2,5,3,150,두산,산업재,,,,
2021,Q2,5,4,150,두산,산업재,2021-05-26,긍정,"두산의 공모 회사채 발행에 예상보다 다섯 배 이상의 투자금이 몰렸고, 금리도 예상보다 낮은 수준에서 모집되었다는 점에서 시장의 긍정적인 평가를 받고 있음을 나타낸다. 이는 두산의 신용등급 상승 기대감과 구조조정 성공에 따른 결과로, 주가에 긍정적인 영향을 미칠 가능성이 있다.",1.0
2021,Q2,6,1,150,두산,산업재,2021-06-07,매우 긍정,"두산그룹의 재무구조 개선과 구조조정 효과로 인해 주가가 큰 폭으로 상승했으며, 실적 개선과 신사업 확장에 대한 기대감이 높아지고 있다. 증권사들이 목표주가를 상향 조정한 점도 긍정적인 요소로 작용하고 있다.",2.0
2021,Q2,6,2,150,두산,산업재,2021-06-14,긍정,"두산그룹이 ESG 위원회를 구성하고 친환경 사업을 확대하며 ESG 경영을 실현하고 있다는 내용이 포함되어 있으며, 두산중공업과 두산밥캣이 친환경 기술 개발 및 적용에 적극적으로 나서고 있다는 점에서 긍정적인 논조로 판단됨.",1.0
2021,Q2,6,3,150,두산,산업재,,,,
2021,Q2,6,4,150,두산,산업재,2021-06-28,중립,"뉴스는 HSD엔진의 클라우드 인프라 독립과 관련된 내용으로, 두산(000150)과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q3,7,1,150,두산,산업재,,,,
2021,Q3,7,2,150,두산,산업재,2021-07-13,매우 긍정,"두산의 실적이 전년 대비 크게 개선되었고, 두산중공업의 유동성 위기 극복과 재무구조 개선이 긍정적으로 평가되고 있다. 또한, 두산의 주요 계열사들의 실적 개선과 사업 재편이 성공적으로 진행되고 있어 실적 턴어라운드가 가속화될 것으로 전망된다.",2.0
2021,Q3,7,3,150,두산,산업재,,,,
2021,Q3,7,4,150,두산,산업재,,,,
2021,Q3,8,1,150,두산,산업재,,,,
2021,Q3,8,2,150,두산,산업재,,,,
2021,Q3,8,3,150,두산,산업재,2021-08-18,부정,"두산그룹이 두산인프라코어차이나의 지분 20%를 3050억원에 인수하기로 했으나, 이는 FI 컨소시엄이 주장한 6000억원 이상의 가치와 차이가 크며, 과거 소송 이력이 있어 부정적인 논조로 판단됨.",-1.0
2021,Q3,8,4,150,두산,산업재,,,,
2021,Q3,9,1,150,두산,산업재,2021-09-06,긍정,"두산그룹이 수소모빌리티+쇼에 참여하여 수소 관련 기술을 소개하고, 차세대 연료전지 및 수소드론 등 다양한 친환경 에너지 기술을 선보이며 기술력과 시장 경쟁력을 강조하고 있다. 이는 두산의 기술력과 시장 확장 가능성을 보여주는 긍정적인 소식이다.",1.0
2021,Q3,9,2,150,두산,산업재,2021-09-08,중립,뉴스 내용이 '두산(000150)'과 직접적인 관련이 없으므로 주가에 미치는 영향이 없다고 판단됨.,0.0
2021,Q3,9,3,150,두산,산업재,,,,
