,name,year,quarter,sector,Relative Return,이익잉여금 변화율,법인세차감전 순이익 변화율,매출액 변화율,비유동부채 변화율,영업이익 변화율,자본총계 변화율,Label,Code
9,현대중공업,2023,Q1,중공업,0.14671806923178418,0.0021118736831537976,-0.8284515645261324,0.014835298929448015,0.05993985503723698,-1.2724308984561166,0.012372028274898472,0.33762832626216044,009540
9,삼성중공업,2023,Q1,중공업,0.0793886477816248,-0.03350955127390842,-1.381791206763201,-0.012014182316711364,-0.26462141825645435,-1.1629468627590915,0.05470854981141415,0.6250824887860814,010140
9,현대미포조선,2023,Q1,중공업,0.010534234308042241,-0.0023246181589797743,-0.9805133608962288,-0.11769900032477743,0.03091855752012651,-0.5594268307068857,-0.0017108429721991447,0.30588950679142124,010620
9,한화테크윈,2023,Q1,중공업,0.08673632283067187,0.17737746668068333,4.085480192717146,-0.2650511862285473,-0.09438500125565319,0.019149966027314003,0.11777101635563336,0.08157464682274347,012450
9,현대엘리베이,2023,Q1,중공업,0.6145463375345995,0.49650372841262747,21.578262831672962,-0.05401010030316533,-0.014761288706341857,-0.5084231419341618,0.15703048140924425,0.04326490767553322,017800
9,두산중공업,2023,Q1,중공업,-0.09278783517182554,-1.1514022954864718,-1.0293605818190457,-0.13308532122033156,-0.12279303390772622,-3.7202332452057707,0.011532283808526778,0.06872367802774788,034020
9,대우조선해양,2023,Q1,중공업,0.008531403994407244,0.0439419917001842,-0.73243603202815,0.002261440687908234,0.042205750682013043,-0.846695610670582,-0.1906236699612459,0.8065046292814526,042660
9,두산인프라코어,2023,Q1,중공업,0.28184613839944506,0.2748562395719796,21.64078966738461,0.0981146189222264,0.2166368035083015,0.8087095066215402,0.1825732691900308,0.06160493444929492,042670
9,현대로템,2023,Q1,중공업,0.28137189491158515,0.14161631003588382,-0.21745785132733975,-0.2737094522060528,-0.03478940538097841,-0.5743029160988395,0.013457080656863685,-0.13005328912382225,064350
9,두산엔진,2023,Q1,중공업,0.05227766693685381,-0.03784136368808755,-2.0347931233231074,-0.11051449525862511,-0.009523568218843703,0.2744571391666464,0.025111290852468438,0.38184097359725117,082740
9,한진중공업,2023,Q1,중공업,0.0781683277091029,0.017395304654248323,2.3973125884016975,-0.32152434200823243,-0.048749480670456036,-7.580530973451327,-0.06398446343819131,0.04927596136254106,097230
